year,pfma,taxa,fn,n_lic
2008,23,rockfish,TRUE,16
2008,23,salmon,FALSE,526
2008,23,salmon,TRUE,104
2008,24,bivalve,FALSE,85
2008,24,bivalve,TRUE,97
2008,24,crab,FALSE,32
2008,24,crab,TRUE,1
2008,24,echinoderm,FALSE,2
2008,24,rockfish,FALSE,173
2008,24,rockfish,TRUE,16
2008,24,salmon,FALSE,526
2008,24,salmon,TRUE,104
2008,25,bivalve,FALSE,85
2008,25,bivalve,TRUE,97
2008,25,crab,FALSE,32
2008,25,crab,TRUE,1
2008,25,rockfish,FALSE,173
2008,25,rockfish,TRUE,16
2008,25,salmon,FALSE,526
2008,25,salmon,TRUE,104
2008,26,bivalve,FALSE,85
2008,26,bivalve,TRUE,97
2008,26,crab,FALSE,32
2008,26,crab,TRUE,1
2008,26,rockfish,FALSE,173
2008,26,rockfish,TRUE,16
2008,26,salmon,FALSE,526
2008,26,salmon,TRUE,104
2008,27,bivalve,FALSE,85
2008,27,bivalve,TRUE,97
2008,27,crab,FALSE,32
2008,27,crab,TRUE,1
2008,27,rockfish,FALSE,173
2008,27,rockfish,TRUE,16
2008,27,salmon,FALSE,526
2008,27,salmon,TRUE,104
2008,28,bivalve,FALSE,99
2008,28,bivalve,TRUE,53
2008,28,crab,FALSE,39
2008,28,crab,TRUE,2
2008,28,rockfish,FALSE,66
2008,28,rockfish,TRUE,4
2008,28,salmon,FALSE,575
2008,28,salmon,TRUE,21
2008,29,bivalve,FALSE,168
2008,29,bivalve,TRUE,127
2008,29,crab,FALSE,99
2008,29,crab,TRUE,4
2008,29,echinoderm,FALSE,38
2008,29,echinoderm,TRUE,2
2008,29,herring,FALSE,6
2008,29,rockfish,FALSE,66
2008,29,rockfish,TRUE,4
2008,29,salmon,FALSE,575
2008,29,salmon,TRUE,21
2008,101,crab,FALSE,51
2008,101,crab,TRUE,2
2008,101,echinoderm,FALSE,50
2008,101,rockfish,FALSE,173
2008,101,rockfish,TRUE,16
2008,101,salmon,FALSE,766
2008,101,salmon,TRUE,226
2008,102,bivalve,FALSE,5
2008,102,crab,FALSE,51
2008,102,crab,TRUE,2
2008,102,rockfish,FALSE,173
2008,102,rockfish,TRUE,16
2008,102,salmon,FALSE,267
2008,102,salmon,TRUE,7
2008,103,crab,FALSE,51
2008,103,crab,TRUE,2
2008,103,rockfish,FALSE,173
2008,103,rockfish,TRUE,16
2008,103,salmon,FALSE,267
2008,103,salmon,TRUE,7
2008,104,crab,FALSE,51
2008,104,crab,TRUE,2
2008,104,rockfish,FALSE,173
2008,104,rockfish,TRUE,16
2008,104,salmon,FALSE,267
2008,104,salmon,TRUE,7
2008,105,crab,FALSE,51
2008,105,crab,TRUE,2
2008,105,echinoderm,FALSE,50
2008,105,rockfish,FALSE,173
2008,105,rockfish,TRUE,16
2008,105,salmon,FALSE,267
2008,105,salmon,TRUE,7
2008,106,crab,FALSE,51
2008,106,crab,TRUE,2
2008,106,echinoderm,FALSE,50
2008,106,rockfish,FALSE,173
2008,106,rockfish,TRUE,16
2008,106,salmon,FALSE,267
2008,106,salmon,TRUE,7
2008,107,crab,FALSE,51
2008,107,crab,TRUE,2
2008,107,rockfish,FALSE,173
2008,107,rockfish,TRUE,16
2008,107,salmon,FALSE,267
2008,107,salmon,TRUE,7
2008,108,crab,FALSE,51
2008,108,crab,TRUE,2
2008,108,rockfish,FALSE,173
2008,108,rockfish,TRUE,16
2008,108,salmon,FALSE,267
2008,108,salmon,TRUE,7
2008,109,crab,FALSE,51
2008,109,crab,TRUE,2
2008,109,echinoderm,FALSE,50
2008,109,rockfish,FALSE,173
2008,109,rockfish,TRUE,16
2008,109,salmon,FALSE,267
2008,109,salmon,TRUE,7
2008,110,crab,FALSE,51
2008,110,crab,TRUE,2
2008,110,rockfish,FALSE,173
2008,110,rockfish,TRUE,16
2008,110,salmon,FALSE,267
2008,110,salmon,TRUE,7
2008,111,crab,FALSE,12
2008,111,crab,TRUE,4
2008,111,rockfish,FALSE,173
2008,111,rockfish,TRUE,16
2008,111,salmon,FALSE,150
2008,111,salmon,TRUE,8
2008,121,crab,FALSE,32
2008,121,crab,TRUE,1
2008,121,rockfish,FALSE,173
2008,121,rockfish,TRUE,16
2008,121,salmon,FALSE,645
2008,121,salmon,TRUE,28
2008,123,crab,FALSE,32
2008,123,crab,TRUE,1
2008,123,echinoderm,FALSE,38
2008,123,echinoderm,TRUE,2
2008,123,rockfish,FALSE,173
2008,123,rockfish,TRUE,16
2008,123,salmon,FALSE,150
2008,123,salmon,TRUE,8
2008,124,crab,FALSE,32
2008,124,crab,TRUE,1
2008,124,rockfish,FALSE,173
2008,124,rockfish,TRUE,16
2008,124,salmon,FALSE,150
2008,124,salmon,TRUE,8
2008,125,crab,FALSE,32
2008,125,crab,TRUE,1
2008,125,rockfish,FALSE,173
2008,125,rockfish,TRUE,16
2008,125,salmon,FALSE,150
2008,125,salmon,TRUE,8
2008,126,crab,FALSE,32
2008,126,crab,TRUE,1
2008,126,rockfish,FALSE,173
2008,126,rockfish,TRUE,16
2008,126,salmon,FALSE,150
2008,126,salmon,TRUE,8
2008,127,crab,FALSE,32
2008,127,crab,TRUE,1
2008,127,rockfish,FALSE,173
2008,127,rockfish,TRUE,16
2008,127,salmon,FALSE,150
2008,127,salmon,TRUE,8
2008,130,crab,FALSE,51
2008,130,crab,TRUE,2
2008,130,rockfish,FALSE,173
2008,130,rockfish,TRUE,16
2008,130,salmon,FALSE,267
2008,130,salmon,TRUE,7
2008,142,crab,FALSE,51
2008,142,crab,TRUE,2
2008,142,echinoderm,FALSE,50
2008,142,rockfish,FALSE,173
2008,142,rockfish,TRUE,16
2008,142,salmon,FALSE,267
2008,142,salmon,TRUE,7
2009,1,bivalve,FALSE,45
2009,1,crab,FALSE,49
2009,1,crab,TRUE,3
2009,1,echinoderm,FALSE,44
2009,1,echinoderm,TRUE,1
2009,1,rockfish,FALSE,165
2009,1,rockfish,TRUE,14
2009,1,salmon,FALSE,744
2009,1,salmon,TRUE,231
2009,2,crab,FALSE,49
2009,2,crab,TRUE,3
2009,2,rockfish,FALSE,165
2009,2,rockfish,TRUE,14
2009,2,salmon,FALSE,744
2009,2,salmon,TRUE,231
2009,3,crab,FALSE,10
2009,3,crab,TRUE,6
2009,3,herring,FALSE,342
2009,3,herring,TRUE,12
2009,3,rockfish,FALSE,165
2009,3,rockfish,TRUE,14
2009,3,salmon,FALSE,744
2009,3,salmon,TRUE,231
2009,4,crab,FALSE,10
2009,4,crab,TRUE,6
2009,4,echinoderm,FALSE,32
2009,4,herring,FALSE,342
2009,4,herring,TRUE,12
2009,4,rockfish,FALSE,165
2009,4,rockfish,TRUE,14
2009,4,salmon,FALSE,744
2009,4,salmon,TRUE,231
2009,5,crab,FALSE,10
2009,5,crab,TRUE,6
2009,5,echinoderm,FALSE,32
2009,5,herring,FALSE,378
2009,5,herring,TRUE,13
2009,5,rockfish,FALSE,165
2009,5,rockfish,TRUE,14
2009,5,salmon,FALSE,744
2009,5,salmon,TRUE,231
2009,6,crab,FALSE,10
2009,6,crab,TRUE,6
2009,6,echinoderm,FALSE,32
2009,6,rockfish,FALSE,165
2009,6,rockfish,TRUE,14
2009,6,salmon,FALSE,744
2009,6,salmon,TRUE,231
2009,7,crab,FALSE,10
2009,7,crab,TRUE,6
2009,7,echinoderm,FALSE,37
2009,7,rockfish,FALSE,165
2009,7,rockfish,TRUE,14
2009,7,salmon,FALSE,744
2009,7,salmon,TRUE,231
2009,8,crab,FALSE,10
2009,8,crab,TRUE,6
2009,8,echinoderm,FALSE,37
2009,8,rockfish,FALSE,165
2009,8,rockfish,TRUE,14
2009,8,salmon,FALSE,744
2009,8,salmon,TRUE,231
2009,9,crab,FALSE,10
2009,9,crab,TRUE,6
2009,9,echinoderm,FALSE,37
2009,9,rockfish,FALSE,165
2009,9,rockfish,TRUE,14
2009,9,salmon,FALSE,744
2009,9,salmon,TRUE,231
2009,10,bivalve,FALSE,40
2009,10,crab,FALSE,10
2009,10,crab,TRUE,6
2009,10,echinoderm,FALSE,81
2009,10,echinoderm,TRUE,1
2009,10,rockfish,FALSE,165
2009,10,rockfish,TRUE,14
2009,10,salmon,FALSE,744
2009,10,salmon,TRUE,231
2009,11,bivalve,FALSE,3
2009,11,bivalve,TRUE,22
2009,11,crab,FALSE,16
2009,11,crab,TRUE,2
2009,11,echinoderm,FALSE,41
2009,11,echinoderm,TRUE,3
2009,11,rockfish,FALSE,165
2009,11,rockfish,TRUE,14
2009,11,salmon,FALSE,512
2009,11,salmon,TRUE,105
2009,12,bivalve,FALSE,9
2009,12,bivalve,TRUE,22
2009,12,crab,FALSE,16
2009,12,crab,TRUE,2
2009,12,echinoderm,FALSE,14
2009,12,rockfish,FALSE,230
2009,12,rockfish,TRUE,17
2009,12,salmon,FALSE,589
2009,12,salmon,TRUE,106
2009,13,bivalve,FALSE,51
2009,13,bivalve,TRUE,20
2009,13,crab,FALSE,16
2009,13,crab,TRUE,2
2009,13,echinoderm,FALSE,14
2009,13,herring,FALSE,6
2009,13,rockfish,FALSE,65
2009,13,rockfish,TRUE,3
2009,13,salmon,FALSE,441
2009,13,salmon,TRUE,98
2009,14,bivalve,FALSE,99
2009,14,crab,FALSE,41
2009,14,crab,TRUE,1
2009,14,herring,FALSE,1079
2009,14,herring,TRUE,19
2009,14,rockfish,FALSE,65
2009,14,rockfish,TRUE,3
2009,14,salmon,FALSE,441
2009,14,salmon,TRUE,98
2009,15,bivalve,FALSE,147
2009,15,bivalve,TRUE,72
2009,15,crab,FALSE,16
2009,15,crab,TRUE,2
2009,15,herring,FALSE,1073
2009,15,herring,TRUE,19
2009,15,rockfish,FALSE,65
2009,15,rockfish,TRUE,3
2009,15,salmon,FALSE,441
2009,15,salmon,TRUE,98
2009,16,bivalve,FALSE,195
2009,16,bivalve,TRUE,52
2009,16,crab,FALSE,41
2009,16,crab,TRUE,1
2009,16,herring,FALSE,1073
2009,16,herring,TRUE,19
2009,16,rockfish,FALSE,65
2009,16,rockfish,TRUE,3
2009,16,salmon,FALSE,558
2009,16,salmon,TRUE,15
2009,17,bivalve,FALSE,58
2009,17,bivalve,TRUE,64
2009,17,crab,FALSE,41
2009,17,crab,TRUE,1
2009,17,herring,FALSE,1079
2009,17,herring,TRUE,19
2009,17,rockfish,FALSE,65
2009,17,rockfish,TRUE,3
2009,17,salmon,FALSE,558
2009,17,salmon,TRUE,15
2009,18,bivalve,FALSE,58
2009,18,bivalve,TRUE,64
2009,18,crab,FALSE,41
2009,18,crab,TRUE,1
2009,18,herring,FALSE,1079
2009,18,herring,TRUE,19
2009,18,rockfish,FALSE,65
2009,18,rockfish,TRUE,3
2009,18,salmon,FALSE,558
2009,18,salmon,TRUE,15
2009,19,bivalve,FALSE,64
2009,19,bivalve,TRUE,64
2009,19,crab,FALSE,41
2009,19,crab,TRUE,1
2009,19,rockfish,FALSE,65
2009,19,rockfish,TRUE,3
2009,19,salmon,FALSE,558
2009,19,salmon,TRUE,15
2009,20,bivalve,FALSE,67
2009,20,bivalve,TRUE,64
2009,20,crab,FALSE,25
2009,20,crab,TRUE,1
2009,20,rockfish,FALSE,230
2009,20,rockfish,TRUE,17
2009,20,salmon,FALSE,629
2009,20,salmon,TRUE,22
2009,21,crab,FALSE,25
2009,21,crab,TRUE,1
2009,21,rockfish,FALSE,165
2009,21,rockfish,TRUE,14
2009,21,salmon,FALSE,629
2009,21,salmon,TRUE,22
2009,23,bivalve,FALSE,81
2009,23,bivalve,TRUE,129
2009,23,crab,FALSE,25
2009,23,crab,TRUE,1
2009,23,rockfish,FALSE,165
2009,23,rockfish,TRUE,14
2009,23,salmon,FALSE,512
2009,23,salmon,TRUE,105
2009,24,bivalve,FALSE,81
2009,24,bivalve,TRUE,129
2009,24,crab,FALSE,25
2009,24,crab,TRUE,1
2009,24,echinoderm,FALSE,2
2009,24,rockfish,FALSE,165
2009,24,rockfish,TRUE,14
2009,24,salmon,FALSE,512
2009,24,salmon,TRUE,105
2009,25,bivalve,FALSE,81
2009,25,bivalve,TRUE,129
2009,25,crab,FALSE,25
2009,25,crab,TRUE,1
2009,25,rockfish,FALSE,165
2009,25,rockfish,TRUE,14
2009,25,salmon,FALSE,512
2009,25,salmon,TRUE,105
2009,26,bivalve,FALSE,81
2009,26,bivalve,TRUE,129
2009,26,crab,FALSE,25
2009,26,crab,TRUE,1
2009,26,rockfish,FALSE,165
2009,26,rockfish,TRUE,14
2009,26,salmon,FALSE,512
2009,26,salmon,TRUE,105
2009,27,bivalve,FALSE,81
2009,27,bivalve,TRUE,129
2009,27,crab,FALSE,25
2009,27,crab,TRUE,1
2009,27,rockfish,FALSE,165
2009,27,rockfish,TRUE,14
2009,27,salmon,FALSE,512
2009,27,salmon,TRUE,105
2009,28,bivalve,FALSE,96
2009,28,bivalve,TRUE,52
2009,28,crab,FALSE,38
2009,28,crab,TRUE,3
2009,28,rockfish,FALSE,65
2009,28,rockfish,TRUE,3
2009,28,salmon,FALSE,558
2009,28,salmon,TRUE,15
2009,29,bivalve,FALSE,160
2009,29,bivalve,TRUE,116
2009,29,crab,FALSE,100
2009,29,crab,TRUE,4
2009,29,echinoderm,FALSE,41
2009,29,echinoderm,TRUE,3
2009,29,herring,FALSE,6
2009,29,rockfish,FALSE,65
2009,29,rockfish,TRUE,3
2009,29,salmon,FALSE,558
2009,29,salmon,TRUE,15
2009,101,crab,FALSE,49
2009,101,crab,TRUE,3
2009,101,echinoderm,FALSE,44
2009,101,echinoderm,TRUE,1
2009,101,rockfish,FALSE,165
2009,101,rockfish,TRUE,14
2009,101,salmon,FALSE,744
2009,101,salmon,TRUE,231
2009,102,bivalve,FALSE,5
2009,102,crab,FALSE,49
2009,102,crab,TRUE,3
2009,102,rockfish,FALSE,165
2009,102,rockfish,TRUE,14
2009,102,salmon,FALSE,260
2009,102,salmon,TRUE,7
2009,103,crab,FALSE,49
2009,103,crab,TRUE,3
2009,103,rockfish,FALSE,165
2009,103,rockfish,TRUE,14
2009,103,salmon,FALSE,260
2009,103,salmon,TRUE,7
2009,104,crab,FALSE,49
2009,104,crab,TRUE,3
2009,104,rockfish,FALSE,165
2009,104,rockfish,TRUE,14
2009,104,salmon,FALSE,260
2009,104,salmon,TRUE,7
2009,105,crab,FALSE,49
2009,105,crab,TRUE,3
2009,105,echinoderm,FALSE,44
2009,105,echinoderm,TRUE,1
2009,105,rockfish,FALSE,165
2009,105,rockfish,TRUE,14
2009,105,salmon,FALSE,260
2009,105,salmon,TRUE,7
2009,106,crab,FALSE,49
2009,106,crab,TRUE,3
2009,106,echinoderm,FALSE,44
2009,106,echinoderm,TRUE,1
2009,106,rockfish,FALSE,165
2009,106,rockfish,TRUE,14
2009,106,salmon,FALSE,260
2009,106,salmon,TRUE,7
2009,107,crab,FALSE,49
2009,107,crab,TRUE,3
2009,107,rockfish,FALSE,165
2009,107,rockfish,TRUE,14
2009,107,salmon,FALSE,260
2009,107,salmon,TRUE,7
2009,108,crab,FALSE,49
2009,108,crab,TRUE,3
2009,108,rockfish,FALSE,165
2009,108,rockfish,TRUE,14
2009,108,salmon,FALSE,260
2009,108,salmon,TRUE,7
2009,109,crab,FALSE,49
2009,109,crab,TRUE,3
2009,109,echinoderm,FALSE,44
2009,109,echinoderm,TRUE,1
2009,109,rockfish,FALSE,165
2009,109,rockfish,TRUE,14
2009,109,salmon,FALSE,260
2009,109,salmon,TRUE,7
2009,110,crab,FALSE,49
2009,110,crab,TRUE,3
2009,110,rockfish,FALSE,165
2009,110,rockfish,TRUE,14
2009,110,salmon,FALSE,260
2009,110,salmon,TRUE,7
2009,111,crab,FALSE,16
2009,111,crab,TRUE,2
2009,111,rockfish,FALSE,165
2009,111,rockfish,TRUE,14
2009,111,salmon,FALSE,148
2009,111,salmon,TRUE,8
2009,121,crab,FALSE,25
2009,121,crab,TRUE,1
2009,121,rockfish,FALSE,165
2009,121,rockfish,TRUE,14
2009,121,salmon,FALSE,629
2009,121,salmon,TRUE,22
2009,123,crab,FALSE,25
2009,123,crab,TRUE,1
2009,123,echinoderm,FALSE,41
2009,123,echinoderm,TRUE,3
2009,123,rockfish,FALSE,165
2009,123,rockfish,TRUE,14
2009,123,salmon,FALSE,148
2009,123,salmon,TRUE,8
2009,124,crab,FALSE,25
2009,124,crab,TRUE,1
2009,124,rockfish,FALSE,165
2009,124,rockfish,TRUE,14
2009,124,salmon,FALSE,148
2009,124,salmon,TRUE,8
2009,125,crab,FALSE,25
2009,125,crab,TRUE,1
2009,125,rockfish,FALSE,165
2009,125,rockfish,TRUE,14
2009,125,salmon,FALSE,148
2009,125,salmon,TRUE,8
2009,126,crab,FALSE,25
2009,126,crab,TRUE,1
2009,126,rockfish,FALSE,165
2009,126,rockfish,TRUE,14
2009,126,salmon,FALSE,148
2009,126,salmon,TRUE,8
2009,127,crab,FALSE,25
2009,127,crab,TRUE,1
2009,127,rockfish,FALSE,165
2009,127,rockfish,TRUE,14
2009,127,salmon,FALSE,148
2009,127,salmon,TRUE,8
2009,130,crab,FALSE,49
2009,130,crab,TRUE,3
2009,130,rockfish,FALSE,165
2009,130,rockfish,TRUE,14
2009,130,salmon,FALSE,260
2009,130,salmon,TRUE,7
2009,142,crab,FALSE,49
2009,142,crab,TRUE,3
2009,142,echinoderm,FALSE,44
2009,142,echinoderm,TRUE,1
2009,142,rockfish,FALSE,165
2009,142,rockfish,TRUE,14
2009,142,salmon,FALSE,260
2009,142,salmon,TRUE,7
2010,1,bivalve,FALSE,45
2010,1,crab,FALSE,51
2010,1,crab,TRUE,2
2010,1,echinoderm,FALSE,39
2010,1,echinoderm,TRUE,2
2010,1,rockfish,FALSE,165
2010,1,rockfish,TRUE,18
2010,1,salmon,FALSE,703
2010,1,salmon,TRUE,222
2010,2,crab,FALSE,51
2010,2,crab,TRUE,2
2010,2,rockfish,FALSE,165
2010,2,rockfish,TRUE,18
2010,2,salmon,FALSE,703
2010,2,salmon,TRUE,222
2010,3,crab,FALSE,8
2010,3,crab,TRUE,4
2010,3,herring,FALSE,255
2010,3,herring,TRUE,9
2010,3,rockfish,FALSE,165
2010,3,rockfish,TRUE,18
2010,3,salmon,FALSE,703
2010,3,salmon,TRUE,222
2010,4,crab,FALSE,8
2010,4,crab,TRUE,4
2010,4,echinoderm,FALSE,35
2010,4,herring,FALSE,255
2010,4,herring,TRUE,9
2010,4,rockfish,FALSE,165
2010,4,rockfish,TRUE,18
2010,4,salmon,FALSE,703
2010,4,salmon,TRUE,222
2010,5,crab,FALSE,8
2010,5,crab,TRUE,4
2010,5,echinoderm,FALSE,35
2010,5,herring,FALSE,281
2010,5,herring,TRUE,10
2010,5,rockfish,FALSE,165
2010,5,rockfish,TRUE,18
2010,5,salmon,FALSE,703
2010,5,salmon,TRUE,222
2010,6,crab,FALSE,8
2010,6,crab,TRUE,4
2010,6,echinoderm,FALSE,35
2010,6,rockfish,FALSE,165
2010,6,rockfish,TRUE,18
2010,6,salmon,FALSE,703
2010,6,salmon,TRUE,222
2010,7,crab,FALSE,8
2010,7,crab,TRUE,4
2010,7,echinoderm,FALSE,34
2010,7,rockfish,FALSE,165
2010,7,rockfish,TRUE,18
2010,7,salmon,FALSE,703
2010,7,salmon,TRUE,222
2010,8,crab,FALSE,8
2010,8,crab,TRUE,4
2010,8,echinoderm,FALSE,34
2010,8,rockfish,FALSE,165
2010,8,rockfish,TRUE,18
2010,8,salmon,FALSE,703
2010,8,salmon,TRUE,222
2010,9,crab,FALSE,8
2010,9,crab,TRUE,4
2010,9,echinoderm,FALSE,34
2010,9,rockfish,FALSE,165
2010,9,rockfish,TRUE,18
2010,9,salmon,FALSE,703
2010,9,salmon,TRUE,222
2010,10,bivalve,FALSE,40
2010,10,crab,FALSE,8
2010,10,crab,TRUE,4
2010,10,echinoderm,FALSE,73
2010,10,echinoderm,TRUE,2
2010,10,rockfish,FALSE,165
2010,10,rockfish,TRUE,18
2010,10,salmon,FALSE,703
2010,10,salmon,TRUE,222
2010,11,bivalve,FALSE,3
2010,11,bivalve,TRUE,14
2010,11,crab,FALSE,16
2010,11,crab,TRUE,1
2010,11,echinoderm,FALSE,46
2010,11,echinoderm,TRUE,3
2010,11,rockfish,FALSE,165
2010,11,rockfish,TRUE,18
2010,11,salmon,FALSE,487
2010,11,salmon,TRUE,111
2010,12,bivalve,FALSE,9
2010,12,bivalve,TRUE,14
2010,12,crab,FALSE,16
2010,12,crab,TRUE,1
2010,12,echinoderm,FALSE,14
2010,12,rockfish,FALSE,229
2010,12,rockfish,TRUE,22
2010,12,salmon,FALSE,560
2010,12,salmon,TRUE,112
2010,13,bivalve,FALSE,50
2010,13,bivalve,TRUE,13
2010,13,crab,FALSE,16
2010,13,crab,TRUE,1
2010,13,echinoderm,FALSE,14
2010,13,herring,FALSE,5
2010,13,rockfish,FALSE,64
2010,13,rockfish,TRUE,4
2010,13,salmon,FALSE,415
2010,13,salmon,TRUE,106
2010,14,bivalve,FALSE,90
2010,14,crab,FALSE,35
2010,14,crab,TRUE,2
2010,14,herring,FALSE,1164
2010,14,herring,TRUE,52
2010,14,rockfish,FALSE,64
2010,14,rockfish,TRUE,4
2010,14,salmon,FALSE,415
2010,14,salmon,TRUE,106
2010,15,bivalve,FALSE,142
2010,15,bivalve,TRUE,63
2010,15,crab,FALSE,16
2010,15,crab,TRUE,1
2010,15,herring,FALSE,1159
2010,15,herring,TRUE,52
2010,15,rockfish,FALSE,64
2010,15,rockfish,TRUE,4
2010,15,salmon,FALSE,415
2010,15,salmon,TRUE,106
2010,16,bivalve,FALSE,182
2010,16,bivalve,TRUE,50
2010,16,crab,FALSE,35
2010,16,crab,TRUE,2
2010,16,herring,FALSE,1159
2010,16,herring,TRUE,52
2010,16,rockfish,FALSE,64
2010,16,rockfish,TRUE,4
2010,16,salmon,FALSE,519
2010,16,salmon,TRUE,20
2010,17,bivalve,FALSE,56
2010,17,bivalve,TRUE,73
2010,17,crab,FALSE,35
2010,17,crab,TRUE,2
2010,17,herring,FALSE,1164
2010,17,herring,TRUE,52
2010,17,rockfish,FALSE,64
2010,17,rockfish,TRUE,4
2010,17,salmon,FALSE,519
2010,17,salmon,TRUE,20
2010,18,bivalve,FALSE,56
2010,18,bivalve,TRUE,73
2010,18,crab,FALSE,35
2010,18,crab,TRUE,2
2010,18,herring,FALSE,1164
2010,18,herring,TRUE,52
2010,18,rockfish,FALSE,64
2010,18,rockfish,TRUE,4
2010,18,salmon,FALSE,519
2010,18,salmon,TRUE,20
2010,19,bivalve,FALSE,62
2010,19,bivalve,TRUE,73
2010,19,crab,FALSE,35
2010,19,crab,TRUE,2
2010,19,rockfish,FALSE,64
2010,19,rockfish,TRUE,4
2010,19,salmon,FALSE,519
2010,19,salmon,TRUE,20
2010,20,bivalve,FALSE,65
2010,20,bivalve,TRUE,73
2010,20,crab,FALSE,24
2010,20,crab,TRUE,1
2010,20,rockfish,FALSE,229
2010,20,rockfish,TRUE,22
2010,20,salmon,FALSE,591
2010,20,salmon,TRUE,25
2010,21,crab,FALSE,24
2010,21,crab,TRUE,1
2010,21,rockfish,FALSE,165
2010,21,rockfish,TRUE,18
2010,21,salmon,FALSE,591
2010,21,salmon,TRUE,25
2010,23,bivalve,FALSE,75
2010,23,bivalve,TRUE,65
2010,23,crab,FALSE,24
2010,23,crab,TRUE,1
2010,23,rockfish,FALSE,165
2010,23,rockfish,TRUE,18
2010,23,salmon,FALSE,487
2010,23,salmon,TRUE,111
2010,24,bivalve,FALSE,75
2010,24,bivalve,TRUE,65
2010,24,crab,FALSE,24
2010,24,crab,TRUE,1
2010,24,echinoderm,FALSE,2
2010,24,rockfish,FALSE,165
2010,24,rockfish,TRUE,18
2010,24,salmon,FALSE,487
2010,24,salmon,TRUE,111
2010,25,bivalve,FALSE,75
2010,25,bivalve,TRUE,65
2010,25,crab,FALSE,24
2010,25,crab,TRUE,1
2010,25,rockfish,FALSE,165
2010,25,rockfish,TRUE,18
2010,25,salmon,FALSE,487
2010,25,salmon,TRUE,111
2010,26,bivalve,FALSE,75
2010,26,bivalve,TRUE,65
2010,26,crab,FALSE,24
2010,26,crab,TRUE,1
2010,26,rockfish,FALSE,165
2010,26,rockfish,TRUE,18
2010,26,salmon,FALSE,487
2010,26,salmon,TRUE,111
2010,27,bivalve,FALSE,75
2010,27,bivalve,TRUE,65
2010,27,crab,FALSE,24
2010,27,crab,TRUE,1
2010,27,rockfish,FALSE,165
2010,27,rockfish,TRUE,18
2010,27,salmon,FALSE,487
2010,27,salmon,TRUE,111
2010,28,bivalve,FALSE,92
2010,28,bivalve,TRUE,50
2010,28,crab,FALSE,44
2010,28,crab,TRUE,6
2010,28,rockfish,FALSE,64
2010,28,rockfish,TRUE,4
2010,28,salmon,FALSE,519
2010,28,salmon,TRUE,20
2010,29,bivalve,FALSE,154
2010,29,bivalve,TRUE,123
2010,29,crab,FALSE,97
2010,29,crab,TRUE,8
2010,29,echinoderm,FALSE,46
2010,29,echinoderm,TRUE,3
2010,29,herring,FALSE,5
2010,29,rockfish,FALSE,64
2010,29,rockfish,TRUE,4
2010,29,salmon,FALSE,519
2010,29,salmon,TRUE,20
2010,101,crab,FALSE,51
2010,101,crab,TRUE,2
2010,101,echinoderm,FALSE,39
2010,101,echinoderm,TRUE,2
2010,101,rockfish,FALSE,165
2010,101,rockfish,TRUE,18
2010,101,salmon,FALSE,703
2010,101,salmon,TRUE,222
2010,102,bivalve,FALSE,5
2010,102,crab,FALSE,51
2010,102,crab,TRUE,2
2010,102,rockfish,FALSE,165
2010,102,rockfish,TRUE,18
2010,102,salmon,FALSE,254
2010,102,salmon,TRUE,7
2010,103,crab,FALSE,51
2010,103,crab,TRUE,2
2010,103,rockfish,FALSE,165
2010,103,rockfish,TRUE,18
2010,103,salmon,FALSE,254
2010,103,salmon,TRUE,7
2010,104,crab,FALSE,51
2010,104,crab,TRUE,2
2010,104,rockfish,FALSE,165
2010,104,rockfish,TRUE,18
2010,104,salmon,FALSE,254
2010,104,salmon,TRUE,7
2010,105,crab,FALSE,51
2010,105,crab,TRUE,2
2010,105,echinoderm,FALSE,39
2010,105,echinoderm,TRUE,2
2010,105,rockfish,FALSE,165
2010,105,rockfish,TRUE,18
2010,105,salmon,FALSE,254
2010,105,salmon,TRUE,7
2010,106,crab,FALSE,51
2010,106,crab,TRUE,2
2010,106,echinoderm,FALSE,39
2010,106,echinoderm,TRUE,2
2010,106,rockfish,FALSE,165
2010,106,rockfish,TRUE,18
2010,106,salmon,FALSE,254
2010,106,salmon,TRUE,7
2010,107,crab,FALSE,51
2010,107,crab,TRUE,2
2010,107,rockfish,FALSE,165
2010,107,rockfish,TRUE,18
2010,107,salmon,FALSE,254
2010,107,salmon,TRUE,7
2010,108,crab,FALSE,51
2010,108,crab,TRUE,2
2010,108,rockfish,FALSE,165
2010,108,rockfish,TRUE,18
2010,108,salmon,FALSE,254
2010,108,salmon,TRUE,7
2010,109,crab,FALSE,51
2010,109,crab,TRUE,2
2010,109,echinoderm,FALSE,39
2010,109,echinoderm,TRUE,2
2010,109,rockfish,FALSE,165
2010,109,rockfish,TRUE,18
2010,109,salmon,FALSE,254
2010,109,salmon,TRUE,7
2010,110,crab,FALSE,51
2010,110,crab,TRUE,2
2010,110,rockfish,FALSE,165
2010,110,rockfish,TRUE,18
2010,110,salmon,FALSE,254
2010,110,salmon,TRUE,7
2010,111,crab,FALSE,16
2010,111,crab,TRUE,1
2010,111,rockfish,FALSE,165
2010,111,rockfish,TRUE,18
2010,111,salmon,FALSE,145
2010,111,salmon,TRUE,6
2010,121,crab,FALSE,24
2010,121,crab,TRUE,1
2010,121,rockfish,FALSE,165
2010,121,rockfish,TRUE,18
2010,121,salmon,FALSE,591
2010,121,salmon,TRUE,25
2010,123,crab,FALSE,24
