loiczid,mean_cat_score,mean_pop_trend_score,n_cat_species,n_trend_species,source,year
55535,0.305769230769231,-0.105263157894737,52,38,iucn,2011
55536,0.296363636363636,-0.0975609756097561,55,41,iucn,2011
55537,0.295,-0.0777777777777778,60,45,iucn,2011
55538,0.285714285714286,-0.0925925925925926,70,54,iucn,2011
55539,0.276712328767123,-0.087719298245614,73,57,iucn,2011
55540,0.278666666666667,-0.0964912280701754,75,57,iucn,2011
55541,0.27972972972973,-0.0803571428571429,74,56,iucn,2011
55542,0.284415584415584,-0.076271186440678,77,59,iucn,2011
55543,0.27051282051282,-0.0916666666666667,78,60,iucn,2011
55544,0.222413793103448,-0.0885416666666667,116,96,iucn,2011
55545,0.205882352941176,-0.086734693877551,119,98,iucn,2011
55546,0.197457627118644,-0.103092783505155,118,97,iucn,2011
55547,0.195762711864407,-0.108247422680412,118,97,iucn,2011
55549,0.194736842105263,-0.0904255319148936,114,94,iucn,2011
56247,0.363414634146341,-0.0892857142857143,41,28,iucn,2011
56248,0.36046511627907,-0.116666666666667,43,30,iucn,2011
56249,0.36046511627907,-0.116666666666667,43,30,iucn,2011
56250,0.36046511627907,-0.116666666666667,43,30,iucn,2011
56251,0.361363636363636,-0.129032258064516,44,31,iucn,2011
56252,0.362222222222222,-0.140625,45,32,iucn,2011
56253,0.35531914893617,-0.117647058823529,47,34,iucn,2011
56254,0.358695652173913,-0.106060606060606,46,33,iucn,2011
56255,0.351063829787234,-0.102941176470588,47,34,iucn,2011
56256,0.340816326530612,-0.125,49,36,iucn,2011
56257,0.303508771929825,-0.127906976744186,57,43,iucn,2011
56258,0.312903225806452,-0.125,62,48,iucn,2011
56259,0.3,-0.09,65,50,iucn,2011
56260,0.291304347826087,-0.0849056603773585,69,53,iucn,2011
56261,0.279166666666667,-0.0909090909090909,72,55,iucn,2011
56262,0.281012658227848,-0.0901639344262295,79,61,iucn,2011
56263,0.233606557377049,-0.1,122,100,iucn,2011
56264,0.225210084033613,-0.111111111111111,119,99,iucn,2011
56265,0.224576271186441,-0.112244897959184,118,98,iucn,2011
56266,0.209090909090909,-0.095,121,100,iucn,2011
56267,0.202479338842975,-0.101010101010101,121,99,iucn,2011
56268,0.200833333333333,-0.101010101010101,120,99,iucn,2011
56269,0.2,-0.105,121,100,iucn,2011
56270,0.201666666666667,-0.095,120,100,iucn,2011
56271,0.202586206896552,-0.104166666666667,116,96,iucn,2011
56968,0.36046511627907,-0.116666666666667,43,30,iucn,2011
56969,0.36046511627907,-0.116666666666667,43,30,iucn,2011
56970,0.36046511627907,-0.116666666666667,43,30,iucn,2011
56971,0.36046511627907,-0.116666666666667,43,30,iucn,2011
56972,0.361363636363636,-0.129032258064516,44,31,iucn,2011
56973,0.362222222222222,-0.140625,45,32,iucn,2011
56974,0.35531914893617,-0.147058823529412,47,34,iucn,2011
56975,0.35531914893617,-0.117647058823529,47,34,iucn,2011
56976,0.35531914893617,-0.117647058823529,47,34,iucn,2011
56977,0.334,-0.135135135135135,50,37,iucn,2011
56978,0.329090909090909,-0.170731707317073,55,41,iucn,2011
56979,0.329824561403509,-0.13953488372093,57,43,iucn,2011
56980,0.322033898305085,-0.116279069767442,59,43,iucn,2011
56981,0.282608695652174,-0.0865384615384615,69,52,iucn,2011
56982,0.297333333333333,-0.0775862068965517,75,58,iucn,2011
56983,0.274390243902439,-0.0769230769230769,82,65,iucn,2011
56984,0.2328,-0.101941747572816,125,103,iucn,2011
56985,0.224793388429752,-0.108910891089109,121,101,iucn,2011
56986,0.224166666666667,-0.116161616161616,120,99,iucn,2011
56988,0.208695652173913,-0.111702127659574,115,94,iucn,2011
56989,0.198387096774194,-0.0970873786407767,124,103,iucn,2011
56990,0.198360655737705,-0.0931372549019608,122,102,iucn,2011
56991,0.200813008130081,-0.100961538461538,123,104,iucn,2011
56992,0.196666666666667,-0.0980392156862745,120,102,iucn,2011
56993,0.196694214876033,-0.0961538461538462,121,104,iucn,2011
57690,0.35,-0.137931034482759,42,29,iucn,2011
57691,0.36046511627907,-0.116666666666667,43,30,iucn,2011
57692,0.36046511627907,-0.116666666666667,43,30,iucn,2011
57693,0.357777777777778,-0.140625,45,32,iucn,2011
57694,0.358695652173913,-0.151515151515152,46,33,iucn,2011
57695,0.35531914893617,-0.147058823529412,47,34,iucn,2011
57696,0.35531914893617,-0.117647058823529,47,34,iucn,2011
57697,0.35531914893617,-0.117647058823529,47,34,iucn,2011
57698,0.344230769230769,-0.153846153846154,52,39,iucn,2011
57699,0.333962264150943,-0.1625,53,40,iucn,2011
57700,0.326785714285714,-0.130952380952381,56,42,iucn,2011
57701,0.311475409836066,-0.133333333333333,61,45,iucn,2011
57702,0.301470588235294,-0.117647058823529,68,51,iucn,2011
57703,0.277631578947368,-0.0775862068965517,76,58,iucn,2011
57704,0.267901234567901,-0.0793650793650794,81,63,iucn,2011
57705,0.271428571428571,-0.0859375,84,64,iucn,2011
57706,0.218032786885246,-0.115,122,100,iucn,2011
57707,0.216393442622951,-0.128712871287129,122,101,iucn,2011
57708,0.219491525423729,-0.127551020408163,118,98,iucn,2011
57710,0.205172413793103,-0.109375,116,96,iucn,2011
57711,0.194615384615385,-0.0954545454545455,130,110,iucn,2011
57712,0.196875,-0.100917431192661,128,109,iucn,2011
57713,0.1968,-0.0943396226415094,125,106,iucn,2011
57714,0.198449612403101,-0.0818181818181818,129,110,iucn,2011
58411,0.35952380952381,-0.15,42,30,iucn,2011
58412,0.343181818181818,-0.15,44,30,iucn,2011
58413,0.353333333333333,-0.129032258064516,45,31,iucn,2011
58414,0.354347826086957,-0.140625,46,32,iucn,2011
58415,0.352083333333333,-0.147058823529412,48,34,iucn,2011
58416,0.352083333333333,-0.147058823529412,48,34,iucn,2011
58417,0.352083333333333,-0.117647058823529,48,34,iucn,2011
58418,0.352083333333333,-0.117647058823529,48,34,iucn,2011
58419,0.340384615384615,-0.144736842105263,52,38,iucn,2011
58420,0.331481481481481,-0.1625,54,40,iucn,2011
58421,0.318965517241379,-0.127906976744186,58,43,iucn,2011
58422,0.311290322580645,-0.122222222222222,62,45,iucn,2011
58423,0.278571428571429,-0.105769230769231,70,52,iucn,2011
58424,0.27972972972973,-0.1,74,55,iucn,2011
58425,0.267901234567901,-0.0725806451612903,81,62,iucn,2011
58426,0.270731707317073,-0.0793650793650794,82,63,iucn,2011
58427,0.225984251968504,-0.119047619047619,127,105,iucn,2011
58428,0.214285714285714,-0.123809523809524,126,105,iucn,2011
58429,0.208661417322835,-0.127358490566038,127,106,iucn,2011
58430,0.2,-0.105769230769231,124,104,iucn,2011
58431,0.207142857142857,-0.111650485436893,126,103,iucn,2011
58432,0.195275590551181,-0.0990566037735849,127,106,iucn,2011
58433,0.189473684210526,-0.0990990990990991,133,111,iucn,2011
58434,0.18955223880597,-0.0848214285714286,134,112,iucn,2011
58435,0.191176470588235,-0.0964912280701754,136,114,iucn,2011
59134,0.353333333333333,-0.129032258064516,45,31,iucn,2011
59135,0.354347826086957,-0.140625,46,32,iucn,2011
59136,0.352083333333333,-0.147058823529412,48,34,iucn,2011
59137,0.352083333333333,-0.147058823529412,48,34,iucn,2011
59138,0.352083333333333,-0.117647058823529,48,34,iucn,2011
59139,0.351063829787234,-0.106060606060606,47,33,iucn,2011
59140,0.340384615384615,-0.144736842105263,52,38,iucn,2011
59141,0.327777777777778,-0.15,54,40,iucn,2011
59142,0.326785714285714,-0.142857142857143,56,42,iucn,2011
59143,0.315254237288136,-0.127906976744186,59,43,iucn,2011
59144,0.286764705882353,-0.12,68,50,iucn,2011
59145,0.277464788732394,-0.0943396226415094,71,53,iucn,2011
59146,0.277631578947368,-0.087719298245614,76,57,iucn,2011
59147,0.2775,-0.0725806451612903,80,62,iucn,2011
59148,0.273170731707317,-0.0793650793650794,82,63,iucn,2011
59149,0.223664122137405,-0.118181818181818,131,110,iucn,2011
59150,0.209923664122137,-0.110091743119266,131,109,iucn,2011
59151,0.206060606060606,-0.110091743119266,132,109,iucn,2011
59152,0.198425196850394,-0.110576923076923,127,104,iucn,2011
59153,0.192913385826772,-0.104761904761905,127,105,iucn,2011
59154,0.190769230769231,-0.11214953271028,130,107,iucn,2011
59855,0.353333333333333,-0.129032258064516,45,31,iucn,2011
59856,0.354347826086957,-0.140625,46,32,iucn,2011
59857,0.351063829787234,-0.136363636363636,47,33,iucn,2011
59858,0.352083333333333,-0.147058823529412,48,34,iucn,2011
59859,0.351063829787234,-0.106060606060606,47,33,iucn,2011
59860,0.34375,-0.117647058823529,48,34,iucn,2011
59861,0.333962264150943,-0.141025641025641,53,39,iucn,2011
59862,0.321818181818182,-0.15,55,40,iucn,2011
59863,0.318181818181818,-0.125,55,40,iucn,2011
59864,0.315254237288136,-0.127906976744186,59,43,iucn,2011
59865,0.304918032786885,-0.127906976744186,61,43,iucn,2011
59866,0.275714285714286,-0.0865384615384615,70,52,iucn,2011
59867,0.283823529411765,-0.06,68,50,iucn,2011
59868,0.286301369863014,-0.0545454545454545,73,55,iucn,2011
59869,0.282716049382716,-0.0952380952380952,81,63,iucn,2011
59870,0.27093023255814,-0.0746268656716418,86,67,iucn,2011
59871,0.199328859060403,-0.104,149,125,iucn,2011
59872,0.192857142857143,-0.112068965517241,140,116,iucn,2011
59873,0.189855072463768,-0.1,138,115,iucn,2011
59874,0.18695652173913,-0.103448275862069,138,116,iucn,2011
60577,0.351063829787234,-0.136363636363636,47,33,iucn,2011
60578,0.351063829787234,-0.136363636363636,47,33,iucn,2011
60579,0.351063829787234,-0.136363636363636,47,33,iucn,2011
60580,0.354347826086957,-0.125,46,32,iucn,2011
60581,0.33,-0.114285714285714,50,35,iucn,2011
60582,0.327777777777778,-0.141025641025641,54,39,iucn,2011
60583,0.321818181818182,-0.15,55,40,iucn,2011
60584,0.3125,-0.125,56,40,iucn,2011
60585,0.313333333333333,-0.127906976744186,60,43,iucn,2011
60586,0.306451612903226,-0.136363636363636,62,44,iucn,2011
60587,0.292424242424242,-0.09375,66,48,iucn,2011
60588,0.283098591549296,-0.0849056603773585,71,53,iucn,2011
61298,0.35,-0.125,46,32,iucn,2011
61299,0.35,-0.125,46,32,iucn,2011
61300,0.34375,-0.136363636363636,48,33,iucn,2011
61301,0.340816326530612,-0.132352941176471,49,34,iucn,2011
61302,0.331372549019608,-0.125,51,36,iucn,2011
61303,0.323214285714286,-0.15,56,40,iucn,2011
61304,0.3125,-0.15,56,40,iucn,2011
61305,0.314035087719298,-0.134146341463415,57,41,iucn,2011
62021,0.338,-0.142857142857143,50,35,iucn,2011
62022,0.334,-0.132352941176471,50,34,iucn,2011
62023,0.316666666666667,-0.131578947368421,54,38,iucn,2011
62024,0.318181818181818,-0.141025641025641,55,39,iucn,2011
49060,0.209345794392523,-0.1,107,90,iucn,2012
49061,0.206422018348624,-0.108695652173913,109,92,iucn,2012
49780,0.219444444444444,-0.0955056179775281,108,89,iucn,2012
49781,0.211009174311927,-0.0888888888888889,109,90,iucn,2012
49782,0.194339622641509,-0.1,106,90,iucn,2012
50494,0.238181818181818,-0.104395604395604,110,91,iucn,2012
50495,0.237614678899083,-0.111111111111111,109,90,iucn,2012
50496,0.23302752293578,-0.105555555555556,109,90,iucn,2012
50497,0.271014492753623,-0.0925925925925926,69,54,iucn,2012
50498,0.225688073394495,-0.1,109,90,iucn,2012
50499,0.221621621621622,-0.103260869565217,111,92,iucn,2012
50500,0.214678899082569,-0.0833333333333333,109,90,iucn,2012
51209,0.338297872340426,-0.0441176470588235,47,34,iucn,2012
51210,0.322,-0.0285714285714286,50,35,iucn,2012
51211,0.286666666666667,-0.0555555555555556,60,45,iucn,2012
51212,0.276470588235294,-0.0588235294117647,68,51,iucn,2012
51213,0.269014084507042,-0.0648148148148148,71,54,iucn,2012
51214,0.23394495412844,-0.0944444444444444,109,90,iucn,2012
51215,0.233018867924528,-0.102272727272727,106,88,iucn,2012
51216,0.235849056603774,-0.102272727272727,106,88,iucn,2012
51217,0.234285714285714,-0.0977011494252874,105,87,iucn,2012
51218,0.279710144927536,-0.0925925925925926,69,54,iucn,2012
51219,0.22,-0.104395604395604,110,91,iucn,2012
51220,0.21875,-0.0967741935483871,112,93,iucn,2012
51223,0.197142857142857,-0.0852272727272727,105,88,iucn,2012
51924,0.34,-0.09375,45,32,iucn,2012
51925,0.34,-0.09375,45,32,iucn,2012
51926,0.33695652173913,-0.106060606060606,46,33,iucn,2012
51927,0.33695652173913,-0.106060606060606,46,33,iucn,2012
51928,0.341304347826087,-0.0757575757575758,46,33,iucn,2012
51929,0.334042553191489,-0.0735294117647059,47,34,iucn,2012
51930,0.338297872340426,-0.0441176470588235,47,34,iucn,2012
51931,0.318,-0.0416666666666667,50,36,iucn,2012
51932,0.283870967741935,-0.0434782608695652,62,46,iucn,2012
51933,0.267142857142857,-0.0648148148148148,70,54,iucn,2012
51934,0.223364485981308,-0.0965909090909091,107,88,iucn,2012
51935,0.227619047619048,-0.0977011494252874,105,87,iucn,2012
51936,0.225961538461538,-0.0930232558139535,104,86,iucn,2012
51937,0.223529411764706,-0.0833333333333333,102,84,iucn,2012
51938,0.277941176470588,-0.0849056603773585,68,53,iucn,2012
51939,0.225225225225225,-0.108695652173913,111,92,iucn,2012
51940,0.217857142857143,-0.10752688172043,112,93,iucn,2012
51941,0.210526315789474,-0.0904255319148936,114,94,iucn,2012
51942,0.207142857142857,-0.0815217391304348,112,92,iucn,2012
51943,0.204587155963303,-0.0879120879120879,109,91,iucn,2012
52643,0.371052631578947,-0.0740740740740741,38,27,iucn,2012
52644,0.366666666666667,-0.0535714285714286,39,28,iucn,2012
52645,0.351162790697674,-0.0833333333333333,43,30,iucn,2012
52646,0.344444444444444,-0.09375,45,32,iucn,2012
52647,0.344444444444444,-0.09375,45,32,iucn,2012
52648,0.344444444444444,-0.09375,45,32,iucn,2012
52649,0.34,-0.09375,45,32,iucn,2012
52650,0.334042553191489,-0.0735294117647059,47,34,iucn,2012
52651,0.33125,-0.0441176470588235,48,34,iucn,2012
52652,0.294642857142857,-0.0595238095238095,56,42,iucn,2012
52653,0.284375,-0.0625,64,48,iucn,2012
52654,0.269444444444444,-0.0803571428571429,72,56,iucn,2012
52655,0.223364485981308,-0.0965909090909091,107,88,iucn,2012
52656,0.227619047619048,-0.0977011494252874,105,87,iucn,2012
52657,0.225961538461538,-0.0930232558139535,104,86,iucn,2012
52658,0.26865671641791,-0.0769230769230769,67,52,iucn,2012
52659,0.273239436619718,-0.0892857142857143,71,56,iucn,2012
52660,0.223893805309735,-0.102150537634409,113,93,iucn,2012
52661,0.217857142857143,-0.108695652173913,112,92,iucn,2012
52662,0.205263157894737,-0.0851063829787234,114,94,iucn,2012
52663,0.207142857142857,-0.0815217391304348,112,92,iucn,2012
52664,0.203669724770642,-0.0879120879120879,109,91,iucn,2012
53363,0.371052631578947,-0.0740740740740741,38,27,iucn,2012
53364,0.371052631578947,-0.0740740740740741,38,27,iucn,2012
53365,0.3525,-0.0740740740740741,40,27,iucn,2012
53366,0.348780487804878,-0.0535714285714286,41,28,iucn,2012
53367,0.347727272727273,-0.0967741935483871,44,31,iucn,2012
53368,0.344444444444444,-0.09375,45,32,iucn,2012
53369,0.344444444444444,-0.09375,45,32,iucn,2012
53370,0.347727272727273,-0.0806451612903226,44,31,iucn,2012
53371,0.341304347826087,-0.0909090909090909,46,33,iucn,2012
53372,0.33265306122449,-0.0571428571428571,49,35,iucn,2012
53373,0.287931034482759,-0.0697674418604651,58,43,iucn,2012
53374,0.273134328358209,-0.0588235294117647,67,51,iucn,2012
53375,0.265753424657534,-0.087719298245614,73,57,iucn,2012
53376,0.227619047619048,-0.0988372093023256,105,86,iucn,2012
53377,0.231372549019608,-0.107142857142857,102,84,iucn,2012
53378,0.235,-0.103658536585366,100,82,iucn,2012
53379,0.267647058823529,-0.0849056603773585,68,53,iucn,2012
53380,0.261971830985915,-0.0818181818181818,71,55,iucn,2012
53381,0.221929824561404,-0.101063829787234,114,94,iucn,2012
53382,0.213513513513514,-0.0934065934065934,111,91,iucn,2012
53383,0.213392857142857,-0.0978260869565217,112,92,iucn,2012
53384,0.206306306306306,-0.0879120879120879,111,91,iucn,2012
53386,0.203669724770642,-0.0989010989010989,109,91,iucn,2012
53387,0.197247706422018,-0.0989010989010989,109,91,iucn,2012
54084,0.371052631578947,-0.0740740740740741,38,27,iucn,2012
54085,0.3525,-0.0740740740740741,40,27,iucn,2012
54086,0.3525,-0.0740740740740741,40,27,iucn,2012
54087,0.348780487804878,-0.0892857142857143,41,28,iucn,2012
54088,0.347727272727273,-0.0967741935483871,44,31,iucn,2012
54089,0.347727272727273,-0.0967741935483871,44,31,iucn,2012
54090,0.345652173913043,-0.106060606060606,46,33,iucn,2012
54091,0.348888888888889,-0.09375,45,32,iucn,2012
54092,0.341304347826087,-0.0909090909090909,46,33,iucn,2012
54093,0.305769230769231,-0.105263157894737,52,38,iucn,2012
54094,0.292982456140351,-0.0714285714285714,57,42,iucn,2012
54095,0.277272727272727,-0.0686274509803922,66,51,iucn,2012
54096,0.268918918918919,-0.0948275862068965,74,58,iucn,2012
54097,0.227619047619048,-0.0988372093023256,105,86,iucn,2012
54098,0.22970297029703,-0.102409638554217,101,83,iucn,2012
54099,0.235,-0.103658536585366,100,82,iucn,2012
54100,0.27536231884058,-0.0660377358490566,69,53,iucn,2012
54101,0.265753424657534,-0.0701754385964912,73,57,iucn,2012
54102,0.264788732394366,-0.0818181818181818,71,55,iucn,2012
54103,0.213513513513514,-0.0934065934065934,111,91,iucn,2012
54104,0.206034482758621,-0.09375,116,96,iucn,2012
54105,0.204424778761062,-0.0913978494623656,113,93,iucn,2012
54106,0.2,-0.0957446808510638,112,94,iucn,2012
54107,0.201801801801802,-0.102150537634409,111,93,iucn,2012
54805,0.371052631578947,-0.0740740740740741,38,27,iucn,2012
54806,0.3525,-0.0740740740740741,40,27,iucn,2012
54807,0.348780487804878,-0.0892857142857143,41,28,iucn,2012
54808,0.348780487804878,-0.0892857142857143,41,28,iucn,2012
54809,0.352272727272727,-0.129032258064516,44,31,iucn,2012
54810,0.348888888888889,-0.109375,45,32,iucn,2012
54811,0.345652173913043,-0.106060606060606,46,33,iucn,2012
54812,0.348888888888889,-0.09375,45,32,iucn,2012
54813,0.341304347826087,-0.0909090909090909,46,33,iucn,2012
54814,0.3,-0.0897435897435897,53,39,iucn,2012
54815,0.292982456140351,-0.0714285714285714,57,42,iucn,2012
54816,0.2828125,-0.0612244897959184,64,49,iucn,2012
54817,0.273239436619718,-0.0727272727272727,71,55,iucn,2012
54818,0.235238095238095,-0.104651162790698,105,86,iucn,2012
54819,0.272602739726027,-0.0803571428571429,73,56,iucn,2012
54820,0.272602739726027,-0.0727272727272727,73,55,iucn,2012
54821,0.276,-0.0789473684210526,75,57,iucn,2012
54822,0.266233766233766,-0.076271186440678,77,59,iucn,2012
54823,0.281333333333333,-0.0932203389830508,75,59,iucn,2012
54824,0.221052631578947,-0.0904255319148936,114,94,iucn,2012
54825,0.202608695652174,-0.0894736842105263,115,95,iucn,2012
54826,0.198245614035088,-0.106382978723404,114,94,iucn,2012
54827,0.2,-0.0957446808510638,112,94,iucn,2012
55526,0.3525,-0.0740740740740741,40,27,iucn,2012
55527,0.3525,-0.0740740740740741,40,27,iucn,2012
55528,0.348780487804878,-0.0892857142857143,41,28,iucn,2012
55529,0.35,-0.103448275862069,42,29,iucn,2012
55530,0.352272727272727,-0.129032258064516,44,31,iucn,2012
55531,0.352272727272727,-0.129032258064516,44,31,iucn,2012
55532,0.345652173913043,-0.106060606060606,46,33,iucn,2012
55533,0.348888888888889,-0.09375,45,32,iucn,2012
55534,0.341304347826087,-0.0909090909090909,46,33,iucn,2012
55535,0.305769230769231,-0.105263157894737,52,38,iucn,2012
55536,0.296363636363636,-0.0975609756097561,55,41,iucn,2012
55537,0.295,-0.0777777777777778,60,45,iucn,2012
55538,0.285714285714286,-0.0925925925925926,70,54,iucn,2012
55539,0.276712328767123,-0.087719298245614,73,57,iucn,2012
55540,0.278666666666667,-0.0964912280701754,75,57,iucn,2012
55541,0.27972972972973,-0.0803571428571429,74,56,iucn,2012
55542,0.284415584415584,-0.076271186440678,77,59,iucn,2012
55543,0.27051282051282,-0.0916666666666667,78,60,iucn,2012
55544,0.224137931034483,-0.0885416666666667,116,96,iucn,2012
55545,0.207563025210084,-0.086734693877551,119,98,iucn,2012
55546,0.199152542372881,-0.103092783505155,118,97,iucn,2012
55547,0.197457627118644,-0.108247422680412,118,97,iucn,2012
55549,0.196491228070175,-0.0904255319148936,114,94,iucn,2012
56247,0.363414634146341,-0.0892857142857143,41,28,iucn,2012
56248,0.36046511627907,-0.116666666666667,43,30,iucn,2012
56249,0.36046511627907,-0.116666666666667,43,30,iucn,2012
56250,0.36046511627907,-0.116666666666667,43,30,iucn,2012
56251,0.361363636363636,-0.129032258064516,44,31,iucn,2012
56252,0.362222222222222,-0.140625,45,32,iucn,2012
56253,0.35531914893617,-0.117647058823529,47,34,iucn,2012
56254,0.358695652173913,-0.106060606060606,46,33,iucn,2012
56255,0.351063829787234,-0.102941176470588,47,34,iucn,2012
56256,0.340816326530612,-0.125,49,36,iucn,2012
56257,0.303508771929825,-0.127906976744186,57,43,iucn,2012
56258,0.312903225806452,-0.125,62,48,iucn,2012
56259,0.3,-0.09,65,50,iucn,2012
56260,0.291304347826087,-0.0849056603773585,69,53,iucn,2012
56261,0.279166666666667,-0.0909090909090909,72,55,iucn,2012
56262,0.281012658227848,-0.0901639344262295,79,61,iucn,2012
56263,0.235245901639344,-0.1,122,100,iucn,2012
56264,0.226890756302521,-0.111111111111111,119,99,iucn,2012
56265,0.226271186440678,-0.112244897959184,118,98,iucn,2012
56266,0.210743801652893,-0.095,121,100,iucn,2012
56267,0.204132231404959,-0.101010101010101,121,99,iucn,2012
56268,0.2025,-0.101010101010101,120,99,iucn,2012
56269,0.201652892561983,-0.105,121,100,iucn,2012
56270,0.203333333333333,-0.095,120,100,iucn,2012
56271,0.204310344827586,-0.104166666666667,116,96,iucn,2012
56968,0.36046511627907,-0.116666666666667,43,30,iucn,2012
56969,0.36046511627907,-0.116666666666667,43,30,iucn,2012
56970,0.36046511627907,-0.116666666666667,43,30,iucn,2012
56971,0.36046511627907,-0.116666666666667,43,30,iucn,2012
56972,0.361363636363636,-0.129032258064516,44,31,iucn,2012
56973,0.362222222222222,-0.140625,45,32,iucn,2012
56974,0.35531914893617,-0.147058823529412,47,34,iucn,2012
56975,0.35531914893617,-0.117647058823529,47,34,iucn,2012
56976,0.35531914893617,-0.117647058823529,47,34,iucn,2012
56977,0.334,-0.135135135135135,50,37,iucn,2012
56978,0.329090909090909,-0.170731707317073,55,41,iucn,2012
56979,0.329824561403509,-0.13953488372093,57,43,iucn,2012
56980,0.322033898305085,-0.116279069767442,59,43,iucn,2012
56981,0.282608695652174,-0.0865384615384615,69,52,iucn,2012
56982,0.297333333333333,-0.0775862068965517,75,58,iucn,2012
56983,0.274390243902439,-0.0769230769230769,82,65,iucn,2012
56984,0.2344,-0.101941747572816,125,103,iucn,2012
56985,0.226446280991736,-0.108910891089109,121,101,iucn,2012
56986,0.225833333333333,-0.116161616161616,120,99,iucn,2012
56988,0.210434782608696,-0.111702127659574,115,94,iucn,2012
56989,0.2,-0.0970873786407767,124,103,iucn,2012
56990,0.2,-0.0931372549019608,122,102,iucn,2012
56991,0.202439024390244,-0.100961538461538,123,104,iucn,2012
56992,0.198333333333333,-0.0980392156862745,120,102,iucn,2012
56993,0.198347107438017,-0.0961538461538462,121,104,iucn,2012
57690,0.35,-0.137931034482759,42,29,iucn,2012
57691,0.36046511627907,-0.116666666666667,43,30,iucn,2012
57692,0.36046511627907,-0.116666666666667,43,30,iucn,2012
57693,0.357777777777778,-0.140625,45,32,iucn,2012
57694,0.358695652173913,-0.151515151515152,46,33,iucn,2012
57695,0.35531914893617,-0.147058823529412,47,34,iucn,2012
57696,0.35531914893617,-0.117647058823529,47,34,iucn,2012
57697,0.35531914893617,-0.117647058823529,47,34,iucn,2012
57698,0.344230769230769,-0.153846153846154,52,39,iucn,2012
57699,0.333962264150943,-0.1625,53,40,iucn,2012
57700,0.326785714285714,-0.130952380952381,56,42,iucn,2012
57701,0.311475409836066,-0.133333333333333,61,45,iucn,2012
57702,0.301470588235294,-0.117647058823529,68,51,iucn,2012
57703,0.277631578947368,-0.0775862068965517,76,58,iucn,2012
57704,0.267901234567901,-0.0793650793650794,81,63,iucn,2012
57705,0.271428571428571,-0.0859375,84,64,iucn,2012
57706,0.219672131147541,-0.115,122,100,iucn,2012
57707,0.218032786885246,-0.128712871287129,122,101,iucn,2012
57708,0.221186440677966,-0.127551020408163,118,98,iucn,2012
57710,0.206896551724138,-0.109375,116,96,iucn,2012
57711,0.196153846153846,-0.0954545454545455,130,110,iucn,2012
57712,0.1984375,-0.100917431192661,128,109,iucn,2012
57713,0.1984,-0.0943396226415094,125,106,iucn,2012
57714,0.2,-0.0818181818181818,129,110,iucn,2012
58411,0.35952380952381,-0.15,42,30,iucn,2012
58412,0.343181818181818,-0.15,44,30,iucn,2012
58413,0.353333333333333,-0.129032258064516,45,31,iucn,2012
58414,0.354347826086957,-0.140625,46,32,iucn,2012
58415,0.352083333333333,-0.147058823529412,48,34,iucn,2012
58416,0.352083333333333,-0.147058823529412,48,34,iucn,2012
58417,0.352083333333333,-0.117647058823529,48,34,iucn,2012
58418,0.352083333333333,-0.117647058823529,48,34,iucn,2012
58419,0.340384615384615,-0.144736842105263,52,38,iucn,2012
58420,0.331481481481481,-0.1625,54,40,iucn,2012
58421,0.318965517241379,-0.127906976744186,58,43,iucn,2012
58422,0.311290322580645,-0.122222222222222,62,45,iucn,2012
58423,0.278571428571429,-0.105769230769231,70,52,iucn,2012
58424,0.27972972972973,-0.1,74,55,iucn,2012
58425,0.267901234567901,-0.0725806451612903,81,62,iucn,2012
58426,0.270731707317073,-0.0793650793650794,82,63,iucn,2012
58427,0.22755905511811,-0.119047619047619,127,105,iucn,2012
58428,0.215873015873016,-0.123809523809524,126,105,iucn,2012
58429,0.210236220472441,-0.127358490566038,127,106,iucn,2012
58430,0.201612903225806,-0.105769230769231,124,104,iucn,2012
58431,0.208730158730159,-0.111650485436893,126,103,iucn,2012
58432,0.196850393700787,-0.0990566037735849,127,106,iucn,2012
58433,0.190977443609023,-0.0990990990990991,133,111,iucn,2012
58434,0.191044776119403,-0.0848214285714286,134,112,iucn,2012
58435,0.192647058823529,-0.0964912280701754,136,114,iucn,2012
59134,0.353333333333333,-0.129032258064516,45,31,iucn,2012
59135,0.354347826086957,-0.140625,46,32,iucn,2012
59136,0.352083333333333,-0.147058823529412,48,34,iucn,2012
59137,0.352083333333333,-0.147058823529412,48,34,iucn,2012
59138,0.352083333333333,-0.117647058823529,48,34,iucn,2012
59139,0.351063829787234,-0.106060606060606,47,33,iucn,2012
59140,0.340384615384615,-0.144736842105263,52,38,iucn,2012
59141,0.327777777777778,-0.15,54,40,iucn,2012
59142,0.326785714285714,-0.142857142857143,56,42,iucn,2012
59143,0.315254237288136,-0.127906976744186,59,43,iucn,2012
59144,0.286764705882353,-0.12,68,50,iucn,2012
59145,0.277464788732394,-0.0943396226415094,71,53,iucn,2012
59146,0.277631578947368,-0.087719298245614,76,57,iucn,2012
59147,0.2775,-0.0725806451612903,80,62,iucn,2012
59148,0.273170731707317,-0.0793650793650794,82,63,iucn,2012
59149,0.225190839694657,-0.118181818181818,131,110,iucn,2012
59150,0.211450381679389,-0.110091743119266,131,109,iucn,2012
59151,0.207575757575758,-0.110091743119266,132,109,iucn,2012
59152,0.2,-0.110576923076923,127,104,iucn,2012
59153,0.194488188976378,-0.104761904761905,127,105,iucn,2012
59154,0.192307692307692,-0.11214953271028,130,107,iucn,2012
