am_sid,iucn_sid,spatial_source,sciname,cat_score,pr_score,trend_score,cat_ts,cat_txt,cat_ts_score,year
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1965
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1966
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1967
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1968
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1969
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1970
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1971
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1972
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1973
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1974
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1975
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1976
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1977
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1978
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1979
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1980
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1981
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1982
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1983
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1984
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1985
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1986
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1987
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1988
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1989
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1990
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1991
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1992
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1993
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1994
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1995
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1996
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1997
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1998
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,1999
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,2000
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,2001
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,2002
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Lower Risk/least concern,0,2003
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Least Concern,0,2004
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Least Concern,0,2005
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Least Concern,0,2006
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Least Concern,0,2007
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Least Concern,0,2008
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Least Concern,0,2009
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Least Concern,0,2010
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Least Concern,0,2011
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Least Concern,0,2012
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Least Concern,0,2013
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Least Concern,0,2014
NA,22721058,iucn-bli,Melospiza melodia,0,0,0,LC,Least Concern,0,2015
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1965
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1966
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1967
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1968
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1969
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1970
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1971
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1972
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1973
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1974
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1975
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1976
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1977
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1978
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1979
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1980
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1981
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1982
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1983
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1984
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1985
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1986
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1987
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1988
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1989
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1990
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1991
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1992
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1993
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1994
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1995
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1996
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1997
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1998
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,1999
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,2000
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,2001
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,2002
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Lower Risk/least concern,0,2003
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Least Concern,0,2004
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Least Concern,0,2005
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Least Concern,0,2006
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Least Concern,0,2007
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Least Concern,0,2008
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Least Concern,0,2009
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Least Concern,0,2010
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Least Concern,0,2011
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Least Concern,0,2012
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Least Concern,0,2013
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Least Concern,0,2014
NA,22721836,iucn-bli,Geothlypis trichas,0,0,0,LC,Least Concern,0,2015
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1965
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1966
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1967
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1968
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1969
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1970
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1971
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1972
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1973
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1974
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1975
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1976
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1977
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1978
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1979
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1980
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1981
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1982
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1983
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1984
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1985
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1986
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1987
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1988
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1989
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1990
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1991
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1992
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1993
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1994
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1995
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1996
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1997
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1998
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,1999
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,2000
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,2001
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,2002
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Lower Risk/least concern,0,2003
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Least Concern,0,2004
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Least Concern,0,2005
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Least Concern,0,2006
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Least Concern,0,2007
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Least Concern,0,2008
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Least Concern,0,2009
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Least Concern,0,2010
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Least Concern,0,2011
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Least Concern,0,2012
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Least Concern,0,2013
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Least Concern,0,2014
NA,22724332,iucn-bli,Euphagus cyanocephalus,0,0,-0.5,LC,Least Concern,0,2015
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1965
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1966
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1967
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1968
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1969
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1970
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1971
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1972
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1973
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1974
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1975
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1976
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1977
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1978
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1979
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1980
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1981
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1982
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1983
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1984
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1985
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1986
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1987
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1988
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1989
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1990
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1991
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1992
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1993
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1994
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1995
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1996
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1997
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1998
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,1999
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,2000
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,2001
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,2002
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,2003
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,2004
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,2005
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,2006
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,2007
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,2008
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,2009
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,2010
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,2011
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,2012
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,2013
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,2014
NA,22728182,iucn-bli,Butorides striata,0.3,0.3,-0.5,LC,Least Concern,0,2015
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1965
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1966
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1967
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1968
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1969
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1970
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1971
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1972
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1973
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1974
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1975
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1976
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1977
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1978
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1979
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1980
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1981
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1982
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1983
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1984
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1985
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1986
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1987
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1988
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1989
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1990
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1991
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1992
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1993
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1994
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1995
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1996
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1997
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1998
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,1999
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,2000
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,2001
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,2002
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Lower Risk/least concern,0,2003
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Least Concern,0,2004
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Least Concern,0,2005
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Least Concern,0,2006
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Least Concern,0,2007
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Least Concern,0,2008
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Least Concern,0,2009
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Least Concern,0,2010
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Least Concern,0,2011
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Least Concern,0,2012
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Least Concern,0,2013
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Least Concern,0,2014
ITS-174725,22728950,iucn-bli,Phalacrocorax pelagicus,0.2,0.2,-0.5,LC,Least Concern,0,2015
NA,22728995,iucn-bli,Larus thayeri,0,0,0.5,LC,Lower Risk/least concern,0,1965
NA,22728995,iucn-bli,Larus thayeri,0,0,0.5,LC,Lower Risk/least concern,0,1966
NA,22728995,iucn-bli,Larus thayeri,0,0,0.5,LC,Lower Risk/least concern,0,1967
NA,22728995,iucn-bli,Larus thayeri,0,0,0.5,LC,Lower Risk/least concern,0,1968
NA,22728995,iucn-bli,Larus thayeri,0,0,0.5,LC,Lower Risk/least concern,0,1969
NA,22728995,iucn-bli,Larus thayeri,0,0,0.5,LC,Lower Risk/least concern,0,1970
NA,22728995,iucn-bli,Larus thayeri,0,0,0.5,LC,Lower Risk/least concern,0,1971
NA,22728995,iucn-bli,Larus thayeri,0,0,0.5,LC,Lower Risk/least concern,0,1972
NA,22728995,iucn-bli,Larus thayeri,0,0,0.5,LC,Lower Risk/least concern,0,1973
NA,22728995,iucn-bli,Larus thayeri,0,0,0.5,LC,Lower Risk/least concern,0,1974
NA,22728995,iucn-bli,Larus thayeri,0,0,0.5,LC,Lower Risk/least concern,0,1975
NA,22728995,iucn-bli,Larus thayeri,0,0,0.5,LC,Lower Risk/least concern,0,1976
NA,22728995,iucn-bli,Larus thayeri,0,0,0.5,LC,Lower Risk/least concern,0,1977
NA,22728995,iucn-bli,Larus thayeri,0,0,0.5,LC,Lower Risk/least concern,0,1978
