loiczid,mean_cat_score,mean_pop_trend_score,n_cat_species,n_trend_species,source,year
55547.0,0.13472222222222222,9.75e-4,72,72,aquamaps,2009.0
55549.0,0.09622641509433963,0.0018735849056603774,53,53,aquamaps,2009.0
56247.0,0.017741935483870968,2.443548387096774e-4,124,124,aquamaps,2009.0
56248.0,0.0176,2.424e-4,125,125,aquamaps,2009.0
56249.0,0.018487394957983194,2.546218487394958e-4,119,119,aquamaps,2009.0
56250.0,0.01788617886178862,2.4634146341463416e-4,123,123,aquamaps,2009.0
56251.0,0.017054263565891473,2.3488372093023255e-4,129,129,aquamaps,2009.0
56252.0,0.017741935483870968,2.443548387096774e-4,124,124,aquamaps,2009.0
56253.0,0.017741935483870968,2.443548387096774e-4,124,124,aquamaps,2009.0
56254.0,0.017741935483870968,2.443548387096774e-4,124,124,aquamaps,2009.0
56255.0,0.0176,2.424e-4,125,125,aquamaps,2009.0
56256.0,0.0176,2.424e-4,125,125,aquamaps,2009.0
56257.0,0.01788617886178862,2.4634146341463416e-4,123,123,aquamaps,2009.0
56258.0,0.01971830985915493,2.1338028169014085e-4,142,142,aquamaps,2009.0
56259.0,0.01971830985915493,2.1338028169014085e-4,142,142,aquamaps,2009.0
56260.0,0.02074074074074074,2.2444444444444446e-4,135,135,aquamaps,2009.0
56261.0,0.02777777777777778,1.8703703703703704e-4,162,162,aquamaps,2009.0
56262.0,0.04336734693877551,8.622448979591836e-5,196,196,aquamaps,2009.0
56263.0,0.059420289855072465,1.9855072463768116e-4,207,207,aquamaps,2009.0
56264.0,0.07160493827160494,2.537037037037037e-4,162,162,aquamaps,2009.0
56265.0,0.07192982456140351,2.4035087719298244e-4,171,171,aquamaps,2009.0
56266.0,0.0720496894409938,2.5527950310559003e-4,161,161,aquamaps,2009.0
56267.0,0.07452229299363057,2.6178343949044585e-4,157,157,aquamaps,2009.0
56268.0,0.07426900584795322,2.4035087719298244e-4,171,171,aquamaps,2009.0
56269.0,0.12054794520547946,9.616438356164383e-4,73,73,aquamaps,2009.0
56270.0,0.1285714285714286,0.0010028571428571428,70,70,aquamaps,2009.0
56271.0,0.1323529411764706,0.0010323529411764706,68,68,aquamaps,2009.0
56968.0,0.018487394957983194,2.546218487394958e-4,119,119,aquamaps,2009.0
56969.0,0.0176,2.424e-4,125,125,aquamaps,2009.0
56970.0,0.01788617886178862,2.4634146341463416e-4,123,123,aquamaps,2009.0
56971.0,0.01818181818181818,2.504132231404959e-4,121,121,aquamaps,2009.0
56972.0,0.01746031746031746,2.4047619047619048e-4,126,126,aquamaps,2009.0
56973.0,0.01746031746031746,2.4047619047619048e-4,126,126,aquamaps,2009.0
56974.0,0.017054263565891473,2.3488372093023255e-4,129,129,aquamaps,2009.0
56975.0,0.0176,2.424e-4,125,125,aquamaps,2009.0
56976.0,0.015827338129496403,2.1798561151079138e-4,139,139,aquamaps,2009.0
56977.0,0.016793893129770993,2.3129770992366412e-4,131,131,aquamaps,2009.0
56978.0,0.0171875,2.3671875e-4,128,128,aquamaps,2009.0
56979.0,0.02074074074074074,2.2444444444444446e-4,135,135,aquamaps,2009.0
56980.0,0.019858156028368795,2.148936170212766e-4,141,141,aquamaps,2009.0
56981.0,0.016176470588235296,2.2279411764705882e-4,136,136,aquamaps,2009.0
56982.0,0.020895522388059702,2.2611940298507464e-4,134,134,aquamaps,2009.0
56983.0,0.020143884892086333,2.1798561151079138e-4,139,139,aquamaps,2009.0
56984.0,0.05829383886255924,1.947867298578199e-4,211,211,aquamaps,2009.0
56985.0,0.0655367231638418,2.3220338983050845e-4,177,177,aquamaps,2009.0
56986.0,0.07913669064748202,2.9568345323741004e-4,139,139,aquamaps,2009.0
56988.0,0.07534246575342465,2.8150684931506847e-4,146,146,aquamaps,2009.0
56989.0,0.08467153284671533,3e-4,137,137,aquamaps,2009.0
56990.0,0.07532467532467532,2.668831168831169e-4,154,154,aquamaps,2009.0
56991.0,0.07631578947368421,2.7039473684210526e-4,152,152,aquamaps,2009.0
56992.0,0.16041666666666668,0.0014625,48,48,aquamaps,2009.0
56993.0,0.1673913043478261,0.001526086956521739,46,46,aquamaps,2009.0
57690.0,0.016923076923076923,2.330769230769231e-4,130,130,aquamaps,2009.0
57691.0,0.016923076923076923,2.330769230769231e-4,130,130,aquamaps,2009.0
57692.0,0.016793893129770993,2.3129770992366412e-4,131,131,aquamaps,2009.0
57693.0,0.016793893129770993,2.3129770992366412e-4,131,131,aquamaps,2009.0
57694.0,0.018543046357615896,2.0066225165562914e-4,151,151,aquamaps,2009.0
57695.0,0.017721518987341773,1.9177215189873417e-4,158,158,aquamaps,2009.0
57696.0,0.015277777777777779,2.1041666666666667e-4,144,144,aquamaps,2009.0
57697.0,0.015492957746478873,2.1338028169014085e-4,142,142,aquamaps,2009.0
57698.0,0.016793893129770993,2.3129770992366412e-4,131,131,aquamaps,2009.0
57699.0,0.015827338129496403,2.1798561151079138e-4,139,139,aquamaps,2009.0
57700.0,0.015714285714285715,2.1642857142857143e-4,140,140,aquamaps,2009.0
57701.0,0.015714285714285715,2.1642857142857143e-4,140,140,aquamaps,2009.0
57702.0,0.01971830985915493,2.1338028169014085e-4,142,142,aquamaps,2009.0
57703.0,0.019858156028368795,2.148936170212766e-4,141,141,aquamaps,2009.0
57704.0,0.018791946308724834,2.0335570469798658e-4,149,149,aquamaps,2009.0
57705.0,0.042134831460674156,9.494382022471909e-5,178,178,aquamaps,2009.0
57706.0,0.05670103092783505,2.1185567010309278e-4,194,194,aquamaps,2009.0
57707.0,0.06962025316455696,2.60126582278481e-4,158,158,aquamaps,2009.0
57708.0,0.13134328358208955,0.0010477611940298507,67,67,aquamaps,2009.0
57710.0,0.07341772151898734,2.60126582278481e-4,158,158,aquamaps,2009.0
57711.0,0.07388535031847134,2.6178343949044585e-4,157,157,aquamaps,2009.0
57712.0,0.07388535031847134,2.6178343949044585e-4,157,157,aquamaps,2009.0
57713.0,0.1,3.9519230769230766e-4,104,104,aquamaps,2009.0
57714.0,0.17111111111111113,0.00156,45,45,aquamaps,2009.0
58411.0,0.016417910447761194,2.2611940298507464e-4,134,134,aquamaps,2009.0
58412.0,0.016417910447761194,2.2611940298507464e-4,134,134,aquamaps,2009.0
58413.0,0.01891891891891892,2.0472972972972972e-4,148,148,aquamaps,2009.0
58414.0,0.016923076923076923,2.330769230769231e-4,130,130,aquamaps,2009.0
58415.0,0.016923076923076923,2.330769230769231e-4,130,130,aquamaps,2009.0
58416.0,0.016176470588235296,2.2279411764705882e-4,136,136,aquamaps,2009.0
58417.0,0.016923076923076923,2.330769230769231e-4,130,130,aquamaps,2009.0
58418.0,0.015277777777777779,2.1041666666666667e-4,144,144,aquamaps,2009.0
58419.0,0.018543046357615896,2.0066225165562914e-4,151,151,aquamaps,2009.0
58420.0,0.015277777777777779,2.1041666666666667e-4,144,144,aquamaps,2009.0
58421.0,0.0162962962962963,2.2444444444444446e-4,135,135,aquamaps,2009.0
58422.0,0.0162962962962963,2.2444444444444446e-4,135,135,aquamaps,2009.0
58423.0,0.016666666666666666,2.2954545454545455e-4,132,132,aquamaps,2009.0
58424.0,0.016923076923076923,2.330769230769231e-4,130,130,aquamaps,2009.0
58425.0,0.01904761904761905,2.0612244897959183e-4,147,147,aquamaps,2009.0
58426.0,0.03089887640449438,4.2191011235955054e-4,178,178,aquamaps,2009.0
58427.0,0.05612244897959184,2.096938775510204e-4,196,196,aquamaps,2009.0
58428.0,0.06547619047619048,2.446428571428571e-4,168,168,aquamaps,2009.0
58429.0,0.07801418439716312,2.9148936170212764e-4,141,141,aquamaps,2009.0
58430.0,0.13164556962025317,5.20253164556962e-4,79,79,aquamaps,2009.0
58431.0,0.0763888888888889,2.854166666666667e-4,144,144,aquamaps,2009.0
58432.0,0.07435897435897436,2.634615384615384e-4,156,156,aquamaps,2009.0
58433.0,0.0787878787878788,3.1136363636363637e-4,132,132,aquamaps,2009.0
58434.0,0.06974789915966387,3.453781512605042e-4,119,119,aquamaps,2009.0
58435.0,0.11555555555555556,4.5666666666666664e-4,90,90,aquamaps,2009.0
59134.0,0.0175,1.89375e-4,160,160,aquamaps,2009.0
59135.0,0.015172413793103448,2.0896551724137931e-4,145,145,aquamaps,2009.0
59136.0,0.016417910447761194,2.2611940298507464e-4,134,134,aquamaps,2009.0
59137.0,0.015827338129496403,2.1798561151079138e-4,139,139,aquamaps,2009.0
59138.0,0.016176470588235296,2.2279411764705882e-4,136,136,aquamaps,2009.0
59139.0,0.015172413793103448,2.0896551724137931e-4,145,145,aquamaps,2009.0
59140.0,0.015492957746478873,2.1338028169014085e-4,142,142,aquamaps,2009.0
59141.0,0.01842105263157895,1.993421052631579e-4,152,152,aquamaps,2009.0
59142.0,0.015942028985507246,2.1956521739130436e-4,138,138,aquamaps,2009.0
59143.0,0.016176470588235296,2.2279411764705882e-4,136,136,aquamaps,2009.0
59144.0,0.01654135338345865,2.2781954887218046e-4,133,133,aquamaps,2009.0
59145.0,0.01654135338345865,2.2781954887218046e-4,133,133,aquamaps,2009.0
59146.0,0.019178082191780823,2.0753424657534247e-4,146,146,aquamaps,2009.0
59147.0,0.02441860465116279,1.7616279069767443e-4,172,172,aquamaps,2009.0
59148.0,0.04463276836158192,9.548022598870056e-5,177,177,aquamaps,2009.0
59149.0,0.07862068965517241,2.83448275862069e-4,145,145,aquamaps,2009.0
59150.0,0.07883211678832117,3e-4,137,137,aquamaps,2009.0
59151.0,0.07631578947368421,2.7039473684210526e-4,152,152,aquamaps,2009.0
59152.0,0.07631578947368421,2.7039473684210526e-4,152,152,aquamaps,2009.0
59153.0,0.09811320754716982,3.877358490566037e-4,106,106,aquamaps,2009.0
59154.0,0.08055555555555556,2.854166666666667e-4,144,144,aquamaps,2009.0
59855.0,0.017679558011049725,1.6740331491712707e-4,181,181,aquamaps,2009.0
59856.0,0.015172413793103448,2.0896551724137931e-4,145,145,aquamaps,2009.0
59857.0,0.015942028985507246,2.1956521739130436e-4,138,138,aquamaps,2009.0
59858.0,0.015827338129496403,2.1798561151079138e-4,139,139,aquamaps,2009.0
59859.0,0.0162962962962963,2.2444444444444446e-4,135,135,aquamaps,2009.0
59860.0,0.017948717948717947,1.9423076923076924e-4,156,156,aquamaps,2009.0
59861.0,0.015172413793103448,2.0896551724137931e-4,145,145,aquamaps,2009.0
59862.0,0.01818181818181818,1.9675324675324675e-4,154,154,aquamaps,2009.0
59863.0,0.015602836879432624,2.148936170212766e-4,141,141,aquamaps,2009.0
59864.0,0.016417910447761194,2.2611940298507464e-4,134,134,aquamaps,2009.0
59865.0,0.016923076923076923,2.330769230769231e-4,130,130,aquamaps,2009.0
59866.0,0.016793893129770993,2.3129770992366412e-4,131,131,aquamaps,2009.0
59867.0,0.01891891891891892,2.0472972972972972e-4,148,148,aquamaps,2009.0
59868.0,0.02925531914893617,3.99468085106383e-4,188,188,aquamaps,2009.0
59869.0,0.0407185628742515,2.7544910179640717e-4,167,167,aquamaps,2009.0
59870.0,0.05112781954887218,3.458646616541353e-4,133,133,aquamaps,2009.0
59871.0,0.0729559748427673,2.5849056603773583e-4,159,159,aquamaps,2009.0
59872.0,0.07116564417177915,2.521472392638037e-4,163,163,aquamaps,2009.0
59873.0,0.07837837837837838,2.7770270270270267e-4,148,148,aquamaps,2009.0
59874.0,0.0766990291262136,3.990291262135922e-4,103,103,aquamaps,2009.0
60577.0,0.017391304347826087,1.8819875776397515e-4,161,161,aquamaps,2009.0
60578.0,0.015277777777777779,2.1041666666666667e-4,144,144,aquamaps,2009.0
60579.0,0.014864864864864866,2.0472972972972972e-4,148,148,aquamaps,2009.0
60580.0,0.017834394904458598,1.929936305732484e-4,157,157,aquamaps,2009.0
60581.0,0.014965986394557823,2.0612244897959183e-4,147,147,aquamaps,2009.0
60582.0,0.015602836879432624,2.148936170212766e-4,141,141,aquamaps,2009.0
60583.0,0.015714285714285715,2.1642857142857143e-4,140,140,aquamaps,2009.0
60584.0,0.016176470588235296,2.2279411764705882e-4,136,136,aquamaps,2009.0
60585.0,0.01654135338345865,2.2781954887218046e-4,133,133,aquamaps,2009.0
60586.0,0.016176470588235296,2.2279411764705882e-4,136,136,aquamaps,2009.0
60587.0,0.0162962962962963,2.2444444444444446e-4,135,135,aquamaps,2009.0
60588.0,0.018543046357615896,2.0066225165562914e-4,151,151,aquamaps,2009.0
61298.0,0.017948717948717947,1.9423076923076924e-4,156,156,aquamaps,2009.0
61299.0,0.016058394160583942,2.2116788321167885e-4,137,137,aquamaps,2009.0
61300.0,0.015714285714285715,2.1642857142857143e-4,140,140,aquamaps,2009.0
61301.0,0.015492957746478873,2.1338028169014085e-4,142,142,aquamaps,2009.0
61302.0,0.015714285714285715,2.1642857142857143e-4,140,140,aquamaps,2009.0
61303.0,0.016176470588235296,2.2279411764705882e-4,136,136,aquamaps,2009.0
61304.0,0.016417910447761194,2.2611940298507464e-4,134,134,aquamaps,2009.0
61305.0,0.01654135338345865,2.2781954887218046e-4,133,133,aquamaps,2009.0
62021.0,0.020512820512820513,1.9423076923076924e-4,156,156,aquamaps,2009.0
62022.0,0.01793103448275862,2.0896551724137931e-4,145,145,aquamaps,2009.0
62023.0,0.01884057971014493,2.1956521739130436e-4,138,138,aquamaps,2009.0
62024.0,0.018055555555555557,2.1041666666666667e-4,144,144,aquamaps,2009.0
49060.0,0.13333333333333333,2.462962962962963e-4,54,54,aquamaps,2010.0
49061.0,0.12000000000000001,7.927272727272727e-4,55,55,aquamaps,2010.0
49780.0,0.07575757575757576,-9.242424242424239e-5,132,132,aquamaps,2010.0
49781.0,0.06984126984126984,1.4365079365079368e-4,126,126,aquamaps,2010.0
50494.0,0.07267441860465117,-7.093023255813951e-5,172,172,aquamaps,2010.0
50495.0,0.07575757575757576,-7.393939393939391e-5,165,165,aquamaps,2010.0
50496.0,0.08013698630136987,-8.356164383561641e-5,146,146,aquamaps,2010.0
50497.0,0.07132867132867134,-8.531468531468528e-5,143,143,aquamaps,2010.0
50498.0,0.0723404255319149,-8.652482269503543e-5,141,141,aquamaps,2010.0
50499.0,0.0765625,-9.531249999999997e-5,128,128,aquamaps,2010.0
50500.0,0.0736842105263158,-9.172932330827065e-5,133,133,aquamaps,2010.0
51209.0,0.017391304347826087,3.130434782608698e-5,115,115,aquamaps,2010.0
51210.0,0.017391304347826087,3.130434782608698e-5,115,115,aquamaps,2010.0
51211.0,0.016666666666666666,3.000000000000002e-5,120,120,aquamaps,2010.0
51212.0,0.01870503597122302,2.5899280575539585e-5,139,139,aquamaps,2010.0
51213.0,0.030434782608695653,2.1055900621118014e-4,161,161,aquamaps,2010.0
51214.0,0.06983240223463687,-6.815642458100556e-5,179,179,aquamaps,2010.0
51215.0,0.07142857142857142,-6.971428571428569e-5,175,175,aquamaps,2010.0
51216.0,0.07852348993288591,-8.187919463087245e-5,149,149,aquamaps,2010.0
51217.0,0.07517241379310345,-8.413793103448273e-5,145,145,aquamaps,2010.0
51218.0,0.07569444444444444,-8.47222222222222e-5,144,144,aquamaps,2010.0
51219.0,0.07785714285714286,-8.714285714285711e-5,140,140,aquamaps,2010.0
51220.0,0.08257575757575758,-9.242424242424239e-5,132,132,aquamaps,2010.0
51223.0,0.09148936170212767,9.276595744680851e-4,47,47,aquamaps,2010.0
51924.0,0.01694915254237288,3.050847457627121e-5,118,118,aquamaps,2010.0
51925.0,0.017391304347826087,3.130434782608698e-5,115,115,aquamaps,2010.0
51926.0,0.016666666666666666,3.000000000000002e-5,120,120,aquamaps,2010.0
51927.0,0.018055555555555557,2.5000000000000018e-5,144,144,aquamaps,2010.0
51928.0,0.017687074829931974,2.4489795918367365e-5,147,147,aquamaps,2010.0
51929.0,0.01780821917808219,2.465753424657536e-5,146,146,aquamaps,2010.0
51930.0,0.01652892561983471,2.97520661157025e-5,121,121,aquamaps,2010.0
51931.0,0.02033898305084746,3.050847457627121e-5,118,118,aquamaps,2010.0
51932.0,0.01935483870967742,2.903225806451615e-5,124,124,aquamaps,2010.0
51933.0,0.02345679012345679,2.2222222222222237e-5,162,162,aquamaps,2010.0
51934.0,0.056164383561643834,-5.57077625570776e-5,219,219,aquamaps,2010.0
51935.0,0.08109756097560976,-7.4390243902439e-5,164,164,aquamaps,2010.0
51936.0,0.09788732394366198,-8.591549295774645e-5,142,142,aquamaps,2010.0
51937.0,0.08802816901408451,-8.591549295774645e-5,142,142,aquamaps,2010.0
51938.0,0.09920634920634921,-9.682539682539678e-5,126,126,aquamaps,2010.0
51939.0,0.08680555555555555,-8.47222222222222e-5,144,144,aquamaps,2010.0
51940.0,0.07621951219512195,-7.4390243902439e-5,164,164,aquamaps,2010.0
51941.0,0.09854014598540146,-8.905109489051092e-5,137,137,aquamaps,2010.0
51942.0,0.07763975155279504,-7.577639751552793e-5,161,161,aquamaps,2010.0
51943.0,0.08012422360248447,-7.577639751552793e-5,161,161,aquamaps,2010.0
52643.0,0.017241379310344827,3.103448275862071e-5,116,116,aquamaps,2010.0
52644.0,0.017241379310344827,3.103448275862071e-5,116,116,aquamaps,2010.0
52645.0,0.017543859649122806,3.157894736842107e-5,114,114,aquamaps,2010.0
52646.0,0.017699115044247787,3.185840707964604e-5,113,113,aquamaps,2010.0
52647.0,0.017094017094017096,3.076923076923079e-5,117,117,aquamaps,2010.0
52648.0,0.01793103448275862,2.482758620689657e-5,145,145,aquamaps,2010.0
52649.0,0.02865168539325843,1.904494382022472e-4,178,178,aquamaps,2010.0
52650.0,0.01818181818181818,2.517482517482519e-5,143,143,aquamaps,2010.0
52651.0,0.022388059701492536,2.6865671641791064e-5,134,134,aquamaps,2010.0
52652.0,0.021897810218978103,2.627737226277374e-5,137,137,aquamaps,2010.0
52653.0,0.01875,2.812500000000002e-5,128,128,aquamaps,2010.0
52654.0,0.027647058823529413,2.117647058823531e-5,170,170,aquamaps,2010.0
52655.0,0.05590909090909091,-5.545454545454544e-5,220,220,aquamaps,2010.0
52656.0,0.06988636363636364,-6.93181818181818e-5,176,176,aquamaps,2010.0
52657.0,0.07396449704142012,-7.2189349112426e-5,169,169,aquamaps,2010.0
52658.0,0.07603305785123966,-1.8099173553719005e-4,121,121,aquamaps,2010.0
52659.0,0.07621951219512195,-7.4390243902439e-5,164,164,aquamaps,2010.0
52660.0,0.07621951219512195,-7.4390243902439e-5,164,164,aquamaps,2010.0
52661.0,0.075,-8.026315789473681e-5,152,152,aquamaps,2010.0
52662.0,0.07911392405063292,-7.721518987341769e-5,158,158,aquamaps,2010.0
52663.0,0.12696629213483146,-1.370786516853932e-4,89,89,aquamaps,2010.0
52664.0,0.13943661971830987,1.8732394366197187e-4,71,71,aquamaps,2010.0
53363.0,0.017241379310344827,3.103448275862071e-5,116,116,aquamaps,2010.0
53364.0,0.017094017094017096,3.076923076923079e-5,117,117,aquamaps,2010.0
53365.0,0.01639344262295082,2.9508196721311495e-5,122,122,aquamaps,2010.0
53366.0,0.01652892561983471,2.97520661157025e-5,121,121,aquamaps,2010.0
53367.0,0.015384615384615385,2.4871794871794874e-4,117,117,aquamaps,2010.0
53368.0,0.015517241379310345,2.5086206896551724e-4,116,116,aquamaps,2010.0
53369.0,0.01864406779661017,2.4661016949152544e-4,118,118,aquamaps,2010.0
53370.0,0.018333333333333333,2.425e-4,120,120,aquamaps,2010.0
53371.0,0.018487394957983194,2.4453781512605045e-4,119,119,aquamaps,2010.0
53372.0,0.018487394957983194,2.4453781512605045e-4,119,119,aquamaps,2010.0
53373.0,0.017741935483870968,2.3467741935483873e-4,124,124,aquamaps,2010.0
53374.0,0.018032786885245903,2.3852459016393443e-4,122,122,aquamaps,2010.0
53375.0,0.01971830985915493,2.0492957746478873e-4,142,142,aquamaps,2010.0
53376.0,0.05283842794759826,5.807860262008735e-5,229,229,aquamaps,2010.0
53377.0,0.06479591836734694,6.785714285714287e-5,196,196,aquamaps,2010.0
53378.0,0.07470588235294118,7.823529411764708e-5,170,170,aquamaps,2010.0
53379.0,0.07401574803149606,2.8346456692913405e-5,127,127,aquamaps,2010.0
53380.0,0.05289256198347107,2.801652892561984e-4,121,121,aquamaps,2010.0
53381.0,0.07514792899408285,7.869822485207103e-5,169,169,aquamaps,2010.0
53382.0,0.08089171974522293,8.471337579617836e-5,157,157,aquamaps,2010.0
53383.0,0.09927536231884058,9.637681159420292e-5,138,138,aquamaps,2010.0
53384.0,0.09072847682119206,8.807947019867551e-5,151,151,aquamaps,2010.0
53386.0,0.13432835820895522,5.791044776119403e-4,67,67,aquamaps,2010.0
54084.0,0.017391304347826087,3.130434782608698e-5,115,115,aquamaps,2010.0
54085.0,0.01694915254237288,3.050847457627121e-5,118,118,aquamaps,2010.0
54086.0,0.01680672268907563,3.0252100840336157e-5,119,119,aquamaps,2010.0
54087.0,0.01565217391304348,2.530434782608696e-4,115,115,aquamaps,2010.0
54088.0,0.015254237288135594,2.4661016949152544e-4,118,118,aquamaps,2010.0
54089.0,0.01896551724137931,2.5086206896551724e-4,116,116,aquamaps,2010.0
54090.0,0.018803418803418803,2.4871794871794874e-4,117,117,aquamaps,2010.0
54091.0,0.01864406779661017,2.4661016949152544e-4,118,118,aquamaps,2010.0
54092.0,0.019178082191780823,1.993150684931507e-4,146,146,aquamaps,2010.0
54093.0,0.01971830985915493,2.0492957746478873e-4,142,142,aquamaps,2010.0
54094.0,0.017741935483870968,2.3467741935483873e-4,124,124,aquamaps,2010.0
54095.0,0.01896551724137931,2.5086206896551724e-4,116,116,aquamaps,2010.0
54096.0,0.0171875,2.2734375e-4,128,128,aquamaps,2010.0
54097.0,0.05521739130434783,5.7826086956521754e-5,230,230,aquamaps,2010.0
54098.0,0.060476190476190475,6.333333333333335e-5,210,210,aquamaps,2010.0
54099.0,0.07514792899408285,7.869822485207103e-5,169,169,aquamaps,2010.0
54100.0,0.044,4.752e-4,125,125,aquamaps,2010.0
54101.0,0.0547008547008547,2.8974358974358976e-4,117,117,aquamaps,2010.0
54102.0,0.06861313868613139,2.627737226277374e-5,137,137,aquamaps,2010.0
54103.0,0.07888198757763976,8.260869565217393e-5,161,161,aquamaps,2010.0
54104.0,0.08141025641025641,8.525641025641028e-5,156,156,aquamaps,2010.0
54105.0,0.0872611464968153,8.471337579617836e-5,157,157,aquamaps,2010.0
54106.0,0.13857142857142857,5.542857142857143e-4,70,70,aquamaps,2010.0
54805.0,0.015254237288135594,2.4661016949152544e-4,118,118,aquamaps,2010.0
54806.0,0.015254237288135594,2.4661016949152544e-4,118,118,aquamaps,2010.0
54807.0,0.018803418803418803,2.4871794871794874e-4,117,117,aquamaps,2010.0
54808.0,0.018487394957983194,2.4453781512605045e-4,119,119,aquamaps,2010.0
54809.0,0.018333333333333333,2.425e-4,120,120,aquamaps,2010.0
54810.0,0.018487394957983194,2.4453781512605045e-4,119,119,aquamaps,2010.0
54811.0,0.018032786885245903,2.3852459016393443e-4,122,122,aquamaps,2010.0
54812.0,0.01788617886178862,2.3658536585365855e-4,123,123,aquamaps,2010.0
54813.0,0.0176,2.328e-4,125,125,aquamaps,2010.0
54814.0,0.01788617886178862,2.3658536585365855e-4,123,123,aquamaps,2010.0
54815.0,0.01818181818181818,2.4049586776859504e-4,121,121,aquamaps,2010.0
54816.0,0.01788617886178862,2.3658536585365855e-4,123,123,aquamaps,2010.0
54817.0,0.0171875,2.2734375e-4,128,128,aquamaps,2010.0
54818.0,0.05109170305676856,5.807860262008735e-5,229,229,aquamaps,2010.0
54819.0,0.05515695067264574,5.964125560538118e-5,223,223,aquamaps,2010.0
54820.0,0.03333333333333333,3.6e-4,165,165,aquamaps,2010.0
54821.0,0.048484848484848485,2.5681818181818184e-4,132,132,aquamaps,2010.0
54822.0,0.06363636363636364,2.727272727272729e-5,132,132,aquamaps,2010.0
54823.0,0.0672,2.880000000000002e-5,125,125,aquamaps,2010.0
54824.0,0.082,8.866666666666669e-5,150,150,aquamaps,2010.0
54825.0,0.07454545454545455,8.060606060606062e-5,165,165,aquamaps,2010.0
54826.0,0.12471910112359551,1.4943820224719106e-4,89,89,aquamaps,2010.0
55526.0,0.015384615384615385,2.4871794871794874e-4,117,117,aquamaps,2010.0
55527.0,0.018487394957983194,2.4453781512605045e-4,119,119,aquamaps,2010.0
55528.0,0.018333333333333333,2.425e-4,120,120,aquamaps,2010.0
55529.0,0.018487394957983194,2.4453781512605045e-4,119,119,aquamaps,2010.0
55530.0,0.01788617886178862,2.3658536585365855e-4,123,123,aquamaps,2010.0
55531.0,0.017741935483870968,2.3467741935483873e-4,124,124,aquamaps,2010.0
55532.0,0.017741935483870968,2.3467741935483873e-4,124,124,aquamaps,2010.0
55533.0,0.01818181818181818,2.4049586776859504e-4,121,121,aquamaps,2010.0
55534.0,0.01788617886178862,2.3658536585365855e-4,123,123,aquamaps,2010.0
55535.0,0.017741935483870968,2.3467741935483873e-4,124,124,aquamaps,2010.0
55536.0,0.0176,2.328e-4,125,125,aquamaps,2010.0
55537.0,0.01788617886178862,2.3658536585365855e-4,123,123,aquamaps,2010.0
55538.0,0.017741935483870968,2.3467741935483873e-4,124,124,aquamaps,2010.0
55539.0,0.01732283464566929,2.2913385826771654e-4,127,127,aquamaps,2010.0
55540.0,0.024,1.94e-4,150,150,aquamaps,2010.0
55541.0,0.035256410256410256,3.807692307692308e-4,156,156,aquamaps,2010.0
55542.0,0.05102040816326531,2.4489795918367365e-5,147,147,aquamaps,2010.0
55543.0,0.06,2.880000000000002e-5,125,125,aquamaps,2010.0
55544.0,0.07086614173228346,2.8346456692913405e-5,127,127,aquamaps,2010.0
55545.0,0.08111888111888112,9.300699300699302e-5,143,143,aquamaps,2010.0
55546.0,0.09224806201550388,1.0310077519379847e-4,129,129,aquamaps,2010.0
55547.0,0.13472222222222222,5.388888888888889e-4,72,72,aquamaps,2010.0
55549.0,0.09622641509433963,0.0013037735849056604,53,53,aquamaps,2010.0
56247.0,0.017741935483870968,2.3467741935483873e-4,124,124,aquamaps,2010.0
56248.0,0.0176,2.328e-4,125,125,aquamaps,2010.0
56249.0,0.018487394957983194,2.4453781512605045e-4,119,119,aquamaps,2010.0
56250.0,0.01788617886178862,2.3658536585365855e-4,123,123,aquamaps,2010.0
56251.0,0.017054263565891473,2.2558139534883723e-4,129,129,aquamaps,2010.0
56252.0,0.017741935483870968,2.3467741935483873e-4,124,124,aquamaps,2010.0
56253.0,0.017741935483870968,2.3467741935483873e-4,124,124,aquamaps,2010.0
56254.0,0.017741935483870968,2.3467741935483873e-4,124,124,aquamaps,2010.0
56255.0,0.0176,2.328e-4,125,125,aquamaps,2010.0
56256.0,0.0176,2.328e-4,125,125,aquamaps,2010.0
56257.0,0.01788617886178862,2.3658536585365855e-4,123,123,aquamaps,2010.0
56258.0,0.01971830985915493,2.0492957746478873e-4,142,142,aquamaps,2010.0
56259.0,0.01971830985915493,2.0492957746478873e-4,142,142,aquamaps,2010.0
56260.0,0.02074074074074074,2.1555555555555556e-4,135,135,aquamaps,2010.0
56261.0,0.02777777777777778,1.7962962962962963e-4,162,162,aquamaps,2010.0
56262.0,0.04336734693877551,1.836734693877552e-5,196,196,aquamaps,2010.0
56263.0,0.059420289855072465,6.425120772946861e-5,207,207,aquamaps,2010.0
56264.0,0.07160493827160494,8.209876543209878e-5,162,162,aquamaps,2010.0
56265.0,0.07192982456140351,7.77777777777778e-5,171,171,aquamaps,2010.0
56266.0,0.0720496894409938,8.260869565217393e-5,161,161,aquamaps,2010.0
56267.0,0.07452229299363057,8.471337579617836e-5,157,157,aquamaps,2010.0
56268.0,0.07426900584795322,7.77777777777778e-5,171,171,aquamaps,2010.0
56269.0,0.12054794520547946,5.315068493150685e-4,73,73,aquamaps,2010.0
56270.0,0.1285714285714286,5.542857142857143e-4,70,70,aquamaps,2010.0
56271.0,0.1323529411764706,5.705882352941177e-4,68,68,aquamaps,2010.0
