loiczid,mean_cat_score,n_cat_species,n_trend_species,source,year
51941.0,0.21228070175438596,114,41,iucn,1997.0
51942.0,0.20892857142857144,112,41,iucn,1997.0
51943.0,0.20636363636363636,110,41,iucn,1997.0
52643.0,0.34375,32,16,iucn,1997.0
52644.0,0.3393939393939394,33,16,iucn,1997.0
52645.0,0.32972972972972975,37,19,iucn,1997.0
52646.0,0.315,40,21,iucn,1997.0
52647.0,0.315,40,21,iucn,1997.0
52648.0,0.3170731707317073,41,22,iucn,1997.0
52649.0,0.29545454545454547,44,24,iucn,1997.0
52650.0,0.2977777777777778,45,24,iucn,1997.0
52651.0,0.27169811320754716,53,31,iucn,1997.0
52652.0,0.23750000000000002,64,37,iucn,1997.0
52653.0,0.23150684931506849,73,40,iucn,1997.0
52654.0,0.22592592592592592,81,40,iucn,1997.0
52655.0,0.2121495327102804,107,44,iucn,1997.0
52656.0,0.21666666666666667,108,43,iucn,1997.0
52657.0,0.21904761904761905,105,40,iucn,1997.0
52658.0,0.24666666666666667,75,34,iucn,1997.0
52659.0,0.2518987341772152,79,34,iucn,1997.0
52660.0,0.21785714285714286,112,42,iucn,1997.0
52661.0,0.2176991150442478,113,42,iucn,1997.0
52662.0,0.20701754385964913,114,42,iucn,1997.0
52663.0,0.20892857142857144,112,41,iucn,1997.0
52664.0,0.20636363636363636,110,41,iucn,1997.0
53363.0,0.3548387096774194,31,15,iucn,1997.0
53364.0,0.34375,32,16,iucn,1997.0
53365.0,0.32571428571428573,35,19,iucn,1997.0
53366.0,0.32222222222222224,36,19,iucn,1997.0
53367.0,0.32,40,22,iucn,1997.0
53368.0,0.3170731707317073,41,22,iucn,1997.0
53369.0,0.3170731707317073,41,22,iucn,1997.0
53370.0,0.30952380952380953,42,22,iucn,1997.0
53371.0,0.3066666666666667,45,24,iucn,1997.0
53372.0,0.2792452830188679,53,30,iucn,1997.0
53373.0,0.22608695652173913,69,41,iucn,1997.0
53374.0,0.22597402597402597,77,42,iucn,1997.0
53375.0,0.2280487804878049,82,41,iucn,1997.0
53376.0,0.21415094339622642,106,44,iucn,1997.0
53377.0,0.22,105,42,iucn,1997.0
53378.0,0.233,100,38,iucn,1997.0
53379.0,0.2506493506493507,77,34,iucn,1997.0
53380.0,0.24320987654320989,81,36,iucn,1997.0
53381.0,0.21607142857142858,112,43,iucn,1997.0
53382.0,0.21339285714285716,112,42,iucn,1997.0
53383.0,0.21517857142857144,112,41,iucn,1997.0
53384.0,0.2080357142857143,112,41,iucn,1997.0
53386.0,0.2045045045045045,111,41,iucn,1997.0
53387.0,0.19910714285714287,112,40,iucn,1997.0
54084.0,0.35625,32,16,iucn,1997.0
54085.0,0.32571428571428573,35,19,iucn,1997.0
54086.0,0.32571428571428573,35,19,iucn,1997.0
54087.0,0.31351351351351353,37,21,iucn,1997.0
54088.0,0.32,40,22,iucn,1997.0
54089.0,0.32,40,22,iucn,1997.0
54090.0,0.319047619047619,42,22,iucn,1997.0
54091.0,0.3116279069767442,43,22,iucn,1997.0
54092.0,0.3066666666666667,45,24,iucn,1997.0
54093.0,0.2517241379310345,58,34,iucn,1997.0
54094.0,0.2318840579710145,69,41,iucn,1997.0
54095.0,0.22564102564102564,78,42,iucn,1997.0
54096.0,0.22857142857142856,84,42,iucn,1997.0
54097.0,0.21415094339622642,106,44,iucn,1997.0
54098.0,0.2219047619047619,105,41,iucn,1997.0
54099.0,0.2306930693069307,101,39,iucn,1997.0
54100.0,0.2448717948717949,78,36,iucn,1997.0
54101.0,0.23580246913580247,81,37,iucn,1997.0
54102.0,0.23827160493827163,81,37,iucn,1997.0
54103.0,0.21339285714285716,112,42,iucn,1997.0
54104.0,0.20775862068965517,116,43,iucn,1997.0
54105.0,0.20614035087719298,114,42,iucn,1997.0
54106.0,0.20265486725663717,113,42,iucn,1997.0
54107.0,0.20265486725663717,113,42,iucn,1997.0
54805.0,0.35625,32,16,iucn,1997.0
54806.0,0.32571428571428573,35,19,iucn,1997.0
54807.0,0.32222222222222224,36,20,iucn,1997.0
54808.0,0.31351351351351353,37,21,iucn,1997.0
54809.0,0.325,40,22,iucn,1997.0
54810.0,0.32195121951219513,41,22,iucn,1997.0
54811.0,0.319047619047619,42,22,iucn,1997.0
54812.0,0.31363636363636366,44,23,iucn,1997.0
54813.0,0.3066666666666667,45,24,iucn,1997.0
54814.0,0.24482758620689657,58,34,iucn,1997.0
54815.0,0.2318840579710145,69,41,iucn,1997.0
54816.0,0.22894736842105265,76,42,iucn,1997.0
54817.0,0.22839506172839508,81,42,iucn,1997.0
54818.0,0.2219047619047619,105,44,iucn,1997.0
54819.0,0.24444444444444444,81,37,iucn,1997.0
54820.0,0.2419753086419753,81,38,iucn,1997.0
54821.0,0.24146341463414633,82,41,iucn,1997.0
54822.0,0.2423529411764706,85,41,iucn,1997.0
54823.0,0.2571428571428572,84,38,iucn,1997.0
54824.0,0.22413793103448276,116,44,iucn,1997.0
54825.0,0.20521739130434782,115,43,iucn,1997.0
54826.0,0.20087719298245615,114,43,iucn,1997.0
54827.0,0.20265486725663717,113,42,iucn,1997.0
55526.0,0.33529411764705885,34,18,iucn,1997.0
55527.0,0.32571428571428573,35,19,iucn,1997.0
55528.0,0.32222222222222224,36,20,iucn,1997.0
55529.0,0.3157894736842105,38,21,iucn,1997.0
55530.0,0.325,40,22,iucn,1997.0
55531.0,0.325,40,22,iucn,1997.0
55532.0,0.3209302325581395,43,23,iucn,1997.0
55533.0,0.31363636363636366,44,23,iucn,1997.0
55534.0,0.3066666666666667,45,24,iucn,1997.0
55535.0,0.25357142857142856,56,32,iucn,1997.0
55536.0,0.25,60,33,iucn,1997.0
55537.0,0.24285714285714285,70,39,iucn,1997.0
55538.0,0.2448717948717949,78,41,iucn,1997.0
55539.0,0.23875000000000002,80,41,iucn,1997.0
55540.0,0.2385542168674699,83,42,iucn,1997.0
55541.0,0.2457831325301205,83,42,iucn,1997.0
55542.0,0.2564705882352941,85,41,iucn,1997.0
55543.0,0.25842696629213485,89,41,iucn,1997.0
55544.0,0.23135593220338985,118,44,iucn,1997.0
55545.0,0.21186440677966104,118,43,iucn,1997.0
55546.0,0.2,116,44,iucn,1997.0
55547.0,0.1982905982905983,117,45,iucn,1997.0
55549.0,0.1973913043478261,115,42,iucn,1997.0
56247.0,0.3485714285714286,35,19,iucn,1997.0
56248.0,0.3368421052631579,38,21,iucn,1997.0
56249.0,0.3282051282051282,39,22,iucn,1997.0
56250.0,0.3282051282051282,39,22,iucn,1997.0
56251.0,0.335,40,23,iucn,1997.0
56252.0,0.3380952380952381,42,24,iucn,1997.0
56253.0,0.33181818181818185,44,24,iucn,1997.0
56254.0,0.33181818181818185,44,24,iucn,1997.0
56255.0,0.3173913043478261,46,25,iucn,1997.0
56256.0,0.31063829787234043,47,26,iucn,1997.0
56257.0,0.25666666666666665,60,33,iucn,1997.0
56258.0,0.27313432835820894,67,37,iucn,1997.0
56259.0,0.263768115942029,69,36,iucn,1997.0
56260.0,0.25753424657534246,73,37,iucn,1997.0
56261.0,0.24444444444444444,81,44,iucn,1997.0
56262.0,0.25795454545454544,88,44,iucn,1997.0
56263.0,0.23,120,49,iucn,1997.0
56264.0,0.23278688524590166,122,47,iucn,1997.0
56265.0,0.2305084745762712,118,45,iucn,1997.0
56266.0,0.215,120,45,iucn,1997.0
56267.0,0.20504201680672268,119,46,iucn,1997.0
56268.0,0.2033898305084746,118,46,iucn,1997.0
56269.0,0.2,119,47,iucn,1997.0
56270.0,0.20336134453781513,119,45,iucn,1997.0
56271.0,0.20258620689655174,116,43,iucn,1997.0
56968.0,0.34594594594594597,37,20,iucn,1997.0
56969.0,0.3368421052631579,38,21,iucn,1997.0
56970.0,0.3282051282051282,39,22,iucn,1997.0
56971.0,0.3282051282051282,39,22,iucn,1997.0
56972.0,0.335,40,23,iucn,1997.0
56973.0,0.3380952380952381,42,24,iucn,1997.0
56974.0,0.33488372093023255,43,24,iucn,1997.0
56975.0,0.33181818181818185,44,24,iucn,1997.0
56976.0,0.3244444444444444,45,24,iucn,1997.0
56977.0,0.3041666666666667,48,26,iucn,1997.0
56978.0,0.2857142857142857,56,32,iucn,1997.0
56979.0,0.28983050847457625,59,32,iucn,1997.0
56980.0,0.28688524590163933,61,33,iucn,1997.0
56981.0,0.24615384615384617,78,43,iucn,1997.0
56982.0,0.26588235294117646,85,43,iucn,1997.0
56983.0,0.25274725274725274,91,45,iucn,1997.0
56984.0,0.22903225806451613,124,49,iucn,1997.0
56985.0,0.228099173553719,121,47,iucn,1997.0
56986.0,0.226890756302521,119,46,iucn,1997.0
56988.0,0.21061946902654868,113,43,iucn,1997.0
56989.0,0.19836065573770492,122,47,iucn,1997.0
56990.0,0.2,121,45,iucn,1997.0
56991.0,0.2,123,45,iucn,1997.0
56992.0,0.19663865546218487,119,42,iucn,1997.0
56993.0,0.1951219512195122,123,44,iucn,1997.0
57690.0,0.3368421052631579,38,21,iucn,1997.0
57691.0,0.3282051282051282,39,22,iucn,1997.0
57692.0,0.3282051282051282,39,22,iucn,1997.0
57693.0,0.33658536585365856,41,24,iucn,1997.0
57694.0,0.3380952380952381,42,24,iucn,1997.0
57695.0,0.33488372093023255,43,24,iucn,1997.0
57696.0,0.33181818181818185,44,24,iucn,1997.0
57697.0,0.3244444444444444,45,24,iucn,1997.0
57698.0,0.316,50,28,iucn,1997.0
57699.0,0.3058823529411765,51,27,iucn,1997.0
57700.0,0.28620689655172415,58,32,iucn,1997.0
57701.0,0.2777777777777778,63,36,iucn,1997.0
57702.0,0.25526315789473686,76,42,iucn,1997.0
57703.0,0.2380952380952381,84,45,iucn,1997.0
57704.0,0.23636363636363636,88,45,iucn,1997.0
57705.0,0.24285714285714285,91,44,iucn,1997.0
57706.0,0.2181818181818182,121,48,iucn,1997.0
57707.0,0.22083333333333333,120,45,iucn,1997.0
57708.0,0.21965811965811965,117,45,iucn,1997.0
57710.0,0.20869565217391306,115,40,iucn,1997.0
57711.0,0.19384615384615386,130,48,iucn,1997.0
57712.0,0.19609375,128,47,iucn,1997.0
57713.0,0.196,125,46,iucn,1997.0
57714.0,0.19921259842519687,127,45,iucn,1997.0
58411.0,0.34210526315789475,38,20,iucn,1997.0
58412.0,0.325,40,22,iucn,1997.0
58413.0,0.325,40,22,iucn,1997.0
58414.0,0.3333333333333333,42,24,iucn,1997.0
58415.0,0.33181818181818185,44,24,iucn,1997.0
58416.0,0.33181818181818185,44,24,iucn,1997.0
58417.0,0.3288888888888889,45,24,iucn,1997.0
58418.0,0.32173913043478264,46,24,iucn,1997.0
58419.0,0.312,50,27,iucn,1997.0
58420.0,0.3038461538461539,52,27,iucn,1997.0
58421.0,0.27796610169491526,59,32,iucn,1997.0
58422.0,0.271875,64,35,iucn,1997.0
58423.0,0.2358974358974359,78,44,iucn,1997.0
58424.0,0.23902439024390246,82,45,iucn,1997.0
58425.0,0.2340909090909091,88,46,iucn,1997.0
58426.0,0.24157303370786518,89,44,iucn,1997.0
58427.0,0.2185483870967742,124,49,iucn,1997.0
58428.0,0.2150793650793651,126,49,iucn,1997.0
58429.0,0.21181102362204726,127,49,iucn,1997.0
58430.0,0.2016,125,48,iucn,1997.0
58431.0,0.20859375,128,48,iucn,1997.0
58432.0,0.19765625,128,47,iucn,1997.0
58433.0,0.1917293233082707,133,48,iucn,1997.0
58434.0,0.1917910447761194,134,49,iucn,1997.0
58435.0,0.19333333333333333,135,48,iucn,1997.0
59134.0,0.32682926829268294,41,23,iucn,1997.0
59135.0,0.3333333333333333,42,24,iucn,1997.0
59136.0,0.33181818181818185,44,24,iucn,1997.0
59137.0,0.33181818181818185,44,24,iucn,1997.0
59138.0,0.3288888888888889,45,24,iucn,1997.0
59139.0,0.32,45,23,iucn,1997.0
59140.0,0.312,50,27,iucn,1997.0
59141.0,0.3,52,28,iucn,1997.0
59142.0,0.3,54,28,iucn,1997.0
59143.0,0.2929824561403509,57,30,iucn,1997.0
59144.0,0.2507042253521127,71,38,iucn,1997.0
59145.0,0.24473684210526317,76,42,iucn,1997.0
59146.0,0.2423529411764706,85,46,iucn,1997.0
59147.0,0.24886363636363637,88,44,iucn,1997.0
59148.0,0.24505494505494507,91,45,iucn,1997.0
59149.0,0.2124031007751938,129,50,iucn,1997.0
59150.0,0.2075187969924812,133,52,iucn,1997.0
59151.0,0.20597014925373136,134,52,iucn,1997.0
59152.0,0.2015625,128,47,iucn,1997.0
59153.0,0.19453125000000002,128,48,iucn,1997.0
59154.0,0.19312977099236642,131,49,iucn,1997.0
59855.0,0.32682926829268294,41,23,iucn,1997.0
59856.0,0.3333333333333333,42,24,iucn,1997.0
59857.0,0.3302325581395349,43,24,iucn,1997.0
59858.0,0.33181818181818185,44,24,iucn,1997.0
59859.0,0.32727272727272727,44,23,iucn,1997.0
59860.0,0.3130434782608696,46,24,iucn,1997.0
59861.0,0.3058823529411765,51,28,iucn,1997.0
59862.0,0.2943396226415094,53,29,iucn,1997.0
59863.0,0.2888888888888889,54,30,iucn,1997.0
59864.0,0.2913793103448276,58,31,iucn,1997.0
59865.0,0.2746031746031746,63,36,iucn,1997.0
59866.0,0.248,75,42,iucn,1997.0
59867.0,0.24675324675324675,77,42,iucn,1997.0
59868.0,0.25121951219512195,82,43,iucn,1997.0
59869.0,0.24835164835164836,91,45,iucn,1997.0
59870.0,0.23917525773195877,97,49,iucn,1997.0
59871.0,0.196,150,60,iucn,1997.0
59872.0,0.19432624113475178,141,52,iucn,1997.0
59873.0,0.18992805755395684,139,51,iucn,1997.0
59874.0,0.18905109489051095,137,50,iucn,1997.0
60577.0,0.32272727272727275,44,25,iucn,1997.0
60578.0,0.32272727272727275,44,25,iucn,1997.0
60579.0,0.32272727272727275,44,24,iucn,1997.0
60580.0,0.32272727272727275,44,24,iucn,1997.0
60581.0,0.292,50,28,iucn,1997.0
60582.0,0.29259259259259257,54,31,iucn,1997.0
60583.0,0.2872727272727273,55,31,iucn,1997.0
60584.0,0.2857142857142857,56,32,iucn,1997.0
60585.0,0.2916666666666667,60,34,iucn,1997.0
60586.0,0.2723076923076923,65,38,iucn,1997.0
60587.0,0.2591549295774648,71,42,iucn,1997.0
60588.0,0.2545454545454546,77,41,iucn,1997.0
61298.0,0.3209302325581395,43,24,iucn,1997.0
61299.0,0.3181818181818182,44,25,iucn,1997.0
61300.0,0.3130434782608696,46,26,iucn,1997.0
61301.0,0.30833333333333335,48,28,iucn,1997.0
61302.0,0.29411764705882354,51,29,iucn,1997.0
61303.0,0.29642857142857143,56,33,iucn,1997.0
61304.0,0.2857142857142857,56,33,iucn,1997.0
61305.0,0.28771929824561404,57,33,iucn,1997.0
62021.0,0.30833333333333335,48,28,iucn,1997.0
62022.0,0.31020408163265306,49,29,iucn,1997.0
62023.0,0.2943396226415094,53,31,iucn,1997.0
62024.0,0.2909090909090909,55,33,iucn,1997.0
49060.0,0.20961538461538462,104,37,iucn,1998.0
49061.0,0.20761904761904762,105,38,iucn,1998.0
49780.0,0.21682242990654207,107,38,iucn,1998.0
49781.0,0.2138888888888889,108,39,iucn,1998.0
49782.0,0.1980952380952381,105,39,iucn,1998.0
50494.0,0.22727272727272727,110,42,iucn,1998.0
50495.0,0.22935779816513763,109,41,iucn,1998.0
50496.0,0.21926605504587157,109,43,iucn,1998.0
50497.0,0.24375,80,36,iucn,1998.0
50498.0,0.2212962962962963,108,41,iucn,1998.0
50499.0,0.21727272727272728,110,40,iucn,1998.0
50500.0,0.2177570093457944,107,38,iucn,1998.0
51209.0,0.3022222222222222,45,23,iucn,1998.0
51210.0,0.26666666666666666,51,28,iucn,1998.0
51211.0,0.2359375,64,34,iucn,1998.0
51212.0,0.23246753246753246,77,39,iucn,1998.0
51213.0,0.23456790123456792,81,39,iucn,1998.0
51214.0,0.22272727272727275,110,43,iucn,1998.0
51215.0,0.2290909090909091,110,41,iucn,1998.0
51216.0,0.21743119266055047,109,43,iucn,1998.0
51217.0,0.219811320754717,106,41,iucn,1998.0
51218.0,0.24430379746835443,79,36,iucn,1998.0
51219.0,0.22181818181818183,110,40,iucn,1998.0
51220.0,0.22053571428571428,112,38,iucn,1998.0
51223.0,0.19813084112149534,107,40,iucn,1998.0
51924.0,0.31794871794871793,39,20,iucn,1998.0
51925.0,0.31794871794871793,39,20,iucn,1998.0
51926.0,0.3073170731707317,41,22,iucn,1998.0
51927.0,0.3073170731707317,41,22,iucn,1998.0
51928.0,0.3023255813953488,43,22,iucn,1998.0
51929.0,0.29130434782608694,46,25,iucn,1998.0
51930.0,0.3022222222222222,45,23,iucn,1998.0
51931.0,0.26666666666666666,54,30,iucn,1998.0
51932.0,0.2295774647887324,71,40,iucn,1998.0
51933.0,0.22278481012658227,79,40,iucn,1998.0
51934.0,0.20566037735849058,106,44,iucn,1998.0
51935.0,0.21904761904761905,105,40,iucn,1998.0
51936.0,0.21904761904761905,105,40,iucn,1998.0
51937.0,0.21862745098039216,102,39,iucn,1998.0
51938.0,0.2532467532467533,77,34,iucn,1998.0
51939.0,0.22181818181818183,110,40,iucn,1998.0
51940.0,0.21964285714285714,112,39,iucn,1998.0
51941.0,0.21228070175438596,114,41,iucn,1998.0
51942.0,0.20892857142857144,112,41,iucn,1998.0
51943.0,0.20636363636363636,110,41,iucn,1998.0
52643.0,0.34375,32,16,iucn,1998.0
52644.0,0.3393939393939394,33,16,iucn,1998.0
52645.0,0.32972972972972975,37,19,iucn,1998.0
52646.0,0.315,40,21,iucn,1998.0
52647.0,0.315,40,21,iucn,1998.0
52648.0,0.3170731707317073,41,22,iucn,1998.0
52649.0,0.29545454545454547,44,24,iucn,1998.0
52650.0,0.2977777777777778,45,24,iucn,1998.0
52651.0,0.27169811320754716,53,31,iucn,1998.0
52652.0,0.23750000000000002,64,37,iucn,1998.0
52653.0,0.23150684931506849,73,40,iucn,1998.0
52654.0,0.22592592592592592,81,40,iucn,1998.0
52655.0,0.2121495327102804,107,44,iucn,1998.0
52656.0,0.21666666666666667,108,43,iucn,1998.0
52657.0,0.21904761904761905,105,40,iucn,1998.0
52658.0,0.24666666666666667,75,34,iucn,1998.0
52659.0,0.2518987341772152,79,34,iucn,1998.0
52660.0,0.21785714285714286,112,42,iucn,1998.0
52661.0,0.2176991150442478,113,42,iucn,1998.0
52662.0,0.20701754385964913,114,42,iucn,1998.0
52663.0,0.20892857142857144,112,41,iucn,1998.0
52664.0,0.20636363636363636,110,41,iucn,1998.0
53363.0,0.3548387096774194,31,15,iucn,1998.0
53364.0,0.34375,32,16,iucn,1998.0
53365.0,0.32571428571428573,35,19,iucn,1998.0
53366.0,0.32222222222222224,36,19,iucn,1998.0
53367.0,0.32,40,22,iucn,1998.0
53368.0,0.3170731707317073,41,22,iucn,1998.0
53369.0,0.3170731707317073,41,22,iucn,1998.0
53370.0,0.30952380952380953,42,22,iucn,1998.0
53371.0,0.3066666666666667,45,24,iucn,1998.0
53372.0,0.2792452830188679,53,30,iucn,1998.0
53373.0,0.22608695652173913,69,41,iucn,1998.0
53374.0,0.22597402597402597,77,42,iucn,1998.0
53375.0,0.2280487804878049,82,41,iucn,1998.0
53376.0,0.21415094339622642,106,44,iucn,1998.0
53377.0,0.22,105,42,iucn,1998.0
53378.0,0.233,100,38,iucn,1998.0
53379.0,0.2506493506493507,77,34,iucn,1998.0
53380.0,0.24320987654320989,81,36,iucn,1998.0
53381.0,0.21607142857142858,112,43,iucn,1998.0
53382.0,0.21339285714285716,112,42,iucn,1998.0
53383.0,0.21517857142857144,112,41,iucn,1998.0
53384.0,0.2080357142857143,112,41,iucn,1998.0
53386.0,0.2045045045045045,111,41,iucn,1998.0
53387.0,0.19910714285714287,112,40,iucn,1998.0
54084.0,0.35625,32,16,iucn,1998.0
54085.0,0.32571428571428573,35,19,iucn,1998.0
54086.0,0.32571428571428573,35,19,iucn,1998.0
54087.0,0.31351351351351353,37,21,iucn,1998.0
54088.0,0.32,40,22,iucn,1998.0
54089.0,0.32,40,22,iucn,1998.0
54090.0,0.319047619047619,42,22,iucn,1998.0
54091.0,0.3116279069767442,43,22,iucn,1998.0
54092.0,0.3066666666666667,45,24,iucn,1998.0
54093.0,0.2517241379310345,58,34,iucn,1998.0
54094.0,0.2318840579710145,69,41,iucn,1998.0
54095.0,0.22564102564102564,78,42,iucn,1998.0
54096.0,0.22857142857142856,84,42,iucn,1998.0
54097.0,0.21415094339622642,106,44,iucn,1998.0
54098.0,0.2219047619047619,105,41,iucn,1998.0
54099.0,0.2306930693069307,101,39,iucn,1998.0
54100.0,0.2448717948717949,78,36,iucn,1998.0
54101.0,0.23580246913580247,81,37,iucn,1998.0
54102.0,0.23827160493827163,81,37,iucn,1998.0
54103.0,0.21339285714285716,112,42,iucn,1998.0
54104.0,0.20775862068965517,116,43,iucn,1998.0
54105.0,0.20614035087719298,114,42,iucn,1998.0
54106.0,0.20265486725663717,113,42,iucn,1998.0
54107.0,0.20265486725663717,113,42,iucn,1998.0
54805.0,0.35625,32,16,iucn,1998.0
54806.0,0.32571428571428573,35,19,iucn,1998.0
54807.0,0.32222222222222224,36,20,iucn,1998.0
54808.0,0.31351351351351353,37,21,iucn,1998.0
54809.0,0.325,40,22,iucn,1998.0
54810.0,0.32195121951219513,41,22,iucn,1998.0
54811.0,0.319047619047619,42,22,iucn,1998.0
54812.0,0.31363636363636366,44,23,iucn,1998.0
54813.0,0.3066666666666667,45,24,iucn,1998.0
54814.0,0.24482758620689657,58,34,iucn,1998.0
54815.0,0.2318840579710145,69,41,iucn,1998.0
54816.0,0.22894736842105265,76,42,iucn,1998.0
54817.0,0.22839506172839508,81,42,iucn,1998.0
54818.0,0.2219047619047619,105,44,iucn,1998.0
54819.0,0.24444444444444444,81,37,iucn,1998.0
54820.0,0.2419753086419753,81,38,iucn,1998.0
54821.0,0.24146341463414633,82,41,iucn,1998.0
54822.0,0.2423529411764706,85,41,iucn,1998.0
54823.0,0.2571428571428572,84,38,iucn,1998.0
54824.0,0.22413793103448276,116,44,iucn,1998.0
54825.0,0.20521739130434782,115,43,iucn,1998.0
54826.0,0.20087719298245615,114,43,iucn,1998.0
54827.0,0.20265486725663717,113,42,iucn,1998.0
55526.0,0.33529411764705885,34,18,iucn,1998.0
55527.0,0.32571428571428573,35,19,iucn,1998.0
55528.0,0.32222222222222224,36,20,iucn,1998.0
55529.0,0.3157894736842105,38,21,iucn,1998.0
55530.0,0.325,40,22,iucn,1998.0
55531.0,0.325,40,22,iucn,1998.0
55532.0,0.3209302325581395,43,23,iucn,1998.0
55533.0,0.31363636363636366,44,23,iucn,1998.0
55534.0,0.3066666666666667,45,24,iucn,1998.0
55535.0,0.25357142857142856,56,32,iucn,1998.0
55536.0,0.25,60,33,iucn,1998.0
55537.0,0.24285714285714285,70,39,iucn,1998.0
55538.0,0.2448717948717949,78,41,iucn,1998.0
55539.0,0.23875000000000002,80,41,iucn,1998.0
55540.0,0.2385542168674699,83,42,iucn,1998.0
55541.0,0.2457831325301205,83,42,iucn,1998.0
55542.0,0.2564705882352941,85,41,iucn,1998.0
55543.0,0.25842696629213485,89,41,iucn,1998.0
55544.0,0.23135593220338985,118,44,iucn,1998.0
55545.0,0.21186440677966104,118,43,iucn,1998.0
55546.0,0.2,116,44,iucn,1998.0
55547.0,0.1982905982905983,117,45,iucn,1998.0
55549.0,0.1973913043478261,115,42,iucn,1998.0
56247.0,0.3485714285714286,35,19,iucn,1998.0
56248.0,0.3368421052631579,38,21,iucn,1998.0
56249.0,0.3282051282051282,39,22,iucn,1998.0
56250.0,0.3282051282051282,39,22,iucn,1998.0
56251.0,0.335,40,23,iucn,1998.0
56252.0,0.3380952380952381,42,24,iucn,1998.0
56253.0,0.33181818181818185,44,24,iucn,1998.0
56254.0,0.33181818181818185,44,24,iucn,1998.0
56255.0,0.3173913043478261,46,25,iucn,1998.0
56256.0,0.31063829787234043,47,26,iucn,1998.0
56257.0,0.25666666666666665,60,33,iucn,1998.0
56258.0,0.27313432835820894,67,37,iucn,1998.0
56259.0,0.263768115942029,69,36,iucn,1998.0
56260.0,0.25753424657534246,73,37,iucn,1998.0
56261.0,0.24444444444444444,81,44,iucn,1998.0
56262.0,0.25795454545454544,88,44,iucn,1998.0
56263.0,0.23,120,49,iucn,1998.0
56264.0,0.23278688524590166,122,47,iucn,1998.0
56265.0,0.2305084745762712,118,45,iucn,1998.0
56266.0,0.215,120,45,iucn,1998.0
56267.0,0.20504201680672268,119,46,iucn,1998.0
56268.0,0.2033898305084746,118,46,iucn,1998.0
56269.0,0.2,119,47,iucn,1998.0
56270.0,0.20336134453781513,119,45,iucn,1998.0
56271.0,0.20258620689655174,116,43,iucn,1998.0
56968.0,0.34594594594594597,37,20,iucn,1998.0
56969.0,0.3368421052631579,38,21,iucn,1998.0
56970.0,0.3282051282051282,39,22,iucn,1998.0
56971.0,0.3282051282051282,39,22,iucn,1998.0
56972.0,0.335,40,23,iucn,1998.0
56973.0,0.3380952380952381,42,24,iucn,1998.0
56974.0,0.33488372093023255,43,24,iucn,1998.0
56975.0,0.33181818181818185,44,24,iucn,1998.0
56976.0,0.3244444444444444,45,24,iucn,1998.0
56977.0,0.3041666666666667,48,26,iucn,1998.0
56978.0,0.2857142857142857,56,32,iucn,1998.0
56979.0,0.28983050847457625,59,32,iucn,1998.0
56980.0,0.28688524590163933,61,33,iucn,1998.0
56981.0,0.24615384615384617,78,43,iucn,1998.0
56982.0,0.26588235294117646,85,43,iucn,1998.0
56983.0,0.25274725274725274,91,45,iucn,1998.0
56984.0,0.22903225806451613,124,49,iucn,1998.0
56985.0,0.228099173553719,121,47,iucn,1998.0
56986.0,0.226890756302521,119,46,iucn,1998.0
56988.0,0.21061946902654868,113,43,iucn,1998.0
56989.0,0.19836065573770492,122,47,iucn,1998.0
56990.0,0.2,121,45,iucn,1998.0
56991.0,0.2,123,45,iucn,1998.0
56992.0,0.19663865546218487,119,42,iucn,1998.0
56993.0,0.1951219512195122,123,44,iucn,1998.0
57690.0,0.3368421052631579,38,21,iucn,1998.0
57691.0,0.3282051282051282,39,22,iucn,1998.0
57692.0,0.3282051282051282,39,22,iucn,1998.0
57693.0,0.33658536585365856,41,24,iucn,1998.0
57694.0,0.3380952380952381,42,24,iucn,1998.0
57695.0,0.33488372093023255,43,24,iucn,1998.0
57696.0,0.33181818181818185,44,24,iucn,1998.0
57697.0,0.3244444444444444,45,24,iucn,1998.0
57698.0,0.316,50,28,iucn,1998.0
57699.0,0.3058823529411765,51,27,iucn,1998.0
57700.0,0.28620689655172415,58,32,iucn,1998.0
57701.0,0.2777777777777778,63,36,iucn,1998.0
57702.0,0.25526315789473686,76,42,iucn,1998.0
57703.0,0.2380952380952381,84,45,iucn,1998.0
57704.0,0.23636363636363636,88,45,iucn,1998.0
57705.0,0.24285714285714285,91,44,iucn,1998.0
57706.0,0.2181818181818182,121,48,iucn,1998.0
57707.0,0.22083333333333333,120,45,iucn,1998.0
57708.0,0.21965811965811965,117,45,iucn,1998.0
57710.0,0.20869565217391306,115,40,iucn,1998.0
57711.0,0.19384615384615386,130,48,iucn,1998.0
57712.0,0.19609375,128,47,iucn,1998.0
57713.0,0.196,125,46,iucn,1998.0
57714.0,0.19921259842519687,127,45,iucn,1998.0
58411.0,0.34210526315789475,38,20,iucn,1998.0
58412.0,0.325,40,22,iucn,1998.0
58413.0,0.325,40,22,iucn,1998.0
58414.0,0.3333333333333333,42,24,iucn,1998.0
58415.0,0.33181818181818185,44,24,iucn,1998.0
58416.0,0.33181818181818185,44,24,iucn,1998.0
58417.0,0.3288888888888889,45,24,iucn,1998.0
58418.0,0.32173913043478264,46,24,iucn,1998.0
58419.0,0.312,50,27,iucn,1998.0
58420.0,0.3038461538461539,52,27,iucn,1998.0
58421.0,0.27796610169491526,59,32,iucn,1998.0
58422.0,0.271875,64,35,iucn,1998.0
