rgn_id,loiczid,prop_area_rgn,cell_area,sciname,iucn_sid,subpop
2,53377.0,0.39,1871.0,Scomber japonicus,170306,NA
2,53377.0,0.39,1871.0,Sarda chiliensis,170352,NA
2,53377.0,0.39,1871.0,Eschrichtius robustus,8097,NA
2,53377.0,0.39,1871.0,Eumetopias jubatus,8239,NA
2,53377.0,0.39,1871.0,Globicephala macrorhynchus,9249,NA
2,53377.0,0.39,1871.0,Grampus griseus,9461,NA
2,53377.0,0.39,1871.0,Lagenorhynchus obliquidens,11145,NA
2,53377.0,0.39,1871.0,Megaptera novaeangliae,13006,NA
2,53377.0,0.39,1871.0,Mesoplodon carlhubbsi,13243,NA
2,53377.0,0.39,1871.0,Mesoplodon stejnegeri,13252,NA
2,53377.0,0.39,1871.0,Mirounga angustirostris,13581,NA
2,53377.0,0.39,1871.0,Orcinus orca,15421,NA
2,53377.0,0.39,1871.0,Phoca vitulina,17013,NA
2,53377.0,0.39,1871.0,Phocoena phocoena,17027,NA
2,53377.0,0.39,1871.0,Phocoenoides dalli,17032,NA
2,53377.0,0.39,1871.0,Pseudorca crassidens,18596,NA
2,53377.0,0.39,1871.0,Ziphius cavirostris,23211,NA
2,53377.0,0.39,1871.0,Zalophus californianus,41666,NA
2,53377.0,0.39,1871.0,Physeter macrocephalus,41755,NA
2,53377.0,0.39,1871.0,Balaenoptera musculus,2477,NA
2,53377.0,0.39,1871.0,Balaenoptera acutorostrata,2474,NA
2,53377.0,0.39,1871.0,Balaenoptera borealis,2475,NA
2,53377.0,0.39,1871.0,Balaenoptera physalus,2478,NA
2,53377.0,0.39,1871.0,Berardius bairdii,2763,NA
2,53377.0,0.39,1871.0,Callorhinus ursinus,3590,NA
2,53377.0,0.39,1871.0,Dermochelys coriacea,6494,West Pacific
2,53377.0,0.39,1871.0,Lepidochelys olivacea,11534,NA
2,53377.0,0.39,1871.0,Caretta caretta,3897,NA
2,53377.0,0.39,1871.0,Paelopatides confundens,180325,NA
2,53377.0,0.39,1871.0,Mesothuria murrayi,180331,NA
2,53377.0,0.39,1871.0,Pseudostichopus mollis,180381,NA
2,53377.0,0.39,1871.0,Parastichopus californicus,180436,NA
2,53377.0,0.39,1871.0,Synallactes challengeri,19743170,NA
2,53377.0,0.39,1871.0,Zostera marina,153538,NA
2,53377.0,0.39,1871.0,Phyllospadix scouleri,173367,NA
2,53377.0,0.39,1871.0,Phyllospadix serrulatus,173366,NA
2,53377.0,0.39,1871.0,Lontra canadensis,12302,NA
2,53378.0,0.96,1871.0,Corvus caurinus,22705986,NA
2,53378.0,0.96,1871.0,Melospiza melodia,22721058,NA
2,53378.0,0.96,1871.0,Anas acuta,22680301,NA
2,53378.0,0.96,1871.0,Ardea herodias,22696998,NA
2,53378.0,0.96,1871.0,Ardenna bulleri,22698182,NA
2,53378.0,0.96,1871.0,Arenaria melanocephala,22693341,NA
2,53378.0,0.96,1871.0,Aythya marila,22680398,NA
2,53378.0,0.96,1871.0,Brachyramphus marmoratus,22694870,NA
2,53378.0,0.96,1871.0,Bucephala islandica,22680459,NA
2,53378.0,0.96,1871.0,Calidris alpina,22693427,NA
2,53378.0,0.96,1871.0,Calidris canutus,22693363,NA
2,53378.0,0.96,1871.0,Calidris minutilla,22693396,NA
2,53378.0,0.96,1871.0,Calidris ptilocnemis,22693424,NA
2,53378.0,0.96,1871.0,Calidris pusilla,22693373,NA
2,53378.0,0.96,1871.0,Calidris virgata,22693356,NA
2,53378.0,0.96,1871.0,Cepphus columba,22694864,NA
2,53378.0,0.96,1871.0,Clangula hyemalis,22680427,NA
2,53378.0,0.96,1871.0,Cygnus buccinator,22679859,NA
2,53378.0,0.96,1871.0,Fratercula cirrhata,22694934,NA
2,53378.0,0.96,1871.0,Fratercula corniculata,22694931,NA
2,53378.0,0.96,1871.0,Gallinago delicata,22729867,NA
2,53378.0,0.96,1871.0,Gavia adamsii,22697847,NA
2,53378.0,0.96,1871.0,Gavia immer,22697842,NA
2,53378.0,0.96,1871.0,Gavia pacifica,22697839,NA
2,53378.0,0.96,1871.0,Gavia stellata,22697829,NA
2,53378.0,0.96,1871.0,Histrionicus histrionicus,22680423,NA
2,53378.0,0.96,1871.0,Hydrobates furcatus,22698572,NA
2,53378.0,0.96,1871.0,Hydrobates leucorhous,22698511,NA
2,53378.0,0.96,1871.0,Ardenna creatopus,22698195,NA
2,53378.0,0.96,1871.0,Cerorhinca monocerata,22694924,NA
2,53378.0,0.96,1871.0,Larus canus,22694308,NA
2,53378.0,0.96,1871.0,Larus glaucescens,22694334,NA
2,53378.0,0.96,1871.0,Larus philadelphia,22694432,NA
2,53378.0,0.96,1871.0,Larus thayeri,22728995,NA
2,53378.0,0.96,1871.0,Limnodromus griseus,22693344,NA
2,53378.0,0.96,1871.0,Limnodromus scolopaceus,22693348,NA
2,53378.0,0.96,1871.0,Mareca americana,22680163,NA
2,53378.0,0.96,1871.0,Melanitta americana,22732425,NA
2,53378.0,0.96,1871.0,Melanitta deglandi,22734194,NA
2,53378.0,0.96,1871.0,Mergus merganser,22680492,NA
2,53378.0,0.96,1871.0,Mergus serrator,22680485,NA
2,53378.0,0.96,1871.0,Phalacrocorax pelagicus,22728950,NA
2,53378.0,0.96,1871.0,Pluvialis fulva,22693735,NA
2,53378.0,0.96,1871.0,Ptychoramphus aleuticus,22694903,NA
2,53378.0,0.96,1871.0,Synthliboramphus antiquus,22694896,NA
2,53378.0,0.96,1871.0,Tringa flavipes,22693235,NA
2,53378.0,0.96,1871.0,Tringa incana,22693305,NA
2,53378.0,0.96,1871.0,Tringa melanoleuca,22693231,NA
2,53378.0,0.96,1871.0,Podiceps grisegena,22696599,NA
2,53378.0,0.96,1871.0,Uria aalge,22694841,NA
2,53378.0,0.96,1871.0,Cetorhinus maximus,4292,NA
2,53378.0,0.96,1871.0,Hexanchus griseus,10030,NA
2,53378.0,0.96,1871.0,Notorynchus cepedianus,39324,NA
2,53378.0,0.96,1871.0,Squatina californica,39328,NA
2,53378.0,0.96,1871.0,Alopias vulpinus,39339,NA
2,53378.0,0.96,1871.0,Lamna ditropis,39342,NA
2,53378.0,0.96,1871.0,Galeorhinus galeus,39352,NA
2,53378.0,0.96,1871.0,Prionace glauca,39381,NA
2,53378.0,0.96,1871.0,Tetronarce californica,39396,NA
2,53378.0,0.96,1871.0,Beringraja binoculata,44183,NA
2,53378.0,0.96,1871.0,Apristurus brunneus,44209,NA
2,53378.0,0.96,1871.0,Hydrolagus colliei,60191,NA
2,53378.0,0.96,1871.0,Amblyraja hyperborea,63119,NA
2,53378.0,0.96,1871.0,Bathyraja trachura,161375,NA
2,53378.0,0.96,1871.0,Somniosus pacificus,161403,NA
2,53378.0,0.96,1871.0,Amblyraja badia,161452,NA
2,53378.0,0.96,1871.0,Raja rhina,161595,NA
2,53378.0,0.96,1871.0,Bathyraja kincaidii,161706,NA
2,53378.0,0.96,1871.0,Squalus suckleyi,195488,NA
2,53378.0,0.96,1871.0,Carcharodon carcharias,3855,NA
2,53378.0,0.96,1871.0,Stereomastis nana,185000,NA
2,53378.0,0.96,1871.0,Thunnus alalunga,21856,NA
2,53378.0,0.96,1871.0,Scomber japonicus,170306,NA
2,53378.0,0.96,1871.0,Sarda chiliensis,170352,NA
2,53378.0,0.96,1871.0,Eschrichtius robustus,8097,NA
2,53378.0,0.96,1871.0,Eumetopias jubatus,8239,NA
2,53378.0,0.96,1871.0,Globicephala macrorhynchus,9249,NA
2,53378.0,0.96,1871.0,Grampus griseus,9461,NA
2,53378.0,0.96,1871.0,Lagenorhynchus obliquidens,11145,NA
2,53378.0,0.96,1871.0,Megaptera novaeangliae,13006,NA
2,53378.0,0.96,1871.0,Mesoplodon carlhubbsi,13243,NA
2,53378.0,0.96,1871.0,Mesoplodon stejnegeri,13252,NA
2,53378.0,0.96,1871.0,Mirounga angustirostris,13581,NA
2,53378.0,0.96,1871.0,Orcinus orca,15421,NA
2,53378.0,0.96,1871.0,Phoca vitulina,17013,NA
2,53378.0,0.96,1871.0,Phocoena phocoena,17027,NA
2,53378.0,0.96,1871.0,Phocoenoides dalli,17032,NA
2,53378.0,0.96,1871.0,Pseudorca crassidens,18596,NA
2,53378.0,0.96,1871.0,Ziphius cavirostris,23211,NA
2,53378.0,0.96,1871.0,Zalophus californianus,41666,NA
2,53378.0,0.96,1871.0,Physeter macrocephalus,41755,NA
2,53378.0,0.96,1871.0,Balaenoptera musculus,2477,NA
2,53378.0,0.96,1871.0,Balaenoptera acutorostrata,2474,NA
2,53378.0,0.96,1871.0,Balaenoptera borealis,2475,NA
2,53378.0,0.96,1871.0,Balaenoptera physalus,2478,NA
2,53378.0,0.96,1871.0,Berardius bairdii,2763,NA
2,53378.0,0.96,1871.0,Callorhinus ursinus,3590,NA
2,53378.0,0.96,1871.0,Dermochelys coriacea,6494,West Pacific
2,53378.0,0.96,1871.0,Lepidochelys olivacea,11534,NA
2,53378.0,0.96,1871.0,Caretta caretta,3897,NA
2,53378.0,0.96,1871.0,Paelopatides confundens,180325,NA
2,53378.0,0.96,1871.0,Mesothuria murrayi,180331,NA
2,53378.0,0.96,1871.0,Pseudostichopus mollis,180381,NA
2,53378.0,0.96,1871.0,Parastichopus californicus,180436,NA
2,53378.0,0.96,1871.0,Synallactes challengeri,19743170,NA
2,53378.0,0.96,1871.0,Zostera marina,153538,NA
2,53378.0,0.96,1871.0,Phyllospadix scouleri,173367,NA
2,53378.0,0.96,1871.0,Phyllospadix serrulatus,173366,NA
2,53379.0,0.86,1871.0,Ardenna bulleri,22698182,NA
2,53379.0,0.86,1871.0,Arenaria melanocephala,22693341,NA
2,53379.0,0.86,1871.0,Aythya marila,22680398,NA
2,53379.0,0.86,1871.0,Brachyramphus marmoratus,22694870,NA
2,53379.0,0.86,1871.0,Bucephala islandica,22680459,NA
2,53379.0,0.86,1871.0,Calidris virgata,22693356,NA
2,53379.0,0.86,1871.0,Cepphus columba,22694864,NA
2,53379.0,0.86,1871.0,Clangula hyemalis,22680427,NA
2,53379.0,0.86,1871.0,Fratercula corniculata,22694931,NA
2,53379.0,0.86,1871.0,Gavia adamsii,22697847,NA
2,53379.0,0.86,1871.0,Gavia immer,22697842,NA
2,53379.0,0.86,1871.0,Gavia pacifica,22697839,NA
2,53379.0,0.86,1871.0,Gavia stellata,22697829,NA
2,53379.0,0.86,1871.0,Histrionicus histrionicus,22680423,NA
2,53379.0,0.86,1871.0,Hydrobates furcatus,22698572,NA
2,53379.0,0.86,1871.0,Ardenna creatopus,22698195,NA
2,53379.0,0.86,1871.0,Cerorhinca monocerata,22694924,NA
2,53379.0,0.86,1871.0,Larus glaucescens,22694334,NA
2,53379.0,0.86,1871.0,Larus philadelphia,22694432,NA
2,53379.0,0.86,1871.0,Melanitta americana,22732425,NA
2,53379.0,0.86,1871.0,Melanitta deglandi,22734194,NA
2,53379.0,0.86,1871.0,Mergus serrator,22680485,NA
2,53379.0,0.86,1871.0,Phalacrocorax pelagicus,22728950,NA
2,53379.0,0.86,1871.0,Ptychoramphus aleuticus,22694903,NA
2,53379.0,0.86,1871.0,Synthliboramphus antiquus,22694896,NA
2,53379.0,0.86,1871.0,Podiceps grisegena,22696599,NA
2,53379.0,0.86,1871.0,Uria aalge,22694841,NA
2,53379.0,0.86,1871.0,Cetorhinus maximus,4292,NA
2,53379.0,0.86,1871.0,Hexanchus griseus,10030,NA
2,53379.0,0.86,1871.0,Notorynchus cepedianus,39324,NA
2,53379.0,0.86,1871.0,Squatina californica,39328,NA
2,53379.0,0.86,1871.0,Alopias vulpinus,39339,NA
2,53379.0,0.86,1871.0,Lamna ditropis,39342,NA
2,53379.0,0.86,1871.0,Galeorhinus galeus,39352,NA
2,53379.0,0.86,1871.0,Prionace glauca,39381,NA
2,53379.0,0.86,1871.0,Tetronarce californica,39396,NA
2,53379.0,0.86,1871.0,Beringraja binoculata,44183,NA
2,53379.0,0.86,1871.0,Hydrolagus colliei,60191,NA
2,53379.0,0.86,1871.0,Amblyraja hyperborea,63119,NA
2,53379.0,0.86,1871.0,Bathyraja trachura,161375,NA
2,53379.0,0.86,1871.0,Somniosus pacificus,161403,NA
2,53379.0,0.86,1871.0,Amblyraja badia,161452,NA
2,53379.0,0.86,1871.0,Raja rhina,161595,NA
2,53379.0,0.86,1871.0,Bathyraja kincaidii,161706,NA
2,53379.0,0.86,1871.0,Squalus suckleyi,195488,NA
2,53379.0,0.86,1871.0,Carcharodon carcharias,3855,NA
2,53379.0,0.86,1871.0,Stereomastis nana,185000,NA
2,53379.0,0.86,1871.0,Thunnus alalunga,21856,NA
2,53379.0,0.86,1871.0,Scomber japonicus,170306,NA
2,53379.0,0.86,1871.0,Sarda chiliensis,170352,NA
2,53379.0,0.86,1871.0,Eschrichtius robustus,8097,NA
2,53379.0,0.86,1871.0,Eumetopias jubatus,8239,NA
2,53379.0,0.86,1871.0,Globicephala macrorhynchus,9249,NA
2,53379.0,0.86,1871.0,Grampus griseus,9461,NA
2,53379.0,0.86,1871.0,Lagenorhynchus obliquidens,11145,NA
2,53379.0,0.86,1871.0,Megaptera novaeangliae,13006,NA
2,53379.0,0.86,1871.0,Mesoplodon carlhubbsi,13243,NA
2,53379.0,0.86,1871.0,Mesoplodon stejnegeri,13252,NA
2,53379.0,0.86,1871.0,Mirounga angustirostris,13581,NA
2,53379.0,0.86,1871.0,Orcinus orca,15421,NA
2,53379.0,0.86,1871.0,Phoca vitulina,17013,NA
2,53379.0,0.86,1871.0,Phocoena phocoena,17027,NA
2,53379.0,0.86,1871.0,Phocoenoides dalli,17032,NA
2,53379.0,0.86,1871.0,Pseudorca crassidens,18596,NA
2,53379.0,0.86,1871.0,Ziphius cavirostris,23211,NA
2,53379.0,0.86,1871.0,Zalophus californianus,41666,NA
2,53379.0,0.86,1871.0,Physeter macrocephalus,41755,NA
2,53379.0,0.86,1871.0,Balaenoptera musculus,2477,NA
2,53379.0,0.86,1871.0,Balaenoptera acutorostrata,2474,NA
2,53379.0,0.86,1871.0,Balaenoptera borealis,2475,NA
2,53379.0,0.86,1871.0,Balaenoptera physalus,2478,NA
2,53379.0,0.86,1871.0,Berardius bairdii,2763,NA
2,53379.0,0.86,1871.0,Callorhinus ursinus,3590,NA
2,53379.0,0.86,1871.0,Dermochelys coriacea,6494,West Pacific
2,53379.0,0.86,1871.0,Lepidochelys olivacea,11534,NA
2,53379.0,0.86,1871.0,Caretta caretta,3897,NA
2,53379.0,0.86,1871.0,Paelopatides confundens,180325,NA
2,53379.0,0.86,1871.0,Mesothuria murrayi,180331,NA
2,53379.0,0.86,1871.0,Pseudostichopus mollis,180381,NA
2,53379.0,0.86,1871.0,Parastichopus californicus,180436,NA
2,53379.0,0.86,1871.0,Synallactes challengeri,19743170,NA
2,53379.0,0.86,1871.0,Zostera marina,153538,NA
2,53379.0,0.86,1871.0,Phyllospadix scouleri,173367,NA
2,53379.0,0.86,1871.0,Phyllospadix serrulatus,173366,NA
2,53380.0,0.15,1871.0,Ardenna bulleri,22698182,NA
2,53380.0,0.15,1871.0,Arenaria melanocephala,22693341,NA
2,53380.0,0.15,1871.0,Aythya marila,22680398,NA
2,53380.0,0.15,1871.0,Brachyramphus marmoratus,22694870,NA
2,53380.0,0.15,1871.0,Bucephala albeola,22680462,NA
2,53380.0,0.15,1871.0,Bucephala islandica,22680459,NA
2,53380.0,0.15,1871.0,Calidris virgata,22693356,NA
2,53380.0,0.15,1871.0,Cepphus columba,22694864,NA
2,53380.0,0.15,1871.0,Clangula hyemalis,22680427,NA
2,53380.0,0.15,1871.0,Fratercula corniculata,22694931,NA
2,53380.0,0.15,1871.0,Gavia adamsii,22697847,NA
2,53380.0,0.15,1871.0,Gavia immer,22697842,NA
2,53380.0,0.15,1871.0,Gavia pacifica,22697839,NA
2,53380.0,0.15,1871.0,Gavia stellata,22697829,NA
2,53380.0,0.15,1871.0,Histrionicus histrionicus,22680423,NA
2,53380.0,0.15,1871.0,Hydrobates furcatus,22698572,NA
2,53380.0,0.15,1871.0,Ardenna creatopus,22698195,NA
2,53380.0,0.15,1871.0,Cerorhinca monocerata,22694924,NA
2,53380.0,0.15,1871.0,Larus glaucescens,22694334,NA
2,53380.0,0.15,1871.0,Larus philadelphia,22694432,NA
2,53380.0,0.15,1871.0,Melanitta americana,22732425,NA
2,53380.0,0.15,1871.0,Melanitta deglandi,22734194,NA
2,53380.0,0.15,1871.0,Melanitta perspicillata,22680441,NA
2,53380.0,0.15,1871.0,Mergus serrator,22680485,NA
2,53380.0,0.15,1871.0,Phalacrocorax pelagicus,22728950,NA
2,53380.0,0.15,1871.0,Ptychoramphus aleuticus,22694903,NA
2,53380.0,0.15,1871.0,Synthliboramphus antiquus,22694896,NA
2,53380.0,0.15,1871.0,Podiceps grisegena,22696599,NA
2,53380.0,0.15,1871.0,Uria aalge,22694841,NA
2,53380.0,0.15,1871.0,Cetorhinus maximus,4292,NA
2,53380.0,0.15,1871.0,Hexanchus griseus,10030,NA
2,53380.0,0.15,1871.0,Notorynchus cepedianus,39324,NA
2,53380.0,0.15,1871.0,Squatina californica,39328,NA
2,53380.0,0.15,1871.0,Alopias vulpinus,39339,NA
2,53380.0,0.15,1871.0,Lamna ditropis,39342,NA
2,53380.0,0.15,1871.0,Galeorhinus galeus,39352,NA
2,53380.0,0.15,1871.0,Prionace glauca,39381,NA
2,53380.0,0.15,1871.0,Tetronarce californica,39396,NA
2,53380.0,0.15,1871.0,Beringraja binoculata,44183,NA
2,53380.0,0.15,1871.0,Apristurus brunneus,44209,NA
2,53380.0,0.15,1871.0,Hydrolagus colliei,60191,NA
2,53380.0,0.15,1871.0,Amblyraja hyperborea,63119,NA
2,53380.0,0.15,1871.0,Bathyraja trachura,161375,NA
2,53380.0,0.15,1871.0,Somniosus pacificus,161403,NA
2,53380.0,0.15,1871.0,Amblyraja badia,161452,NA
2,53380.0,0.15,1871.0,Raja rhina,161595,NA
2,53380.0,0.15,1871.0,Bathyraja aleutica,161661,NA
2,53380.0,0.15,1871.0,Bathyraja kincaidii,161706,NA
2,53380.0,0.15,1871.0,Squalus suckleyi,195488,NA
2,53380.0,0.15,1871.0,Carcharodon carcharias,3855,NA
2,53380.0,0.15,1871.0,Stereomastis nana,185000,NA
2,53380.0,0.15,1871.0,Thunnus alalunga,21856,NA
2,53380.0,0.15,1871.0,Scomber japonicus,170306,NA
2,53380.0,0.15,1871.0,Sarda chiliensis,170352,NA
2,53380.0,0.15,1871.0,Eschrichtius robustus,8097,NA
2,53380.0,0.15,1871.0,Eumetopias jubatus,8239,NA
2,53380.0,0.15,1871.0,Globicephala macrorhynchus,9249,NA
2,53380.0,0.15,1871.0,Grampus griseus,9461,NA
2,53380.0,0.15,1871.0,Lagenorhynchus obliquidens,11145,NA
2,53380.0,0.15,1871.0,Megaptera novaeangliae,13006,NA
2,53380.0,0.15,1871.0,Mesoplodon carlhubbsi,13243,NA
2,53380.0,0.15,1871.0,Mesoplodon stejnegeri,13252,NA
2,53380.0,0.15,1871.0,Mirounga angustirostris,13581,NA
2,53380.0,0.15,1871.0,Orcinus orca,15421,NA
2,53380.0,0.15,1871.0,Phoca vitulina,17013,NA
2,53380.0,0.15,1871.0,Phocoena phocoena,17027,NA
2,53380.0,0.15,1871.0,Phocoenoides dalli,17032,NA
2,53380.0,0.15,1871.0,Pseudorca crassidens,18596,NA
2,53380.0,0.15,1871.0,Ziphius cavirostris,23211,NA
2,53380.0,0.15,1871.0,Zalophus californianus,41666,NA
2,53380.0,0.15,1871.0,Physeter macrocephalus,41755,NA
2,53380.0,0.15,1871.0,Balaenoptera musculus,2477,NA
2,53380.0,0.15,1871.0,Balaenoptera acutorostrata,2474,NA
2,53380.0,0.15,1871.0,Balaenoptera borealis,2475,NA
2,53380.0,0.15,1871.0,Balaenoptera physalus,2478,NA
2,53380.0,0.15,1871.0,Berardius bairdii,2763,NA
2,53380.0,0.15,1871.0,Callorhinus ursinus,3590,NA
2,53380.0,0.15,1871.0,Dermochelys coriacea,6494,West Pacific
2,53380.0,0.15,1871.0,Lepidochelys olivacea,11534,NA
2,53380.0,0.15,1871.0,Caretta caretta,3897,NA
2,53380.0,0.15,1871.0,Paelopatides confundens,180325,NA
2,53380.0,0.15,1871.0,Mesothuria murrayi,180331,NA
2,53380.0,0.15,1871.0,Pseudostichopus mollis,180381,NA
2,53380.0,0.15,1871.0,Parastichopus californicus,180436,NA
2,53380.0,0.15,1871.0,Apostichopus leukothele,19711843,NA
2,53380.0,0.15,1871.0,Synallactes challengeri,19743170,NA
2,53380.0,0.15,1871.0,Zostera marina,153538,NA
2,53380.0,0.15,1871.0,Phyllospadix scouleri,173367,NA
2,53380.0,0.15,1871.0,Phyllospadix serrulatus,173366,NA
2,54096.0,0.24,1892.4,Aethia psittacula,22694906,NA
2,54096.0,0.24,1892.4,Ardenna bulleri,22698182,NA
2,54096.0,0.24,1892.4,Arenaria melanocephala,22693341,NA
2,54096.0,0.24,1892.4,Aythya marila,22680398,NA
2,54096.0,0.24,1892.4,Brachyramphus marmoratus,22694870,NA
2,54096.0,0.24,1892.4,Bucephala islandica,22680459,NA
2,54096.0,0.24,1892.4,Calidris virgata,22693356,NA
2,54096.0,0.24,1892.4,Cepphus columba,22694864,NA
2,54096.0,0.24,1892.4,Clangula hyemalis,22680427,NA
2,54096.0,0.24,1892.4,Fratercula cirrhata,22694934,NA
2,54096.0,0.24,1892.4,Fratercula corniculata,22694931,NA
2,54096.0,0.24,1892.4,Gavia adamsii,22697847,NA
2,54096.0,0.24,1892.4,Gavia immer,22697842,NA
2,54096.0,0.24,1892.4,Gavia pacifica,22697839,NA
2,54096.0,0.24,1892.4,Gavia stellata,22697829,NA
2,54096.0,0.24,1892.4,Histrionicus histrionicus,22680423,NA
2,54096.0,0.24,1892.4,Hydrobates furcatus,22698572,NA
2,54096.0,0.24,1892.4,Ardenna creatopus,22698195,NA
2,54096.0,0.24,1892.4,Cerorhinca monocerata,22694924,NA
2,54096.0,0.24,1892.4,Larus glaucescens,22694334,NA
2,54096.0,0.24,1892.4,Larus philadelphia,22694432,NA
2,54096.0,0.24,1892.4,Melanitta americana,22732425,NA
2,54096.0,0.24,1892.4,Melanitta deglandi,22734194,NA
2,54096.0,0.24,1892.4,Mergus serrator,22680485,NA
2,54096.0,0.24,1892.4,Phalacrocorax pelagicus,22728950,NA
2,54096.0,0.24,1892.4,Ptychoramphus aleuticus,22694903,NA
2,54096.0,0.24,1892.4,Rissa brevirostris,22694502,NA
2,54096.0,0.24,1892.4,Synthliboramphus antiquus,22694896,NA
2,54096.0,0.24,1892.4,Podiceps grisegena,22696599,NA
2,54096.0,0.24,1892.4,Pterodroma ultima,22698039,NA
2,54096.0,0.24,1892.4,Cetorhinus maximus,4292,NA
2,54096.0,0.24,1892.4,Hexanchus griseus,10030,NA
2,54096.0,0.24,1892.4,Notorynchus cepedianus,39324,NA
2,54096.0,0.24,1892.4,Squatina californica,39328,NA
2,54096.0,0.24,1892.4,Alopias vulpinus,39339,NA
2,54096.0,0.24,1892.4,Lamna ditropis,39342,NA
2,54096.0,0.24,1892.4,Galeorhinus galeus,39352,NA
2,54096.0,0.24,1892.4,Prionace glauca,39381,NA
2,54096.0,0.24,1892.4,Tetronarce californica,39396,NA
2,54096.0,0.24,1892.4,Beringraja binoculata,44183,NA
2,54096.0,0.24,1892.4,Apristurus brunneus,44209,NA
2,54096.0,0.24,1892.4,Hydrolagus colliei,60191,NA
2,54096.0,0.24,1892.4,Amblyraja hyperborea,63119,NA
2,54096.0,0.24,1892.4,Bathyraja trachura,161375,NA
2,54096.0,0.24,1892.4,Bathyraja interrupta,161402,NA
2,54096.0,0.24,1892.4,Somniosus pacificus,161403,NA
2,54096.0,0.24,1892.4,Amblyraja badia,161452,NA
2,54096.0,0.24,1892.4,Bathyraja parmifera,161471,NA
2,54096.0,0.24,1892.4,Raja rhina,161595,NA
2,54096.0,0.24,1892.4,Bathyraja aleutica,161661,NA
2,54096.0,0.24,1892.4,Bathyraja kincaidii,161706,NA
2,54096.0,0.24,1892.4,Squalus suckleyi,195488,NA
2,54096.0,0.24,1892.4,Bathyraja abyssicola,2636,NA
2,54096.0,0.24,1892.4,Carcharodon carcharias,3855,NA
2,54096.0,0.24,1892.4,Stereomastis nana,185000,NA
2,54096.0,0.24,1892.4,Thunnus alalunga,21856,NA
2,54096.0,0.24,1892.4,Scomber japonicus,170306,NA
2,54096.0,0.24,1892.4,Sarda chiliensis,170352,NA
2,54096.0,0.24,1892.4,Eschrichtius robustus,8097,NA
2,54096.0,0.24,1892.4,Eumetopias jubatus,8239,NA
2,54096.0,0.24,1892.4,Globicephala macrorhynchus,9249,NA
2,54096.0,0.24,1892.4,Grampus griseus,9461,NA
2,54096.0,0.24,1892.4,Lagenorhynchus obliquidens,11145,NA
2,54096.0,0.24,1892.4,Megaptera novaeangliae,13006,NA
2,54096.0,0.24,1892.4,Mesoplodon carlhubbsi,13243,NA
2,54096.0,0.24,1892.4,Mesoplodon stejnegeri,13252,NA
2,54096.0,0.24,1892.4,Mirounga angustirostris,13581,NA
2,54096.0,0.24,1892.4,Orcinus orca,15421,NA
2,54096.0,0.24,1892.4,Phoca vitulina,17013,NA
2,54096.0,0.24,1892.4,Phocoenoides dalli,17032,NA
2,54096.0,0.24,1892.4,Pseudorca crassidens,18596,NA
2,54096.0,0.24,1892.4,Ziphius cavirostris,23211,NA
2,54096.0,0.24,1892.4,Zalophus californianus,41666,NA
2,54096.0,0.24,1892.4,Physeter macrocephalus,41755,NA
2,54096.0,0.24,1892.4,Balaenoptera musculus,2477,NA
2,54096.0,0.24,1892.4,Balaenoptera acutorostrata,2474,NA
2,54096.0,0.24,1892.4,Balaenoptera borealis,2475,NA
2,54096.0,0.24,1892.4,Balaenoptera physalus,2478,NA
2,54096.0,0.24,1892.4,Berardius bairdii,2763,NA
2,54096.0,0.24,1892.4,Callorhinus ursinus,3590,NA
2,54096.0,0.24,1892.4,Dermochelys coriacea,6494,West Pacific
2,54096.0,0.24,1892.4,Lepidochelys olivacea,11534,NA
2,54096.0,0.24,1892.4,Caretta caretta,3897,NA
2,54096.0,0.24,1892.4,Paelopatides confundens,180325,NA
2,54096.0,0.24,1892.4,Mesothuria murrayi,180331,NA
2,54096.0,0.24,1892.4,Pseudostichopus mollis,180381,NA
2,54096.0,0.24,1892.4,Parastichopus californicus,180436,NA
2,54096.0,0.24,1892.4,Capheira sulcata,19717509,NA
2,54096.0,0.24,1892.4,Capheira mollis,19718050,NA
2,54096.0,0.24,1892.4,Synallactes challengeri,19743170,NA
2,54096.0,0.24,1892.4,Zostera marina,153538,NA
2,54096.0,0.24,1892.4,Phyllospadix scouleri,173367,NA
2,54096.0,0.24,1892.4,Phyllospadix serrulatus,173366,NA
2,54097.0,0.84,1892.4,Corvus caurinus,22705986,NA
2,54097.0,0.84,1892.4,Melospiza melodia,22721058,NA
2,54097.0,0.84,1892.4,Anas acuta,22680301,NA
2,54097.0,0.84,1892.4,Ardea herodias,22696998,NA
2,54097.0,0.84,1892.4,Ardenna bulleri,22698182,NA
2,54097.0,0.84,1892.4,Arenaria melanocephala,22693341,NA
2,54097.0,0.84,1892.4,Aythya marila,22680398,NA
2,54097.0,0.84,1892.4,Brachyramphus marmoratus,22694870,NA
2,54097.0,0.84,1892.4,Bucephala albeola,22680462,NA
2,54097.0,0.84,1892.4,Bucephala islandica,22680459,NA
2,54097.0,0.84,1892.4,Calidris alpina,22693427,NA
2,54097.0,0.84,1892.4,Calidris canutus,22693363,NA
2,54097.0,0.84,1892.4,Calidris minutilla,22693396,NA
2,54097.0,0.84,1892.4,Calidris ptilocnemis,22693424,NA
2,54097.0,0.84,1892.4,Calidris pusilla,22693373,NA
2,54097.0,0.84,1892.4,Calidris virgata,22693356,NA
