iucn_sid,risk_trend,year,cat_ts,cat_ts_score,assess_year
190403,0.0,2012.0,LC,0.0,2013
190422,0.0,2012.0,VU,0.4,2013
190425,0.0,2012.0,LC,0.0,2013
190432,0.0,2012.0,LC,0.0,2013
190447,0.0,2012.0,LC,0.0,2013
190452,0.0,2012.0,LC,0.0,2013
190464,0.0,2012.0,LC,0.0,2013
190485,0.0,2012.0,LC,0.0,2013
192929,0.0,2012.0,LC,0.0,2013
194989,0.0,2012.0,LC,0.0,2013
194997,0.0,2012.0,LC,0.0,2013
195038,0.0,2012.0,LC,0.0,2013
195097,0.0,2012.0,LC,0.0,2013
195488,0.0,2012.0,LC,0.0,2013
195838,0.0,2012.0,LC,0.0,2013
195852,0.0,2012.0,LC,0.0,2013
196052,0.0,2012.0,LC,0.0,2013
196058,0.0,2012.0,LC,0.0,2013
198578,0.0,2012.0,LC,0.0,2013
198579,0.0,2012.0,LC,0.0,2013
198614,0.0,2012.0,LC,0.0,2013
198615,0.0,2012.0,LC,0.0,2013
198628,0.0,2012.0,LC,0.0,2013
198650,0.0,2012.0,LC,0.0,2013
198651,0.0,2012.0,LC,0.0,2013
198716,0.0,2012.0,LC,0.0,2013
198757,0.0,2012.0,LC,0.0,2013
198758,0.0,2012.0,LC,0.0,2013
199068,0.0,2012.0,LC,0.0,2013
199187,0.0,2012.0,LC,0.0,2013
202413,0.0,2012.0,LC,0.0,2013
202415,0.0,2012.0,LC,0.0,2013
202625,0.0,2012.0,LC,0.0,2013
202670,0.0,2012.0,LC,0.0,2013
13462250,0.0,2012.0,LC,0.0,2013
13462713,0.0,2012.0,LC,0.0,2013
13462731,0.0,2012.0,LC,0.0,2013
13485635,0.0,2012.0,LC,0.0,2013
13485675,0.0,2012.0,LC,0.0,2013
15147816,0.0,2012.0,LC,0.0,2013
15148566,0.0,2012.0,LC,0.0,2013
15148858,0.0,2012.0,LC,0.0,2013
15149121,0.0,2012.0,LC,0.0,2013
15522140,0.0,2012.0,LC,0.0,2013
15598524,0.0,2012.0,LC,0.0,2013
15598887,0.0,2012.0,LC,0.0,2013
15601872,0.0,2012.0,LC,0.0,2013
15601909,0.0,2012.0,LC,0.0,2013
15601934,0.0,2012.0,LC,0.0,2013
15622831,0.0,2012.0,LC,0.0,2013
16509242,0.0,2012.0,LC,0.0,2013
16509297,0.0,2012.0,LC,0.0,2013
18123960,0.0,2012.0,LC,0.0,2013
18125776,0.0,2012.0,LC,0.0,2013
18127741,0.0,2012.0,LC,0.0,2013
18127840,0.0,2012.0,LC,0.0,2013
18128749,0.0,2012.0,LC,0.0,2013
18139045,0.0,2012.0,LC,0.0,2013
18140291,0.0,2012.0,LC,0.0,2013
18155920,0.0,2012.0,LC,0.0,2013
18155933,0.0,2012.0,LC,0.0,2013
18158583,0.0,2012.0,LC,0.0,2013
18180983,0.0,2012.0,LC,0.0,2013
18227109,0.0,2012.0,LC,0.0,2013
18227119,0.0,2012.0,LC,0.0,2013
18252612,0.0,2012.0,LC,0.0,2013
18252619,0.0,2012.0,LC,0.0,2013
18252629,0.0,2012.0,LC,0.0,2013
18253296,0.0,2012.0,LC,0.0,2013
18253303,0.0,2012.0,LC,0.0,2013
18256560,0.0,2012.0,LC,0.0,2013
18257303,0.0,2012.0,LC,0.0,2013
18257501,0.0,2012.0,LC,0.0,2013
19014407,0.0,2012.0,LC,0.0,2013
19711843,0.0,2012.0,LC,0.0,2013
19717509,0.0,2012.0,LC,0.0,2013
19718050,0.0,2012.0,LC,0.0,2013
19743170,0.0,2012.0,LC,0.0,2013
20431538,0.0,2012.0,LC,0.0,2013
20662028,0.0,2012.0,LC,0.0,2013
20665743,0.0,2012.0,LC,0.0,2013
21104612,0.0,2012.0,LC,0.0,2013
21110056,0.0,2012.0,LC,0.0,2013
21110276,0.0,2012.0,LC,0.0,2013
21112867,0.0,2012.0,LC,0.0,2013
21112879,0.0,2012.0,LC,0.0,2013
21112898,0.0,2012.0,LC,0.0,2013
21132822,0.0,2012.0,LC,0.0,2013
21133028,0.0,2012.0,LC,0.0,2013
21133058,0.0,2012.0,LC,0.0,2013
22679859,0.0,2012.0,LC,0.0,2013
22679881,0.0,2012.0,LC,0.0,2013
22679896,0.0,2012.0,LC,0.0,2013
22679946,0.0,2012.0,LC,0.0,2013
22680157,0.0,2012.0,LC,0.0,2013
22680163,0.0,2012.0,LC,0.0,2013
22680229,0.0,2012.0,LC,0.0,2013
22680247,0.0,2012.0,LC,0.0,2013
22680301,0.0,2012.0,LC,0.0,2013
22680364,0.0,2012.0,LC,0.0,2013
22680367,0.0,2012.0,LC,0.0,2013
22680391,0.0,2012.0,LC,0.0,2013
22680398,0.0,2012.0,LC,0.0,2013
22680402,0.0,2012.0,LC,0.0,2013
22680409,0.0,2012.0,LC,0.0,2013
22680415,0.0388,2012.0,VU,0.4,2013
22680423,0.0,2012.0,LC,0.0,2013
22680427,0.0218,2012.0,VU,0.4,2013
22680441,0.0,2012.0,LC,0.0,2013
22680455,0.0,2012.0,LC,0.0,2013
22680459,0.0,2012.0,LC,0.0,2013
22680462,0.0,2012.0,LC,0.0,2013
22680472,0.0,2012.0,LC,0.0,2013
22680485,0.0,2012.0,LC,0.0,2013
22680492,0.0,2012.0,LC,0.0,2013
22689714,0.0,2012.0,LC,0.0,2013
22693162,0.0,2012.0,LC,0.0,2013
22693195,-0.0303,2012.0,LC,0.0,2013
22693207,0.0,2012.0,LC,0.0,2013
22693231,0.0,2012.0,LC,0.0,2013
22693235,0.0,2012.0,LC,0.0,2013
22693277,0.0,2012.0,LC,0.0,2013
22693305,0.0,2012.0,LC,0.0,2013
22693319,0.0,2012.0,LC,0.0,2013
22693341,0.0,2012.0,LC,0.0,2013
22693344,0.0,2012.0,LC,0.0,2013
22693348,0.0,2012.0,LC,0.0,2013
22693356,0.0,2012.0,LC,0.0,2013
22693363,0.0,2012.0,LC,0.0,2013
22693373,0.0109,2012.0,NT,0.2,2013
22693376,0.0,2012.0,LC,0.0,2013
22693396,0.0,2012.0,LC,0.0,2013
22693424,0.0,2012.0,LC,0.0,2013
22693427,0.0,2012.0,LC,0.0,2013
22693468,0.0,2012.0,LC,0.0,2013
22693735,0.0,2012.0,LC,0.0,2013
22693749,0.0,2012.0,LC,0.0,2013
22693764,0.0,2012.0,LC,0.0,2013
22693777,0.0,2012.0,LC,0.0,2013
22694218,0.0,2012.0,LC,0.0,2013
22694240,0.0,2012.0,LC,0.0,2013
22694245,0.0,2012.0,LC,0.0,2013
22694251,0.0,2012.0,LC,0.0,2013
22694296,0.0,2012.0,NT,0.2,2013
22694308,0.0,2012.0,LC,0.0,2013
22694317,0.0,2012.0,LC,0.0,2013
22694321,0.0,2012.0,LC,0.0,2013
22694334,0.0,2012.0,LC,0.0,2013
22694337,0.0,2012.0,LC,0.0,2013
22694343,0.0,2012.0,LC,0.0,2013
22694346,0.0,2012.0,LC,0.0,2013
22694362,0.0,2012.0,LC,0.0,2013
22694420,0.0,2012.0,LC,0.0,2013
22694432,0.0,2012.0,LC,0.0,2013
22694455,0.0,2012.0,LC,0.0,2013
22694462,0.0,2012.0,LC,0.0,2013
22694479,0.0,2012.0,LC,0.0,2013
22694502,0.0,2012.0,VU,0.4,2013
22694524,0.0,2012.0,LC,0.0,2013
22694552,0.0,2012.0,NT,0.2,2013
22694591,0.0,2012.0,LC,0.0,2013
22694623,0.0,2012.0,LC,0.0,2013
22694629,0.0,2012.0,LC,0.0,2013
22694646,0.0,2012.0,LC,0.0,2013
22694716,0.0,2012.0,LC,0.0,2013
22694787,0.0,2012.0,LC,0.0,2013
22694841,0.0,2012.0,LC,0.0,2013
22694847,0.0,2012.0,LC,0.0,2013
22694864,0.0,2012.0,LC,0.0,2013
22694870,0.0109,2012.0,EN,0.6,2013
22694875,0.0436,2012.0,CR,0.8,2013
22694896,0.0,2012.0,LC,0.0,2013
22694903,0.0,2012.0,LC,0.0,2013
22694906,0.0,2012.0,LC,0.0,2013
22694918,0.0,2012.0,LC,0.0,2013
22694924,0.0,2012.0,LC,0.0,2013
22694931,0.0,2012.0,LC,0.0,2013
22694934,0.0,2012.0,LC,0.0,2013
22695144,0.0,2012.0,LC,0.0,2013
22696453,0.0,2012.0,LC,0.0,2013
22696599,0.0,2012.0,LC,0.0,2013
22696753,0.0,2012.0,LC,0.0,2013
22696776,0.0,2012.0,LC,0.0,2013
22696887,0.0,2012.0,LC,0.0,2013
22696974,0.0,2012.0,LC,0.0,2013
22696998,0.0,2012.0,LC,0.0,2013
22697611,0.0,2012.0,LC,0.0,2013
22697724,0.0,2012.0,LC,0.0,2013
22697829,0.0,2012.0,LC,0.0,2013
22697839,0.0,2012.0,LC,0.0,2013
22697842,0.0,2012.0,LC,0.0,2013
22697847,0.0255,2012.0,NT,0.2,2013
22697852,-0.0582,2012.0,LC,0.0,2013
22697866,0.0,2012.0,LC,0.0,2013
22698039,0.0,2012.0,NT,0.2,2013
22698175,0.0,2012.0,LC,0.0,2013
22698182,0.0,2012.0,VU,0.4,2013
22698195,0.0,2012.0,VU,0.4,2013
22698305,0.0,2012.0,VU,0.4,2013
22698375,0.0,2012.0,EN,0.6,2013
22698511,0.0,2012.0,LC,0.0,2013
22698572,0.0,2012.0,LC,0.0,2013
22705986,0.0,2012.0,LC,0.0,2013
22711374,0.0,2012.0,LC,0.0,2013
22712077,0.0,2012.0,LC,0.0,2013
22717434,0.0,2012.0,LC,0.0,2013
22718575,0.0,2012.0,LC,0.0,2013
22721033,0.0,2012.0,LC,0.0,2013
22721058,0.0,2012.0,LC,0.0,2013
22721836,0.0,2012.0,LC,0.0,2013
22724332,0.0,2012.0,LC,0.0,2013
22724836,0.0,2012.0,EN,0.6,2013
22724879,0.0,2012.0,LC,0.0,2013
22727750,0.0,2012.0,LC,0.0,2013
22728182,0.0,2012.0,LC,0.0,2013
22728950,0.0,2012.0,LC,0.0,2013
22728995,0.0,2012.0,LC,0.0,2013
22729867,0.0,2012.0,LC,0.0,2013
22732425,0.0,2012.0,NT,0.2,2013
22733989,0.0,2012.0,LC,0.0,2013
22734194,0.0,2012.0,LC,0.0,2013
42830239,0.0,2012.0,LC,0.0,2013
42830260,0.0,2012.0,LC,0.0,2013
42830277,0.0,2012.0,LC,0.0,2013
42830286,0.0,2012.0,LC,0.0,2013
46967817,0.0,2012.0,CR,0.8,2013
57453720,0.0,2012.0,LC,0.0,2013
60469175,0.0,2012.0,LC,0.0,2013
60469186,0.0,2012.0,LC,0.0,2013
60469264,0.0,2012.0,LC,0.0,2013
60470770,0.0,2012.0,LC,0.0,2013
60471825,0.0,2012.0,LC,0.0,2013
60471877,0.0,2012.0,LC,0.0,2013
60479648,0.0,2012.0,LC,0.0,2013
60482374,0.0,2012.0,LC,0.0,2013
60482562,0.0,2012.0,LC,0.0,2013
60483137,0.0,2012.0,LC,0.0,2013
60483273,0.0,2012.0,LC,0.0,2013
62030590,0.0,2012.0,LC,0.0,2013
62030608,0.0,2012.0,LC,0.0,2013
62101215,0.0,2012.0,EN,0.6,2013
62101249,0.0,2012.0,VU,0.4,2013
62169677,0.0,2012.0,LC,0.0,2013
65134524,0.0,2012.0,LC,0.0,2013
65374916,0.0,2012.0,LC,0.0,2013
67899637,0.0,2012.0,LC,0.0,2013
69743659,0.0,2012.0,LC,0.0,2013
69778452,0.0,2012.0,LC,0.0,2013
70207409,0.0,2012.0,LC,0.0,2013
102998555,0.0,2012.0,LC,0.0,2013
233,-0.0194,2013.0,NT,0.2,2014
234,0.0,2013.0,LC,0.0,2014
2474,-0.0291,2013.0,LC,0.0,2014
2475,0.0,2013.0,EN,0.6,2014
2477,0.0,2013.0,EN,0.6,2014
2478,0.0,2013.0,EN,0.6,2014
2763,0.0,2013.0,VU,0.4,2014
3590,0.0,2013.0,VU,0.4,2014
3855,0.0,2013.0,VU,0.4,2014
3897,0.0,2013.0,EN,0.6,2014
4292,0.0,2013.0,VU,0.4,2014
5363,0.0,2013.0,LC,0.0,2014
6335,-0.0291,2013.0,NT,0.2,2014
6336,0.0,2013.0,LC,0.0,2014
7750,0.0,2013.0,EN,0.6,2014
8005,0.0,2013.0,CR,0.8,2014
8010,0.0,2013.0,LC,0.0,2014
8097,-0.0582,2013.0,LC,0.0,2014
8239,-0.0388,2013.0,NT,0.2,2014
8951,0.0,2013.0,LC,0.0,2014
9249,0.0,2013.0,VU,0.4,2014
9461,0.0,2013.0,LC,0.0,2014
10030,0.0,2013.0,NT,0.2,2014
10303,0.0,2013.0,EX,1.0,2014
11047,0.0,2013.0,LC,0.0,2014
11145,0.0,2013.0,LC,0.0,2014
11534,-0.0291,2013.0,VU,0.4,2014
12103,0.0,2013.0,VU,0.4,2014
12125,0.0,2013.0,LC,0.0,2014
12302,0.0,2013.0,LC,0.0,2014
13006,-0.0582,2013.0,LC,0.0,2014
13581,0.0,2013.0,LC,0.0,2014
14214,0.0,2013.0,LC,0.0,2014
15106,0.0,2013.0,LC,0.0,2014
15421,0.0,2013.0,VU,0.4,2014
17013,0.0,2013.0,LC,0.0,2014
17027,-0.0582,2013.0,LC,0.0,2014
17032,-0.0582,2013.0,LC,0.0,2014
18596,0.0,2013.0,LC,0.0,2014
18878,0.0,2013.0,LC,0.0,2014
19488,0.0,2013.0,VU,0.4,2014
20085,0.0,2013.0,CR,0.8,2014
20731,-0.0582,2013.0,LC,0.0,2014
21856,0.0,2013.0,NT,0.2,2014
21857,0.0255,2013.0,NT,0.2,2014
21859,0.0,2013.0,VU,0.4,2014
22563,0.0,2013.0,LC,0.0,2014
23148,0.0,2013.0,LC,0.0,2014
23211,0.0,2013.0,LC,0.0,2014
29609,0.0,2013.0,EN,0.6,2014
39328,0.0,2013.0,NT,0.2,2014
39339,0.0,2013.0,VU,0.4,2014
39341,0.0303,2013.0,VU,0.4,2014
39342,0.0,2013.0,LC,0.0,2014
39352,0.0,2013.0,VU,0.4,2014
39378,0.0,2013.0,NT,0.2,2014
39381,0.0,2013.0,NT,0.2,2014
39388,0.0109,2013.0,VU,0.4,2014
39396,0.0,2013.0,LC,0.0,2014
41666,0.0,2013.0,LC,0.0,2014
41670,0.0,2013.0,LC,0.0,2014
41672,0.0,2013.0,LC,0.0,2014
41711,0.0,2013.0,EN,0.6,2014
41755,0.0,2013.0,VU,0.4,2014
44183,0.0,2013.0,NT,0.2,2014
44566,0.0,2013.0,LC,0.0,2014
44993,0.0,2013.0,NT,0.2,2014
60140,0.0,2013.0,LC,0.0,2014
60191,0.0,2013.0,LC,0.0,2014
60225,0.0,2013.0,VU,0.4,2014
60231,0.0,2013.0,LC,0.0,2014
61743,0.0,2013.0,EN,0.6,2014
62223,0.0,2013.0,LC,0.0,2014
63107,0.0,2013.0,LC,0.0,2014
63119,0.0,2013.0,LC,0.0,2014
135301,0.0,2013.0,LC,0.0,2014
135567,0.0,2013.0,LC,0.0,2014
135574,0.0,2013.0,LC,0.0,2014
135660,0.0,2013.0,LC,0.0,2014
135719,0.0,2013.0,LC,0.0,2014
153538,0.0,2013.0,LC,0.0,2014
154635,0.0,2013.0,LC,0.0,2014
154663,0.0,2013.0,LC,0.0,2014
154674,0.0,2013.0,LC,0.0,2014
154698,0.0,2013.0,LC,0.0,2014
154722,0.0,2013.0,LC,0.0,2014
154750,0.0,2013.0,LC,0.0,2014
154755,0.0,2013.0,NT,0.2,2014
154803,0.0,2013.0,LC,0.0,2014
154820,0.0,2013.0,LC,0.0,2014
154845,0.0,2013.0,LC,0.0,2014
154866,0.0,2013.0,LC,0.0,2014
154953,0.0,2013.0,LC,0.0,2014
154969,0.0,2013.0,LC,0.0,2014
154973,0.0,2013.0,LC,0.0,2014
154977,0.0,2013.0,LC,0.0,2014
154998,0.0,2013.0,LC,0.0,2014
155009,0.0,2013.0,LC,0.0,2014
155012,0.0,2013.0,LC,0.0,2014
155030,0.0,2013.0,LC,0.0,2014
155068,0.0,2013.0,LC,0.0,2014
155077,0.0,2013.0,LC,0.0,2014
155093,0.0,2013.0,LC,0.0,2014
155094,0.0,2013.0,LC,0.0,2014
155179,0.0,2013.0,LC,0.0,2014
155189,0.0,2013.0,LC,0.0,2014
155203,0.0,2013.0,LC,0.0,2014
155216,0.0,2013.0,LC,0.0,2014
155320,0.0,2013.0,LC,0.0,2014
155322,0.0,2013.0,LC,0.0,2014
161350,0.0,2013.0,LC,0.0,2014
161375,0.0,2013.0,LC,0.0,2014
161402,0.0,2013.0,LC,0.0,2014
161430,0.0,2013.0,LC,0.0,2014
161452,0.0,2013.0,LC,0.0,2014
161466,0.0,2013.0,LC,0.0,2014
161471,0.0,2013.0,LC,0.0,2014
161486,0.0,2013.0,LC,0.0,2014
161595,0.0,2013.0,LC,0.0,2014
161629,0.0,2013.0,LC,0.0,2014
161661,0.0,2013.0,LC,0.0,2014
161731,0.0,2013.0,LC,0.0,2014
162909,0.0,2013.0,LC,0.0,2014
162926,0.0,2013.0,LC,0.0,2014
162941,0.0,2013.0,LC,0.0,2014
162950,0.0,2013.0,LC,0.0,2014
162952,0.0,2013.0,LC,0.0,2014
162961,0.0,2013.0,LC,0.0,2014
162986,0.0,2013.0,LC,0.0,2014
162988,0.0,2013.0,LC,0.0,2014
163080,0.0,2013.0,LC,0.0,2014
163089,0.0,2013.0,LC,0.0,2014
163094,0.0,2013.0,LC,0.0,2014
163163,0.0,2013.0,LC,0.0,2014
163207,0.0,2013.0,LC,0.0,2014
163211,0.0,2013.0,LC,0.0,2014
163218,0.0,2013.0,LC,0.0,2014
163228,0.0,2013.0,LC,0.0,2014
163247,0.0,2013.0,LC,0.0,2014
163256,0.0,2013.0,LC,0.0,2014
163267,0.0,2013.0,LC,0.0,2014
163294,0.0,2013.0,LC,0.0,2014
163312,0.0,2013.0,LC,0.0,2014
163338,0.0,2013.0,LC,0.0,2014
163353,0.0,2013.0,LC,0.0,2014
165701,0.0,2013.0,LC,0.0,2014
170306,0.0,2013.0,LC,0.0,2014
170310,0.0,2013.0,LC,0.0,2014
170331,0.0,2013.0,LC,0.0,2014
170341,0.0,2013.0,LC,0.0,2014
170344,0.0,2013.0,LC,0.0,2014
170350,0.0,2013.0,LC,0.0,2014
170352,0.0,2013.0,LC,0.0,2014
170355,0.0,2013.0,LC,0.0,2014
173320,0.0,2013.0,LC,0.0,2014
173348,0.0,2013.0,LC,0.0,2014
173366,0.0,2013.0,LC,0.0,2014
173367,0.0,2013.0,LC,0.0,2014
173373,0.0,2013.0,LC,0.0,2014
176066,0.0,2013.0,LC,0.0,2014
176070,0.0,2013.0,LC,0.0,2014
176079,0.0,2013.0,LC,0.0,2014
176085,0.0,2013.0,LC,0.0,2014
178105,0.0,2013.0,LC,0.0,2014
178902,0.0,2013.0,LC,0.0,2014
178917,0.0,2013.0,LC,0.0,2014
180331,0.0,2013.0,LC,0.0,2014
180414,0.0,2013.0,LC,0.0,2014
180436,0.0,2013.0,LC,0.0,2014
183283,0.0,2013.0,LC,0.0,2014
183337,0.0,2013.0,LC,0.0,2014
183346,0.0,2013.0,LC,0.0,2014
183353,0.0,2013.0,LC,0.0,2014
183355,0.0,2013.0,LC,0.0,2014
183411,0.0,2013.0,LC,0.0,2014
183514,0.0,2013.0,LC,0.0,2014
183593,0.0,2013.0,LC,0.0,2014
183618,0.0,2013.0,LC,0.0,2014
183696,0.0,2013.0,LC,0.0,2014
183724,0.0,2013.0,LC,0.0,2014
183729,0.0,2013.0,LC,0.0,2014
183750,0.0,2013.0,LC,0.0,2014
183761,0.0,2013.0,LC,0.0,2014
183848,0.0,2013.0,LC,0.0,2014
183856,0.0,2013.0,LC,0.0,2014
183926,0.0,2013.0,LC,0.0,2014
183957,0.0,2013.0,LC,0.0,2014
183991,0.0,2013.0,LC,0.0,2014
184042,0.0,2013.0,LC,0.0,2014
184056,0.0,2013.0,LC,0.0,2014
184099,0.0,2013.0,LC,0.0,2014
185000,0.0,2013.0,LC,0.0,2014
185023,0.0,2013.0,LC,0.0,2014
185038,0.0,2013.0,LC,0.0,2014
185061,0.0,2013.0,LC,0.0,2014
185064,0.0,2013.0,LC,0.0,2014
185067,0.0,2013.0,LC,0.0,2014
185077,0.0,2013.0,LC,0.0,2014
187583,0.0,2013.0,LC,0.0,2014
190067,0.0,2013.0,LC,0.0,2014
190089,0.0,2013.0,LC,0.0,2014
190107,0.0,2013.0,LC,0.0,2014
190109,0.0,2013.0,LC,0.0,2014
190116,0.0,2013.0,LC,0.0,2014
190133,0.0,2013.0,LC,0.0,2014
190147,0.0,2013.0,LC,0.0,2014
190149,0.0,2013.0,LC,0.0,2014
190157,0.0,2013.0,LC,0.0,2014
190163,0.0,2013.0,LC,0.0,2014
190217,0.0,2013.0,LC,0.0,2014
190239,0.0,2013.0,LC,0.0,2014
190261,0.0,2013.0,LC,0.0,2014
190264,0.0,2013.0,LC,0.0,2014
190278,0.0,2013.0,LC,0.0,2014
190287,0.0,2013.0,LC,0.0,2014
190298,0.0,2013.0,LC,0.0,2014
190315,0.0,2013.0,LC,0.0,2014
190316,0.0,2013.0,LC,0.0,2014
190317,0.0,2013.0,LC,0.0,2014
190324,0.0,2013.0,LC,0.0,2014
190346,0.0,2013.0,LC,0.0,2014
190350,0.0,2013.0,LC,0.0,2014
190353,0.0,2013.0,LC,0.0,2014
190356,0.0,2013.0,LC,0.0,2014
190378,0.0,2013.0,LC,0.0,2014
190384,0.0,2013.0,LC,0.0,2014
190385,0.0,2013.0,LC,0.0,2014
190403,0.0,2013.0,LC,0.0,2014
190422,0.0,2013.0,VU,0.4,2014
190425,0.0,2013.0,LC,0.0,2014
190432,0.0,2013.0,LC,0.0,2014
190447,0.0,2013.0,LC,0.0,2014
190452,0.0,2013.0,LC,0.0,2014
190464,0.0,2013.0,LC,0.0,2014
190485,0.0,2013.0,LC,0.0,2014
192929,0.0,2013.0,LC,0.0,2014
194989,0.0,2013.0,LC,0.0,2014
194997,0.0,2013.0,LC,0.0,2014
195038,0.0,2013.0,LC,0.0,2014
195097,0.0,2013.0,LC,0.0,2014
195488,0.0,2013.0,LC,0.0,2014
195838,0.0,2013.0,LC,0.0,2014
195852,0.0,2013.0,LC,0.0,2014
196052,0.0,2013.0,LC,0.0,2014
196058,0.0,2013.0,LC,0.0,2014
198578,0.0,2013.0,LC,0.0,2014
198579,0.0,2013.0,LC,0.0,2014
198614,0.0,2013.0,LC,0.0,2014
198615,0.0,2013.0,LC,0.0,2014
198628,0.0,2013.0,LC,0.0,2014
198650,0.0,2013.0,LC,0.0,2014
198651,0.0,2013.0,LC,0.0,2014
198716,0.0,2013.0,LC,0.0,2014
198757,0.0,2013.0,LC,0.0,2014
198758,0.0,2013.0,LC,0.0,2014
199068,0.0,2013.0,LC,0.0,2014
199187,0.0,2013.0,LC,0.0,2014
202413,0.0,2013.0,LC,0.0,2014
202415,0.0,2013.0,LC,0.0,2014
202625,0.0,2013.0,LC,0.0,2014
202670,0.0,2013.0,LC,0.0,2014
13462250,0.0,2013.0,LC,0.0,2014
13462713,0.0,2013.0,LC,0.0,2014
13462731,0.0,2013.0,LC,0.0,2014
13485635,0.0,2013.0,LC,0.0,2014
13485675,0.0,2013.0,LC,0.0,2014
15147816,0.0,2013.0,LC,0.0,2014
15148566,0.0,2013.0,LC,0.0,2014
15148858,0.0,2013.0,LC,0.0,2014
15149121,0.0,2013.0,LC,0.0,2014
15522140,0.0,2013.0,LC,0.0,2014
15598524,0.0,2013.0,LC,0.0,2014
15598887,0.0,2013.0,LC,0.0,2014
15601872,0.0,2013.0,LC,0.0,2014
15601909,0.0,2013.0,LC,0.0,2014
15601934,0.0,2013.0,LC,0.0,2014
15622831,0.0,2013.0,LC,0.0,2014
16509242,0.0,2013.0,LC,0.0,2014
16509297,0.0,2013.0,LC,0.0,2014
18123960,0.0,2013.0,LC,0.0,2014
18125776,0.0,2013.0,LC,0.0,2014
18127741,0.0,2013.0,LC,0.0,2014
18127840,0.0,2013.0,LC,0.0,2014
18128749,0.0,2013.0,LC,0.0,2014
18139045,0.0,2013.0,LC,0.0,2014
18140291,0.0,2013.0,LC,0.0,2014
18155920,0.0,2013.0,LC,0.0,2014
18155933,0.0,2013.0,LC,0.0,2014
18158583,0.0,2013.0,LC,0.0,2014
18180983,0.0,2013.0,LC,0.0,2014
18227109,0.0,2013.0,LC,0.0,2014
18227119,0.0,2013.0,LC,0.0,2014
18252612,0.0,2013.0,LC,0.0,2014
18252619,0.0,2013.0,LC,0.0,2014
18252629,0.0,2013.0,LC,0.0,2014
18253296,0.0,2013.0,LC,0.0,2014
18253303,0.0,2013.0,LC,0.0,2014
18256560,0.0,2013.0,LC,0.0,2014
18257303,0.0,2013.0,LC,0.0,2014
18257501,0.0,2013.0,LC,0.0,2014
19014407,0.0,2013.0,LC,0.0,2014
19711843,0.0,2013.0,LC,0.0,2014
19717509,0.0,2013.0,LC,0.0,2014
19718050,0.0,2013.0,LC,0.0,2014
19743170,0.0,2013.0,LC,0.0,2014
20431538,0.0,2013.0,LC,0.0,2014
20662028,0.0,2013.0,LC,0.0,2014
20665743,0.0,2013.0,LC,0.0,2014
21104612,0.0,2013.0,LC,0.0,2014
21110056,0.0,2013.0,LC,0.0,2014
21110276,0.0,2013.0,LC,0.0,2014
21112867,0.0,2013.0,LC,0.0,2014
21112879,0.0,2013.0,LC,0.0,2014
21112898,0.0,2013.0,LC,0.0,2014
21132822,0.0,2013.0,LC,0.0,2014
21133028,0.0,2013.0,LC,0.0,2014
21133058,0.0,2013.0,LC,0.0,2014
22679859,0.0,2013.0,LC,0.0,2014
22679881,0.0,2013.0,LC,0.0,2014
22679896,0.0,2013.0,LC,0.0,2014
22679946,0.0,2013.0,LC,0.0,2014
22680157,0.0,2013.0,LC,0.0,2014
22680163,0.0,2013.0,LC,0.0,2014
22680229,0.0,2013.0,LC,0.0,2014
22680247,0.0,2013.0,LC,0.0,2014
22680301,0.0,2013.0,LC,0.0,2014
22680364,0.0,2013.0,LC,0.0,2014
22680367,0.0,2013.0,LC,0.0,2014
22680391,0.0,2013.0,LC,0.0,2014
22680398,0.0,2013.0,LC,0.0,2014
22680402,0.0,2013.0,LC,0.0,2014
22680409,0.0,2013.0,LC,0.0,2014
22680415,0.0218,2013.0,VU,0.4,2014
22680423,0.0,2013.0,LC,0.0,2014
22680427,0.0388,2013.0,VU,0.4,2014
22680441,0.0,2013.0,LC,0.0,2014
22680455,0.0,2013.0,LC,0.0,2014
22680459,0.0,2013.0,LC,0.0,2014
22680462,0.0,2013.0,LC,0.0,2014
22680472,0.0,2013.0,LC,0.0,2014
22680485,0.0,2013.0,LC,0.0,2014
22680492,0.0,2013.0,LC,0.0,2014
22689714,0.0,2013.0,LC,0.0,2014
22693162,0.0,2013.0,LC,0.0,2014
22693195,-0.0291,2013.0,LC,0.0,2014
22693207,0.0,2013.0,LC,0.0,2014
22693231,0.0,2013.0,LC,0.0,2014
22693235,0.0,2013.0,LC,0.0,2014
22693277,0.0,2013.0,LC,0.0,2014
22693305,0.0,2013.0,LC,0.0,2014
22693319,0.0,2013.0,LC,0.0,2014
22693341,0.0,2013.0,LC,0.0,2014
22693344,0.0,2013.0,LC,0.0,2014
22693348,0.0,2013.0,LC,0.0,2014
22693356,0.0,2013.0,LC,0.0,2014
22693363,0.0,2013.0,LC,0.0,2014
22693373,0.0194,2013.0,NT,0.2,2014
22693376,0.0,2013.0,LC,0.0,2014
22693396,0.0,2013.0,LC,0.0,2014
22693424,0.0,2013.0,LC,0.0,2014
22693427,0.0,2013.0,LC,0.0,2014
22693468,0.0,2013.0,LC,0.0,2014
22693735,0.0,2013.0,LC,0.0,2014
22693749,0.0,2013.0,LC,0.0,2014
22693764,0.0,2013.0,LC,0.0,2014
22693777,0.0,2013.0,LC,0.0,2014
22694218,0.0,2013.0,LC,0.0,2014
22694240,0.0,2013.0,LC,0.0,2014
