stock_id,stock_name,param,year,value,sciname,ram_area_name
SSHRIMPSMAGTSE,Sidestripe shrimp SMA GTSE,Catch,2010,16.1,Pandalopsis dispar,Shrimp Management Area GTSE
SSHRIMPSMAPRD,Sidestripe shrimp SMA PRD,Catch,1987,5.3,Pandalopsis dispar,Shrimp Management Area PRD
SSHRIMPSMAPRD,Sidestripe shrimp SMA PRD,Catch,1988,5.8,Pandalopsis dispar,Shrimp Management Area PRD
SSHRIMPSMAPRD,Sidestripe shrimp SMA PRD,Catch,1989,10,Pandalopsis dispar,Shrimp Management Area PRD
SSHRIMPSMAPRD,Sidestripe shrimp SMA PRD,Catch,1990,35.4,Pandalopsis dispar,Shrimp Management Area PRD
SSHRIMPSMAPRD,Sidestripe shrimp SMA PRD,Catch,1991,34.7,Pandalopsis dispar,Shrimp Management Area PRD
SSHRIMPSMAPRD,Sidestripe shrimp SMA PRD,Catch,1992,21.6,Pandalopsis dispar,Shrimp Management Area PRD
SSHRIMPSMAPRD,Sidestripe shrimp SMA PRD,Catch,1993,27.8,Pandalopsis dispar,Shrimp Management Area PRD
SSHRIMPSMAPRD,Sidestripe shrimp SMA PRD,Catch,1994,36.2,Pandalopsis dispar,Shrimp Management Area PRD
SSHRIMPSMAPRD,Sidestripe shrimp SMA PRD,Catch,1995,91.7,Pandalopsis dispar,Shrimp Management Area PRD
SSHRIMPSMAPRD,Sidestripe shrimp SMA PRD,Catch,1996,166,Pandalopsis dispar,Shrimp Management Area PRD
SSHRIMPSMAPRD,Sidestripe shrimp SMA PRD,Catch,1997,101,Pandalopsis dispar,Shrimp Management Area PRD
SSHRIMPSMAPRD,Sidestripe shrimp SMA PRD,Catch,1998,120,Pandalopsis dispar,Shrimp Management Area PRD
SSHRIMPSMAPRD,Sidestripe shrimp SMA PRD,Catch,1999,133,Pandalopsis dispar,Shrimp Management Area PRD
SSHRIMPSMAPRD,Sidestripe shrimp SMA PRD,Catch,2000,112,Pandalopsis dispar,Shrimp Management Area PRD
SSHRIMPSMAPRD,Sidestripe shrimp SMA PRD,Catch,2001,92,Pandalopsis dispar,Shrimp Management Area PRD
SSHRIMPSMAPRD,Sidestripe shrimp SMA PRD,Catch,2002,140,Pandalopsis dispar,Shrimp Management Area PRD
SSHRIMPSMAPRD,Sidestripe shrimp SMA PRD,Catch,2003,87.5,Pandalopsis dispar,Shrimp Management Area PRD
SSHRIMPSMAPRD,Sidestripe shrimp SMA PRD,Catch,2004,80.7,Pandalopsis dispar,Shrimp Management Area PRD
SSHRIMPSMAPRD,Sidestripe shrimp SMA PRD,Catch,2005,115,Pandalopsis dispar,Shrimp Management Area PRD
SSHRIMPSMAPRD,Sidestripe shrimp SMA PRD,Catch,2006,104,Pandalopsis dispar,Shrimp Management Area PRD
SSHRIMPSMAPRD,Sidestripe shrimp SMA PRD,Catch,2007,67.3,Pandalopsis dispar,Shrimp Management Area PRD
SSHRIMPSMAPRD,Sidestripe shrimp SMA PRD,Catch,2008,77.9,Pandalopsis dispar,Shrimp Management Area PRD
SSHRIMPSMAPRD,Sidestripe shrimp SMA PRD,Catch,2009,52.5,Pandalopsis dispar,Shrimp Management Area PRD
SSHRIMPSMAPRD,Sidestripe shrimp SMA PRD,Catch,2010,53.1,Pandalopsis dispar,Shrimp Management Area PRD
SSSHRIMPSMA14,Sidestripe shrimp SMA 14,Catch,1987,3.1,Pandalopsis dispar,Shrimp Management Area 14
SSSHRIMPSMA14,Sidestripe shrimp SMA 14,Catch,1988,5.8,Pandalopsis dispar,Shrimp Management Area 14
SSSHRIMPSMA14,Sidestripe shrimp SMA 14,Catch,1989,2.9,Pandalopsis dispar,Shrimp Management Area 14
SSSHRIMPSMA14,Sidestripe shrimp SMA 14,Catch,1990,3.1,Pandalopsis dispar,Shrimp Management Area 14
SSSHRIMPSMA14,Sidestripe shrimp SMA 14,Catch,1991,5.1,Pandalopsis dispar,Shrimp Management Area 14
SSSHRIMPSMA14,Sidestripe shrimp SMA 14,Catch,1992,6.2,Pandalopsis dispar,Shrimp Management Area 14
SSSHRIMPSMA14,Sidestripe shrimp SMA 14,Catch,1993,7.7,Pandalopsis dispar,Shrimp Management Area 14
SSSHRIMPSMA14,Sidestripe shrimp SMA 14,Catch,1994,6.2,Pandalopsis dispar,Shrimp Management Area 14
SSSHRIMPSMA14,Sidestripe shrimp SMA 14,Catch,1995,5.3,Pandalopsis dispar,Shrimp Management Area 14
SSSHRIMPSMA14,Sidestripe shrimp SMA 14,Catch,1996,14,Pandalopsis dispar,Shrimp Management Area 14
SSSHRIMPSMA14,Sidestripe shrimp SMA 14,Catch,1997,10.2,Pandalopsis dispar,Shrimp Management Area 14
SSSHRIMPSMA14,Sidestripe shrimp SMA 14,Catch,1998,8.9,Pandalopsis dispar,Shrimp Management Area 14
SSSHRIMPSMA14,Sidestripe shrimp SMA 14,Catch,1999,9.4,Pandalopsis dispar,Shrimp Management Area 14
SSSHRIMPSMA14,Sidestripe shrimp SMA 14,Catch,2000,10.1,Pandalopsis dispar,Shrimp Management Area 14
SSSHRIMPSMA14,Sidestripe shrimp SMA 14,Catch,2001,6.2,Pandalopsis dispar,Shrimp Management Area 14
SSSHRIMPSMA14,Sidestripe shrimp SMA 14,Catch,2002,14.9,Pandalopsis dispar,Shrimp Management Area 14
SSSHRIMPSMA14,Sidestripe shrimp SMA 14,Catch,2003,17.6,Pandalopsis dispar,Shrimp Management Area 14
SSSHRIMPSMA14,Sidestripe shrimp SMA 14,Catch,2004,11,Pandalopsis dispar,Shrimp Management Area 14
SSSHRIMPSMA14,Sidestripe shrimp SMA 14,Catch,2005,5.4,Pandalopsis dispar,Shrimp Management Area 14
SSSHRIMPSMA14,Sidestripe shrimp SMA 14,Catch,2006,15.7,Pandalopsis dispar,Shrimp Management Area 14
SSSHRIMPSMA14,Sidestripe shrimp SMA 14,Catch,2007,9.4,Pandalopsis dispar,Shrimp Management Area 14
SSSHRIMPSMA14,Sidestripe shrimp SMA 14,Catch,2008,4.8,Pandalopsis dispar,Shrimp Management Area 14
SSSHRIMPSMA14,Sidestripe shrimp SMA 14,Catch,2009,8.3,Pandalopsis dispar,Shrimp Management Area 14
SSSHRIMPSMA14,Sidestripe shrimp SMA 14,Catch,2010,10.2,Pandalopsis dispar,Shrimp Management Area 14
SSSHRIMPSMA16,Sidestripe shrimp SMA 16,Catch,1987,0.2,Pandalopsis dispar,Shrimp Management Area 16
SSSHRIMPSMA16,Sidestripe shrimp SMA 16,Catch,1988,0.1,Pandalopsis dispar,Shrimp Management Area 16
SSSHRIMPSMA16,Sidestripe shrimp SMA 16,Catch,1989,0.8,Pandalopsis dispar,Shrimp Management Area 16
SSSHRIMPSMA16,Sidestripe shrimp SMA 16,Catch,1990,0.4,Pandalopsis dispar,Shrimp Management Area 16
SSSHRIMPSMA16,Sidestripe shrimp SMA 16,Catch,1991,0.2,Pandalopsis dispar,Shrimp Management Area 16
SSSHRIMPSMA16,Sidestripe shrimp SMA 16,Catch,1994,1,Pandalopsis dispar,Shrimp Management Area 16
SSSHRIMPSMA16,Sidestripe shrimp SMA 16,Catch,1995,0.1,Pandalopsis dispar,Shrimp Management Area 16
SSSHRIMPSMA16,Sidestripe shrimp SMA 16,Catch,1996,2.4,Pandalopsis dispar,Shrimp Management Area 16
SSSHRIMPSMA16,Sidestripe shrimp SMA 16,Catch,1997,2.3,Pandalopsis dispar,Shrimp Management Area 16
SSSHRIMPSMA16,Sidestripe shrimp SMA 16,Catch,1998,3.9,Pandalopsis dispar,Shrimp Management Area 16
SSSHRIMPSMA16,Sidestripe shrimp SMA 16,Catch,1999,5.9,Pandalopsis dispar,Shrimp Management Area 16
SSSHRIMPSMA16,Sidestripe shrimp SMA 16,Catch,2000,3.5,Pandalopsis dispar,Shrimp Management Area 16
SSSHRIMPSMA16,Sidestripe shrimp SMA 16,Catch,2001,7.5,Pandalopsis dispar,Shrimp Management Area 16
SSSHRIMPSMA16,Sidestripe shrimp SMA 16,Catch,2002,5.9,Pandalopsis dispar,Shrimp Management Area 16
SSSHRIMPSMA16,Sidestripe shrimp SMA 16,Catch,2003,3.2,Pandalopsis dispar,Shrimp Management Area 16
SSSHRIMPSMA16,Sidestripe shrimp SMA 16,Catch,2004,1.3,Pandalopsis dispar,Shrimp Management Area 16
SSSHRIMPSMA16,Sidestripe shrimp SMA 16,Catch,2005,3,Pandalopsis dispar,Shrimp Management Area 16
SSSHRIMPSMA16,Sidestripe shrimp SMA 16,Catch,2006,5.2,Pandalopsis dispar,Shrimp Management Area 16
SSSHRIMPSMA16,Sidestripe shrimp SMA 16,Catch,2007,3.2,Pandalopsis dispar,Shrimp Management Area 16
SSSHRIMPSMA16,Sidestripe shrimp SMA 16,Catch,2008,1.6,Pandalopsis dispar,Shrimp Management Area 16
SSSHRIMPSMA16,Sidestripe shrimp SMA 16,Catch,2009,2,Pandalopsis dispar,Shrimp Management Area 16
SSSHRIMPSMA16,Sidestripe shrimp SMA 16,Catch,2010,5.7,Pandalopsis dispar,Shrimp Management Area 16
SSSHRIMPSMA18-19,Sidestripe shrimp SMA 18-19,Catch,1987,1.9,Pandalopsis dispar,Shrimp Management Areas 18 and 19
SSSHRIMPSMA18-19,Sidestripe shrimp SMA 18-19,Catch,1988,2.5,Pandalopsis dispar,Shrimp Management Areas 18 and 19
SSSHRIMPSMA18-19,Sidestripe shrimp SMA 18-19,Catch,1989,1.3,Pandalopsis dispar,Shrimp Management Areas 18 and 19
SSSHRIMPSMA18-19,Sidestripe shrimp SMA 18-19,Catch,1990,1.5,Pandalopsis dispar,Shrimp Management Areas 18 and 19
SSSHRIMPSMA18-19,Sidestripe shrimp SMA 18-19,Catch,1991,2.6,Pandalopsis dispar,Shrimp Management Areas 18 and 19
SSSHRIMPSMA18-19,Sidestripe shrimp SMA 18-19,Catch,1992,3.4,Pandalopsis dispar,Shrimp Management Areas 18 and 19
SSSHRIMPSMA18-19,Sidestripe shrimp SMA 18-19,Catch,1993,3.5,Pandalopsis dispar,Shrimp Management Areas 18 and 19
SSSHRIMPSMA18-19,Sidestripe shrimp SMA 18-19,Catch,1994,0.6,Pandalopsis dispar,Shrimp Management Areas 18 and 19
SSSHRIMPSMA18-19,Sidestripe shrimp SMA 18-19,Catch,1995,4.7,Pandalopsis dispar,Shrimp Management Areas 18 and 19
SSSHRIMPSMA18-19,Sidestripe shrimp SMA 18-19,Catch,1996,12.6,Pandalopsis dispar,Shrimp Management Areas 18 and 19
SSSHRIMPSMA18-19,Sidestripe shrimp SMA 18-19,Catch,1997,8,Pandalopsis dispar,Shrimp Management Areas 18 and 19
SSSHRIMPSMA18-19,Sidestripe shrimp SMA 18-19,Catch,1998,6.6,Pandalopsis dispar,Shrimp Management Areas 18 and 19
SSSHRIMPSMA18-19,Sidestripe shrimp SMA 18-19,Catch,1999,5.6,Pandalopsis dispar,Shrimp Management Areas 18 and 19
SSSHRIMPSMA18-19,Sidestripe shrimp SMA 18-19,Catch,2000,3.9,Pandalopsis dispar,Shrimp Management Areas 18 and 19
SSSHRIMPSMA18-19,Sidestripe shrimp SMA 18-19,Catch,2001,5.5,Pandalopsis dispar,Shrimp Management Areas 18 and 19
SSSHRIMPSMA18-19,Sidestripe shrimp SMA 18-19,Catch,2002,4.7,Pandalopsis dispar,Shrimp Management Areas 18 and 19
SSSHRIMPSMA18-19,Sidestripe shrimp SMA 18-19,Catch,2003,1.7,Pandalopsis dispar,Shrimp Management Areas 18 and 19
SSSHRIMPSMA18-19,Sidestripe shrimp SMA 18-19,Catch,2004,3.6,Pandalopsis dispar,Shrimp Management Areas 18 and 19
SSSHRIMPSMA18-19,Sidestripe shrimp SMA 18-19,Catch,2005,4.6,Pandalopsis dispar,Shrimp Management Areas 18 and 19
SSSHRIMPSMA18-19,Sidestripe shrimp SMA 18-19,Catch,2006,7.3,Pandalopsis dispar,Shrimp Management Areas 18 and 19
SSSHRIMPSMA18-19,Sidestripe shrimp SMA 18-19,Catch,2007,8.6,Pandalopsis dispar,Shrimp Management Areas 18 and 19
SSSHRIMPSMA18-19,Sidestripe shrimp SMA 18-19,Catch,2008,8.5,Pandalopsis dispar,Shrimp Management Areas 18 and 19
SSSHRIMPSMA18-19,Sidestripe shrimp SMA 18-19,Catch,2009,1.5,Pandalopsis dispar,Shrimp Management Areas 18 and 19
SSSHRIMPSMA18-19,Sidestripe shrimp SMA 18-19,Catch,2010,0,Pandalopsis dispar,Shrimp Management Areas 18 and 19
SSSHRIMPSMA18-19,Sidestripe shrimp SMA 18-19,Catch,2011,0,Pandalopsis dispar,Shrimp Management Areas 18 and 19
SSSHRIMPSMAFR,Sidestripe shrimp SMA FR,Catch,1987,15.9,Pandalopsis dispar,Shrimp Management Area FR
SSSHRIMPSMAFR,Sidestripe shrimp SMA FR,Catch,1988,15.1,Pandalopsis dispar,Shrimp Management Area FR
SSSHRIMPSMAFR,Sidestripe shrimp SMA FR,Catch,1989,10.5,Pandalopsis dispar,Shrimp Management Area FR
SSSHRIMPSMAFR,Sidestripe shrimp SMA FR,Catch,1990,15.2,Pandalopsis dispar,Shrimp Management Area FR
SSSHRIMPSMAFR,Sidestripe shrimp SMA FR,Catch,1991,18.8,Pandalopsis dispar,Shrimp Management Area FR
SSSHRIMPSMAFR,Sidestripe shrimp SMA FR,Catch,1992,15.2,Pandalopsis dispar,Shrimp Management Area FR
SSSHRIMPSMAFR,Sidestripe shrimp SMA FR,Catch,1993,30.2,Pandalopsis dispar,Shrimp Management Area FR
SSSHRIMPSMAFR,Sidestripe shrimp SMA FR,Catch,1994,18.5,Pandalopsis dispar,Shrimp Management Area FR
SSSHRIMPSMAFR,Sidestripe shrimp SMA FR,Catch,1995,33,Pandalopsis dispar,Shrimp Management Area FR
SSSHRIMPSMAFR,Sidestripe shrimp SMA FR,Catch,1996,22.6,Pandalopsis dispar,Shrimp Management Area FR
SSSHRIMPSMAFR,Sidestripe shrimp SMA FR,Catch,1997,21.3,Pandalopsis dispar,Shrimp Management Area FR
SSSHRIMPSMAFR,Sidestripe shrimp SMA FR,Catch,1998,36.9,Pandalopsis dispar,Shrimp Management Area FR
SSSHRIMPSMAFR,Sidestripe shrimp SMA FR,Catch,1999,18.9,Pandalopsis dispar,Shrimp Management Area FR
SSSHRIMPSMAFR,Sidestripe shrimp SMA FR,Catch,2000,30.9,Pandalopsis dispar,Shrimp Management Area FR
SSSHRIMPSMAFR,Sidestripe shrimp SMA FR,Catch,2001,31.9,Pandalopsis dispar,Shrimp Management Area FR
SSSHRIMPSMAFR,Sidestripe shrimp SMA FR,Catch,2002,14.8,Pandalopsis dispar,Shrimp Management Area FR
SSSHRIMPSMAFR,Sidestripe shrimp SMA FR,Catch,2003,17.7,Pandalopsis dispar,Shrimp Management Area FR
SSSHRIMPSMAFR,Sidestripe shrimp SMA FR,Catch,2004,7.1,Pandalopsis dispar,Shrimp Management Area FR
SSSHRIMPSMAFR,Sidestripe shrimp SMA FR,Catch,2005,20.2,Pandalopsis dispar,Shrimp Management Area FR
SSSHRIMPSMAFR,Sidestripe shrimp SMA FR,Catch,2006,39.9,Pandalopsis dispar,Shrimp Management Area FR
SSSHRIMPSMAFR,Sidestripe shrimp SMA FR,Catch,2007,20.3,Pandalopsis dispar,Shrimp Management Area FR
SSSHRIMPSMAFR,Sidestripe shrimp SMA FR,Catch,2008,32.8,Pandalopsis dispar,Shrimp Management Area FR
SSSHRIMPSMAFR,Sidestripe shrimp SMA FR,Catch,2009,49.7,Pandalopsis dispar,Shrimp Management Area FR
SSSHRIMPSMAFR,Sidestripe shrimp SMA FR,Catch,2010,38.3,Pandalopsis dispar,Shrimp Management Area FR
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1918,29,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1919,71.8,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1920,36,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1921,31.2,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1922,38.9,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1923,37.8,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1924,42.9,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1925,36.9,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1926,42.2,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1927,42.2,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1928,43.4,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1929,56.4,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1930,51,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1931,33.5,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1932,38,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1933,18.7,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1934,22,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1935,28.3,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1936,30.7,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1937,24,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1938,80.3,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1939,15.9,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1940,17.3,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1941,10.6,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1942,24.5,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1943,141,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1944,209,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1945,224,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1946,151,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1947,48.3,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1948,73.5,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1949,97.8,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1950,41.7,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1951,89.8,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1952,49.8,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1953,46.9,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1954,37.1,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1955,35.5,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1956,17,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1957,29.4,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1958,42.7,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1959,43.9,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1960,35.6,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1961,26.6,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1962,43,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1963,32.8,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1964,19.8,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1965,17.8,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1966,14.3,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1967,22.1,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1968,23.9,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1969,27.8,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1970,34,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1971,29,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1972,32.1,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1973,39.4,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1974,19.5,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1975,15.6,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1976,18.9,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1977,53.3,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1978,59.8,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1979,96,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1980,68.9,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1981,81.8,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1982,54.9,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1983,51.5,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1984,75.1,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1985,120,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1986,136,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1987,131,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1988,173,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1989,173,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1990,174,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1991,145,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1992,43.6,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
YEYEROCKPCOASTIN,Yelloweye rockfish Pacific Coast of Canada (Inside),Catch,1993,55.3,Sebastes ruberrimus,Pacific Coast of Canada (Inside)
