am_sid,iucn_sid,sciname,year,category_score
NA,70207409.0,Mustela nivalis,1979.0,0.2
NA,70207409.0,Mustela nivalis,1980.0,0.2
NA,70207409.0,Mustela nivalis,1981.0,0.2
NA,70207409.0,Mustela nivalis,1982.0,0.2
NA,70207409.0,Mustela nivalis,1983.0,0.2
NA,70207409.0,Mustela nivalis,1984.0,0.2
NA,70207409.0,Mustela nivalis,1985.0,0.2
NA,70207409.0,Mustela nivalis,1986.0,0.2
NA,70207409.0,Mustela nivalis,1987.0,0.2
NA,70207409.0,Mustela nivalis,1988.0,0.2
NA,70207409.0,Mustela nivalis,1989.0,0.2
NA,70207409.0,Mustela nivalis,1990.0,0.2
NA,70207409.0,Mustela nivalis,1991.0,0.2
NA,70207409.0,Mustela nivalis,1992.0,0.2
NA,70207409.0,Mustela nivalis,1993.0,0.2
NA,70207409.0,Mustela nivalis,1994.0,0.2
NA,70207409.0,Mustela nivalis,1995.0,0.2
NA,70207409.0,Mustela nivalis,1996.0,0.2
NA,70207409.0,Mustela nivalis,1997.0,0.2
NA,70207409.0,Mustela nivalis,1998.0,0.2
NA,70207409.0,Mustela nivalis,1999.0,0.2
NA,70207409.0,Mustela nivalis,2e3,0.2
NA,70207409.0,Mustela nivalis,2001.0,0.2
NA,70207409.0,Mustela nivalis,2002.0,0.2
NA,70207409.0,Mustela nivalis,2003.0,0.2
NA,70207409.0,Mustela nivalis,2004.0,0.2
NA,70207409.0,Mustela nivalis,2005.0,0.2
NA,70207409.0,Mustela nivalis,2006.0,0.2
NA,70207409.0,Mustela nivalis,2007.0,0.2
NA,70207409.0,Mustela nivalis,2008.0,0.2
NA,70207409.0,Mustela nivalis,2009.0,0.2
NA,70207409.0,Mustela nivalis,2010.0,0.2
NA,70207409.0,Mustela nivalis,2011.0,0.2
NA,70207409.0,Mustela nivalis,2012.0,0.2
NA,70207409.0,Mustela nivalis,2013.0,0.2
NA,70207409.0,Mustela nivalis,2014.0,0.2
NA,70207409.0,Mustela nivalis,2015.0,0.2
NA,70207409.0,Mustela nivalis,2016.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1965.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1966.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1967.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1968.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1969.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1970.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1971.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1972.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1973.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1974.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1975.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1976.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1977.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1978.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1979.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1980.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1981.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1982.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1983.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1984.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1985.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1986.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1987.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1988.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1989.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1990.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1991.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1992.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1993.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1994.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1995.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1996.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1997.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1998.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,1999.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,2e3,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,2001.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,2002.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,2003.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,2004.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,2005.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,2006.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,2007.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,2008.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,2009.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,2010.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,2011.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,2012.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,2013.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,2014.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,2015.0,0.2
ITS-177023,22694924.0,Cerorhinca monocerata,2016.0,0.2
SLB-40185,22694931.0,Fratercula corniculata,1965.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1966.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1967.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1968.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1969.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1970.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1971.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1972.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1973.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1974.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1975.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1976.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1977.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1978.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1979.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1980.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1981.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1982.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1983.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1984.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1985.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1986.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1987.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1988.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1989.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1990.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1991.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1992.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1993.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1994.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1995.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1996.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1997.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1998.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,1999.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,2e3,0.6
SLB-40185,22694931.0,Fratercula corniculata,2001.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,2002.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,2003.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,2004.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,2005.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,2006.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,2007.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,2008.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,2009.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,2010.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,2011.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,2012.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,2013.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,2014.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,2015.0,0.6
SLB-40185,22694931.0,Fratercula corniculata,2016.0,0.6
ITS-177032,22694934.0,Fratercula cirrhata,1965.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1966.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1967.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1968.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1969.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1970.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1971.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1972.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1973.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1974.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1975.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1976.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1977.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1978.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1979.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1980.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1981.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1982.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1983.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1984.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1985.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1986.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1987.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1988.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1989.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1990.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1991.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1992.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1993.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1994.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1995.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1996.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1997.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1998.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,1999.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,2e3,0.5
ITS-177032,22694934.0,Fratercula cirrhata,2001.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,2002.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,2003.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,2004.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,2005.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,2006.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,2007.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,2008.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,2009.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,2010.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,2011.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,2012.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,2013.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,2014.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,2015.0,0.5
ITS-177032,22694934.0,Fratercula cirrhata,2016.0,0.5
NA,22705986.0,Corvus caurinus,1965.0,0.0
NA,22705986.0,Corvus caurinus,1966.0,0.0
NA,22705986.0,Corvus caurinus,1967.0,0.0
NA,22705986.0,Corvus caurinus,1968.0,0.0
NA,22705986.0,Corvus caurinus,1969.0,0.0
NA,22705986.0,Corvus caurinus,1970.0,0.0
NA,22705986.0,Corvus caurinus,1971.0,0.0
NA,22705986.0,Corvus caurinus,1972.0,0.0
NA,22705986.0,Corvus caurinus,1973.0,0.0
NA,22705986.0,Corvus caurinus,1974.0,0.0
NA,22705986.0,Corvus caurinus,1975.0,0.0
NA,22705986.0,Corvus caurinus,1976.0,0.0
NA,22705986.0,Corvus caurinus,1977.0,0.0
NA,22705986.0,Corvus caurinus,1978.0,0.0
NA,22705986.0,Corvus caurinus,1979.0,0.0
NA,22705986.0,Corvus caurinus,1980.0,0.0
NA,22705986.0,Corvus caurinus,1981.0,0.0
NA,22705986.0,Corvus caurinus,1982.0,0.0
NA,22705986.0,Corvus caurinus,1983.0,0.0
NA,22705986.0,Corvus caurinus,1984.0,0.0
NA,22705986.0,Corvus caurinus,1985.0,0.0
NA,22705986.0,Corvus caurinus,1986.0,0.0
NA,22705986.0,Corvus caurinus,1987.0,0.0
NA,22705986.0,Corvus caurinus,1988.0,0.0
NA,22705986.0,Corvus caurinus,1989.0,0.0
NA,22705986.0,Corvus caurinus,1990.0,0.0
NA,22705986.0,Corvus caurinus,1991.0,0.0
NA,22705986.0,Corvus caurinus,1992.0,0.0
NA,22705986.0,Corvus caurinus,1993.0,0.0
NA,22705986.0,Corvus caurinus,1994.0,0.0
NA,22705986.0,Corvus caurinus,1995.0,0.0
NA,22705986.0,Corvus caurinus,1996.0,0.0
NA,22705986.0,Corvus caurinus,1997.0,0.0
NA,22705986.0,Corvus caurinus,1998.0,0.0
NA,22705986.0,Corvus caurinus,1999.0,0.0
NA,22705986.0,Corvus caurinus,2e3,0.0
NA,22705986.0,Corvus caurinus,2001.0,0.0
NA,22705986.0,Corvus caurinus,2002.0,0.0
NA,22705986.0,Corvus caurinus,2003.0,0.0
NA,22705986.0,Corvus caurinus,2004.0,0.0
NA,22705986.0,Corvus caurinus,2005.0,0.0
NA,22705986.0,Corvus caurinus,2006.0,0.0
NA,22705986.0,Corvus caurinus,2007.0,0.0
NA,22705986.0,Corvus caurinus,2008.0,0.0
NA,22705986.0,Corvus caurinus,2009.0,0.0
NA,22705986.0,Corvus caurinus,2010.0,0.0
NA,22705986.0,Corvus caurinus,2011.0,0.0
NA,22705986.0,Corvus caurinus,2012.0,0.0
NA,22705986.0,Corvus caurinus,2013.0,0.0
NA,22705986.0,Corvus caurinus,2014.0,0.0
NA,22705986.0,Corvus caurinus,2015.0,0.0
NA,22705986.0,Corvus caurinus,2016.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1965.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1966.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1967.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1968.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1969.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1970.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1971.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1972.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1973.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1974.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1975.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1976.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1977.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1978.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1979.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1980.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1981.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1982.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1983.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1984.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1985.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1986.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1987.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1988.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1989.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1990.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1991.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1992.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1993.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1994.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1995.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1996.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1997.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1998.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,1999.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,2e3,0.0
Fis-24068,60191.0,Hydrolagus colliei,2001.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,2002.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,2003.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,2004.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,2005.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,2006.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,2007.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,2008.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,2009.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,2010.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,2011.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,2012.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,2013.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,2014.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,2015.0,0.0
Fis-24068,60191.0,Hydrolagus colliei,2016.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1965.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1966.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1967.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1968.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1969.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1970.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1971.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1972.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1973.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1974.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1975.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1976.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1977.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1978.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1979.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1980.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1981.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1982.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1983.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1984.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1985.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1986.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1987.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1988.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1989.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1990.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1991.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1992.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1993.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1994.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1995.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1996.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1997.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1998.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,1999.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,2e3,0.0
Fis-23213,60231.0,Parmaturus xaniurus,2001.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,2002.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,2003.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,2004.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,2005.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,2006.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,2007.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,2008.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,2009.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,2010.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,2011.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,2012.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,2013.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,2014.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,2015.0,0.0
Fis-23213,60231.0,Parmaturus xaniurus,2016.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1965.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1966.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1967.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1968.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1969.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1970.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1971.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1972.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1973.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1974.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1975.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1976.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1977.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1978.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1979.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1980.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1981.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1982.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1983.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1984.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1985.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1986.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1987.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1988.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1989.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1990.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1991.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1992.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1993.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1994.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1995.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1996.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1997.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1998.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,1999.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,2e3,0.0
NA,22695144.0,Haliaeetus leucocephalus,2001.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,2002.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,2003.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,2004.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,2005.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,2006.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,2007.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,2008.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,2009.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,2010.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,2011.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,2012.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,2013.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,2014.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,2015.0,0.0
NA,22695144.0,Haliaeetus leucocephalus,2016.0,0.0
NA,102998555.0,Alauda arvensis,1965.0,0.0
NA,102998555.0,Alauda arvensis,1966.0,0.0
NA,102998555.0,Alauda arvensis,1967.0,0.0
NA,102998555.0,Alauda arvensis,1968.0,0.0
NA,102998555.0,Alauda arvensis,1969.0,0.0
NA,102998555.0,Alauda arvensis,1970.0,0.0
NA,102998555.0,Alauda arvensis,1971.0,0.0
NA,102998555.0,Alauda arvensis,1972.0,0.0
NA,102998555.0,Alauda arvensis,1973.0,0.0
NA,102998555.0,Alauda arvensis,1974.0,0.0
NA,102998555.0,Alauda arvensis,1975.0,0.0
NA,102998555.0,Alauda arvensis,1976.0,0.0
NA,102998555.0,Alauda arvensis,1977.0,0.0
NA,102998555.0,Alauda arvensis,1978.0,0.0
NA,102998555.0,Alauda arvensis,1979.0,0.0
NA,102998555.0,Alauda arvensis,1980.0,0.0
NA,102998555.0,Alauda arvensis,1981.0,0.0
NA,102998555.0,Alauda arvensis,1982.0,0.0
NA,102998555.0,Alauda arvensis,1983.0,0.0
NA,102998555.0,Alauda arvensis,1984.0,0.0
NA,102998555.0,Alauda arvensis,1985.0,0.0
NA,102998555.0,Alauda arvensis,1986.0,0.0
NA,102998555.0,Alauda arvensis,1987.0,0.0
NA,102998555.0,Alauda arvensis,1988.0,0.0
NA,102998555.0,Alauda arvensis,1989.0,0.0
NA,102998555.0,Alauda arvensis,1990.0,0.0
NA,102998555.0,Alauda arvensis,1991.0,0.0
NA,102998555.0,Alauda arvensis,1992.0,0.0
NA,102998555.0,Alauda arvensis,1993.0,0.0
NA,102998555.0,Alauda arvensis,1994.0,0.0
NA,102998555.0,Alauda arvensis,1995.0,0.0
NA,102998555.0,Alauda arvensis,1996.0,0.0
NA,102998555.0,Alauda arvensis,1997.0,0.0
NA,102998555.0,Alauda arvensis,1998.0,0.0
NA,102998555.0,Alauda arvensis,1999.0,0.0
NA,102998555.0,Alauda arvensis,2e3,0.0
NA,102998555.0,Alauda arvensis,2001.0,0.0
NA,102998555.0,Alauda arvensis,2002.0,0.0
NA,102998555.0,Alauda arvensis,2003.0,0.0
NA,102998555.0,Alauda arvensis,2004.0,0.0
NA,102998555.0,Alauda arvensis,2005.0,0.0
NA,102998555.0,Alauda arvensis,2006.0,0.0
NA,102998555.0,Alauda arvensis,2007.0,0.0
NA,102998555.0,Alauda arvensis,2008.0,0.0
NA,102998555.0,Alauda arvensis,2009.0,0.0
NA,102998555.0,Alauda arvensis,2010.0,0.0
NA,102998555.0,Alauda arvensis,2011.0,0.0
NA,102998555.0,Alauda arvensis,2012.0,0.0
NA,102998555.0,Alauda arvensis,2013.0,0.0
NA,102998555.0,Alauda arvensis,2014.0,0.0
