adj_r_squared,aicc,yrs,rgns,params,rmse,model,goal,lag,model_error,intercept,factor_rgn_code_cc,factor_rgn_code_hg,factor_rgn_code_nc,factor_rgn_code_nv,factor_rgn_code_po,factor_rgn_code_sg,factor_rgn_code_wv,factor_year_2002,factor_year_2003,factor_year_2004,factor_year_2005,factor_year_2006,factor_year_2007,factor_year_2008,factor_year_2009,factor_year_2010,factor_year_2011,factor_year_2012,factor_year_2013,factor_year_2014,factor_year_2015,pressures
0.06384012750398838,-742.6362750590948,12,6,36,0.0038840435142633535,intercept only,CW,3,NA,0.0021,0.0000,0.0001,-0.0004,0.0000,NA,0.0011,-0.0002,-0.0007,-0.0015,-0.0048*,-0.0017,-0.0031°,-0.0015,-0.0060**,-0.0019,-0.0016,0.0006,-0.0031°,-0.0021,NA,NA,NA
0.2285693079876293,165.42714329430387,12,6,37,0.5651218218136653,prs_ecol_only,FIS,3,NA,0.1659,-0.4653*,-0.6666,-0.4721,-0.7759,-0.6044**,NA,-0.6921,0.4079,0.6911*,0.7590*,0.5204°,-0.0296,-0.1065,-0.1142,0.0008,-0.0798,0.2483,0.0843,0.1226,NA,NA,0.0197
0.22765064050214467,165.53544726022852,12,6,37,0.5681386044729876,prs_ecol_soc,FIS,3,NA,0.4209,-0.4304,-0.4517,-0.3324,-0.4881,-0.5799**,NA,-0.4671,0.3928,0.6517*,0.7185*,0.4901°,-0.0598,-0.1450,-0.1754,-0.0919,-0.1921,0.1273,-0.0412,-0.0053,NA,NA,-0.0004
0.23837667694597098,162.14426693366477,12,6,36,0.5601465316341009,intercept only,FIS,3,NA,0.4159°,-0.4364*,-0.4582*,-0.3366°,-0.4938*,-0.5804**,NA,-0.4710*,0.3931,0.6523*,0.7191**,0.4906°,-0.0593,-0.1444,-0.1745,-0.0907,-0.1907,0.1288,-0.0397,-0.0037,NA,NA,NA
0.19769371635435884,-467.47187212493344,12,7,39,0.024404213313389753,prs_ecol_only,HAB,3,NA,0.0588,-0.0015,0.0321,0.0319,0.1004,0.0167,0.0478,0.0828,-0.0015,-0.0038,-0.0241*,-0.0352**,-0.0246*,0.0028,0.0133,-0.0151,-0.0308°,-0.0131,-0.0236,-0.0208,NA,NA,-0.0049
0.21281816035442003,-469.45111264563064,12,7,39,0.02406293063295032,prs_ecol_soc,HAB,3,NA,-0.0403,-0.0698*,-0.0633*,-0.0388°,-0.0674°,-0.0131,-0.0336°,-0.0462°,0.0010,0.0059,-0.0141,-0.0256*,-0.0143,0.0144,0.0282*,0.0087,-0.0041,0.0154,0.0082,0.0159,NA,NA,0.0040°
0.18836138175322725,-468.2491482232314,12,7,38,0.024412503927991377,intercept only,HAB,3,NA,0.0025,-0.0125,-0.0081,-0.0004,-0.0014,0.0003,0.0011,0.0005,0.0000,0.0023,-0.0180,-0.0297**,-0.0189°,0.0096,0.0226*,0.0004,-0.0131,0.0062,-0.0020,0.0042,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,ICO,3,no change in status,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.2818194353043758,287.1673140493785,12,5,35,1.4058036152533675,prs_ecol_only,LSP,3,NA,6.2391,NA,-0.7039,0.6555,1.4295,NA,0.3661,2.4404,-0.0591,1.4942*,0.8379,1.9754**,0.2313,0.1430,-0.4615,-0.5694,-0.5921,-0.5873,-0.7218,-0.7754,NA,NA,-0.2655
0.2720565628311795,288.2204956869496,12,5,35,1.4176777783704884,prs_ecol_soc,LSP,3,NA,-1.0276,NA,-0.4427,1.1902,-0.5427,NA,-0.4993,-0.7281,0.0131,1.6792*,1.0122,2.1125**,0.4094,0.2716,-0.1377,-0.1390,-0.1612,-0.1905,-0.1759,-0.1710,NA,NA,0.0578
0.2826080275145052,284.75918113926434,12,5,34,1.406661112122033,intercept only,LSP,3,NA,0.6202,NA,-0.6512,0.7792,-0.7174,NA,-0.8975°,-0.9326°,0.0007,1.6504*,0.9791,2.0777**,0.3654,0.2404,-0.1801,-0.1840,-0.1982,-0.2160,-0.2160,-0.2169,NA,NA,NA
-0.18766095295301977,207.93010124728264,1,4,11,9.70253041036314,prs_ecol_only,MAR,3,NA,-23.5899,NA,9.1558,NA,-11.4589,NA,-11.4450,-12.9085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6376,NA,NA,NA,0.8161
-0.1887186544138455,207.93900303660445,1,4,11,9.72932619564724,prs_ecol_soc,MAR,3,NA,-54.7520,NA,12.3720,NA,3.3694,NA,6.7976,6.5773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6381,NA,NA,NA,1.6229
0.045695076782533484,118.61934377519903,1,4,10,6.877941368184263,intercept only,MAR,3,NA,-1.4660,NA,6.7974,NA,-0.1198,NA,-0.4487,-0.1577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1382,NA,NA,NA,NA
1,-5433.337056556753,10,6,33,1.79705420489639e-16,prs_ecol_only,SAL,3,NA,-0.1356***,-0.0000,-0.0000°,-0.0000,-0.0000°,NA,-0.0000°,-0.0000,NA,NA,-0.2127***,0.1318***,-0.1543***,0.6454***,0.2582***,0.0727***,-0.1680***,0.2230***,0.1409***,1.1165***,NA,NA,0.0000°
1,-5342.97166958693,10,6,33,1.9035986833612496e-16,prs_ecol_soc,SAL,3,NA,-0.1356***,-0.0000,-0.0000,-0.0000,-0.0000,NA,-0.0000,-0.0000,NA,NA,-0.2127***,0.1318***,-0.1543***,0.6454***,0.2582***,0.0727***,-0.1680***,0.2230***,0.1409***,1.1165***,NA,NA,0.0000
1,-5335.473864068321,10,6,32,2.784161652628907e-16,intercept only,SAL,3,NA,-0.1356***,-0.0000,-0.0000,-0.0000,-0.0000,NA,-0.0000,0.0000,NA,NA,-0.2127***,0.1318***,-0.1543***,0.6454***,0.2582***,0.0727***,-0.1680***,0.2230***,0.1409***,1.1165***,NA,NA,NA
0.7826724872269957,-1155.6881408745403,12,7,39,8.892575674755096e-4,prs_ecol_only,SPP,3,NA,-0.0007,0.0000,0.0003,0.0003,0.0004,-0.0004,0.0002,0.0004,-0.0011**,-0.0004,0.0002,0.0032***,0.0035***,0.0030***,0.0015**,0.0007,0.0021**,0.0023**,0.0035***,0.0014°,NA,NA,-0.0000
0.7844951941194932,-1156.5640580793865,12,7,39,8.836996043003189e-4,prs_ecol_soc,SPP,3,NA,-0.0024°,-0.0009,-0.0008,-0.0004,-0.0010,-0.0005,-0.0008,-0.0007,-0.0011**,-0.0003,0.0003,0.0034***,0.0037***,0.0032***,0.0018***,0.0010*,0.0025***,0.0026***,0.0039***,0.0018***,NA,NA,0.0001
0.7850206040553827,-1158.7979347311857,12,7,38,8.826287293356522e-4,intercept only,SPP,3,NA,-0.0014***,-0.0001,-0.0000,0.0001,-0.0002,-0.0005,-0.0003,-0.0002,-0.0011**,-0.0004,0.0002,0.0033***,0.0036***,0.0031***,0.0016***,0.0009*,0.0023***,0.0025***,0.0037***,0.0016***,NA,NA,NA
0.08545372807374729,-18.255996477778183,6,4,21,0.1590927837958735,prs_ecol_only,TR,3,NA,-1.0219°,NA,NA,-0.2024,-0.2399°,NA,-0.4929,-0.4482°,NA,NA,NA,NA,NA,NA,0.0392,0.0996,0.1241,0.1990*,0.3086*,0.2922*,NA,NA,0.0411°
0.052048738145434426,-17.000370610608186,6,4,21,0.15456756727187151,prs_ecol_soc,TR,3,NA,-1.2112,NA,NA,0.1313,0.1015,NA,0.0776,0.1255,NA,NA,NA,NA,NA,NA,0.0079,0.0529,0.0754,0.1494°,0.2171*,0.2054*,NA,NA,0.0418
0.009349307577069976,-19.12023765559355,6,4,20,0.15563447972223649,intercept only,TR,3,NA,-0.0684,NA,NA,0.0110,-0.0274,NA,-0.0020,-0.0121,NA,NA,NA,NA,NA,NA,-0.0158,0.0224,0.0514,0.1333,0.1579°,0.1507°,NA,NA,NA
0.8056688073707805,-179.34041930544356,11,6,35,0.07836589526097655,prs_ecol_only,AO,4,NA,0.0260,0.0352,0.0812,-0.0098,0.0707,NA,0.0874°,0.0538,-0.0929*,-0.2729***,-0.2133***,-0.1370***,-0.0972*,-0.2069***,-0.0314,-0.1230**,0.1144*,0.1663**,0.1224*,NA,NA,NA,-0.0020
0.8109906356155863,-181.67287428220425,11,6,35,0.07721774975324579,prs_ecol_soc,AO,4,NA,0.2005,0.2103,0.2352°,0.1996,0.2543°,NA,0.2162*,0.2362,-0.0983**,-0.2775***,-0.2133***,-0.1278***,-0.0805*,-0.1924***,-0.0252,-0.1338***,0.0922*,0.1299*,0.0893°,NA,NA,NA,-0.0129
0.808373290016203,-182.69351316436675,11,6,34,0.07714157844951676,intercept only,AO,4,NA,-0.0092,0.0348,0.0670*,-0.0178,0.0552°,NA,0.0776**,0.0334,-0.0897*,-0.2696***,-0.2105***,-0.1365***,-0.0980**,-0.2079***,-0.0306,-0.1172**,0.1233**,0.1791***,0.1340***,NA,NA,NA,NA
0.6451118488019201,-757.2325132059653,11,6,35,0.00250066547145197,prs_ecol_only,CPP,4,NA,-0.0018,-0.0020,-0.0076*,-0.0027°,-0.0107*,NA,-0.0126***,-0.0130*,0.0002,0.0004,0.0003,0.0002,0.0002,0.0009,0.0019,0.0028*,0.0035*,0.0036*,0.0036*,NA,NA,NA,0.0003*
0.6214117682630929,-751.8022087283507,11,6,35,0.002569217869359295,prs_ecol_soc,CPP,4,NA,-0.0004,0.0032,0.0041,0.0023,0.0036,NA,-0.0063,0.0044,-0.0001,-0.0001,-0.0001,-0.0001,-0.0002,0.0003,0.0008,0.0012,0.0017,0.0017,0.0017,NA,NA,NA,-0.0002
0.6259850790765777,-754.9989652547282,11,6,34,0.002557582158196764,intercept only,CPP,4,NA,-0.0008,0.0000,0.0000,-0.0000,-0.0006,NA,-0.0085***,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0005,0.0010,0.0015,0.0021°,0.0021°,0.0021°,NA,NA,NA,NA
0.641682668268277,-992.4492445828799,11,6,35,6.160708164958263e-4,prs_ecol_only,CSS,4,NA,-0.0004,-0.0004,-0.0015,-0.0005,-0.0020°,NA,-0.0029***,-0.0029°,0.0000,0.0001,0.0000,0.0000,0.0000,0.0002,0.0005,0.0007*,0.0009*,0.0009*,0.0009*,NA,NA,NA,0.0001
0.6403617386063639,-992.1401496531581,11,6,35,6.129859762799111e-4,prs_ecol_soc,CSS,4,NA,0.0001,0.0027,0.0034,0.0020,0.0034,NA,-0.0002,0.0033,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001,0.0000,0.0001,0.0002,0.0003,0.0003,0.0003,NA,NA,NA,-0.0001
0.6321444497107354,-992.4183177427337,11,6,34,6.224150730838792e-4,intercept only,CSS,4,NA,-0.0002,-0.0000,-0.0000,-0.0000,-0.0001,NA,-0.0021***,-0.0004°,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0001,0.0003,0.0004,0.0006*,0.0006*,0.0006*,NA,NA,NA,NA
0.3592437940045462,-730.3830220750172,11,6,35,0.0032385486910391057,prs_ecol_only,CW,4,NA,-0.0704***,-0.0151***,0.0006,-0.0154***,-0.0168***,NA,-0.0550***,-0.0450***,0.0012,-0.0021,0.0001,0.0001,-0.0014,-0.0024°,0.0010,0.0005,0.0012,0.0022,0.0010,NA,NA,NA,0.0023***
0.12943310320483115,-704.6373955186332,11,6,35,0.0034303018866054624,prs_ecol_soc,CW,4,NA,-0.0234°,-0.0047°,0.0010,0.0002,0.0005,NA,-0.0034,-0.0027°,0.0012,-0.0033*,-0.0012,-0.0008,-0.0029°,-0.0026,-0.0009,-0.0017,-0.0006,0.0014,-0.0019,NA,NA,NA,0.0008*
0.08547744486574416,-702.6756289697826,11,6,34,0.003492126185821922,intercept only,CW,4,NA,0.0014,0.0000,0.0001,-0.0006,-0.0000,NA,0.0011,-0.0007,0.0011,-0.0037*,-0.0017,-0.0013,-0.0037*,-0.0030°,-0.0015,-0.0022,-0.0009,0.0014,-0.0023,NA,NA,NA,NA
0.26808669067693014,175.3004145741039,11,6,35,0.6441519773939155,prs_ecol_only,FIS,4,NA,0.0124,-0.5590*,-1.1032,-0.7586,-1.2822,-0.7534**,NA,-1.0700,0.5484°,0.7949*,0.7290*,0.1152,-0.1614,-0.2218,-0.3017,-0.0555,0.0068,0.1234,0.1731,NA,NA,NA,0.0512
0.26471653329593314,175.68631198407525,11,6,35,0.6471796434799886,prs_ecol_soc,FIS,4,NA,0.4984,-0.6760,-0.7574,-0.5366,-0.7391,-0.7074**,NA,-0.6152,0.5165°,0.7126*,0.6445*,0.0542,-0.2205,-0.2997,-0.4297,-0.2531,-0.2345,-0.1390,-0.0991,NA,NA,NA,0.0141
0.2750694396965445,172.31930762216444,11,6,34,0.6383035583728347,intercept only,FIS,4,NA,0.6621*,-0.4844*,-0.5512*,-0.4007°,-0.5548*,-0.6899**,NA,-0.4913*,0.5098°,0.6939*,0.6250*,0.0378,-0.2386,-0.3204,-0.4586,-0.2938,-0.2819,-0.1878,-0.1499,NA,NA,NA,NA
0.19511648013844674,-431.91226370541926,11,7,37,0.0242892603552426,prs_ecol_only,HAB,4,NA,0.0712,-0.0052,0.0366,0.0378,0.1202,0.0204,0.0520,0.1003,0.0004,-0.0253*,-0.0370**,-0.0233*,-0.0178,0.0018,0.0030,-0.0242,-0.0146,-0.0328°,-0.0278,NA,NA,NA,-0.0059
0.2519544664777862,-438.94270095121817,11,7,37,0.02331619435846898,prs_ecol_soc,HAB,4,NA,-0.0632*,-0.1077**,-0.0979**,-0.0618**,-0.1062**,-0.0210°,-0.0580**,-0.0733**,0.0038,-0.0123,-0.0236*,-0.0104,-0.0038,0.0175,0.0230*,0.0074,0.0208°,0.0048,0.0141,NA,NA,NA,0.0063**
0.18065626295341242,-432.2344420704749,11,7,36,0.02432420137963573,intercept only,HAB,4,NA,0.0045,-0.0186*,-0.0125,-0.0012,-0.0020,0.0005,-0.0036,0.0008,0.0023,-0.0180,-0.0297**,-0.0167,-0.0109,0.0099,0.0141,-0.0057,0.0066,-0.0097,-0.0020,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,ICO,4,no change in status,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.33309291635581983,306.397897593571,11,5,33,1.8644817103443951,prs_ecol_only,LSP,4,NA,9.8594,NA,-1.1163°,1.0413,2.2753,NA,0.5587,3.9590,1.5669,1.6940°,1.8540°,1.9204*,0.1816,0.1011,-0.6319,-0.8013,-0.8300,-0.8117,-1.0271,NA,NA,NA,-0.4252
0.3202827790126679,307.7677788715066,11,5,33,1.8820927764204705,prs_ecol_soc,LSP,4,NA,-1.2692,NA,-0.7898,1.7841,-0.9478,NA,-0.9254,-1.2298,1.6787°,1.9816*,2.1231*,2.1294*,0.4535,0.2976,-0.1261,-0.1257,-0.1513,-0.1840,-0.1649,NA,NA,NA,0.0751
0.3313449164186284,304.1977803910097,11,5,32,1.8649912196424046,intercept only,LSP,4,NA,0.8650,NA,-1.0671,1.2606°,-1.1622°,NA,-1.4336*,-1.4793*,1.6625°,1.9442*,2.0801*,2.0841*,0.3964,0.2570,-0.1812,-0.1841,-0.1993,-0.2171,-0.2171,NA,NA,NA,NA
1,-4855.889810173473,9,6,31,2.6553916206938043e-16,prs_ecol_only,SAL,4,NA,-0.5247***,0.0000,-0.0000,-0.0000,-0.0000,NA,-0.0000,-0.0000,NA,NA,0.5028***,0.3815***,0.3549***,1.2098***,0.3307***,0.3389***,0.7383***,0.2464***,1.2460***,NA,NA,NA,0.0000
1,-4810.738723790838,9,6,31,2.690798405585081e-16,prs_ecol_soc,SAL,4,NA,-0.5247***,-0.0000,-0.0000,-0.0000,-0.0000,NA,-0.0000,-0.0000,NA,NA,0.5028***,0.3815***,0.3549***,1.2098***,0.3307***,0.3389***,0.7383***,0.2464***,1.2460***,NA,NA,NA,0.0000
1,-4710.204280851315,9,6,30,5.049793361622216e-16,intercept only,SAL,4,NA,-0.5247***,-0.0000,-0.0000,0.0000,0.0000,NA,0.0000,0.0000,NA,NA,0.5028***,0.3815***,0.3549***,1.2098***,0.3307***,0.3389***,0.7383***,0.2464***,1.2460***,NA,NA,NA,NA
0.779739668081308,-1039.6799382099764,11,7,37,0.001021666549981819,prs_ecol_only,SPP,4,NA,-0.0022,0.0000,0.0004,0.0004,0.0005,-0.0006,0.0002,0.0004,0.0007,0.0018***,0.0032***,0.0053***,0.0053***,0.0046***,0.0028***,0.0039***,0.0038***,0.0047***,0.0045***,NA,NA,NA,-0.0001
0.7814110495382316,-1040.4111842304517,11,7,37,0.0010142684850292687,prs_ecol_soc,SPP,4,NA,-0.0043**,-0.0010,-0.0010,-0.0005,-0.0013,-0.0007°,-0.0009,-0.0009,0.0007,0.0020***,0.0034***,0.0055***,0.0055***,0.0048***,0.0031***,0.0042***,0.0043***,0.0052***,0.0051***,NA,NA,NA,0.0001
0.7822932871816166,-1042.8309964563018,11,7,36,0.0010113452839154422,intercept only,SPP,4,NA,-0.0031***,-0.0001,-0.0001,0.0001,-0.0004,-0.0007°,-0.0004,-0.0003,0.0007,0.0019***,0.0033***,0.0054***,0.0054***,0.0047***,0.0030***,0.0041***,0.0040***,0.0050***,0.0048***,NA,NA,NA,NA
0.17910682177375203,-19.499499359962904,5,4,19,0.14233720952518344,prs_ecol_only,TR,4,NA,-0.9816,NA,NA,-0.2297,-0.2544,NA,-0.4708,-0.4583,NA,NA,NA,NA,NA,NA,0.0706,0.0973,0.2000*,0.2558**,0.2770*,NA,NA,NA,0.0394
0.21227430162235228,-20.73679111353068,5,4,19,0.13145228533976086,prs_ecol_soc,TR,4,NA,-1.4845°,NA,NA,0.1107,0.1029,NA,0.0860,0.1223,NA,NA,NA,NA,NA,NA,0.0474,0.0614,0.1603*,0.2129**,0.2065*,NA,NA,NA,0.0521°
0.12175812757674254,-21.621103609756993,5,4,18,0.13738937061913997,intercept only,TR,4,NA,-0.0728,NA,NA,-0.0298,-0.0343,NA,-0.0032,-0.0301,NA,NA,NA,NA,NA,NA,0.0179,0.0234,0.1304°,0.1928*,0.1328°,NA,NA,NA,NA
0.8750925991843462,-164.1365550346152,10,6,33,0.07784450904837568,prs_ecol_only,AO,5,NA,-0.1119,0.0361,0.0850,-0.0116,0.0652,NA,0.1013*,0.0384,-0.1086**,-0.1872***,-0.0245,-0.0893*,-0.2145***,0.0493,0.0806*,0.1597***,-0.0006,0.4637***,NA,NA,NA,NA,0.0001
0.8777213057658269,-165.77433354847983,10,6,33,0.0772863587277597,prs_ecol_soc,AO,5,NA,0.0715,0.1847,0.2296°,0.1740,0.2355,NA,0.2179*,0.2131,-0.1162**,-0.1942***,-0.0271,-0.0819*,-0.1994***,0.0626,0.0851*,0.1451***,-0.0279,0.4207***,NA,NA,NA,NA,-0.0110
0.8771737407642782,-167.67637841438548,10,6,32,0.07664045923735854,intercept only,AO,5,NA,-0.1095**,0.0361,0.0860**,-0.0110,0.0662*,NA,0.1019***,0.0398,-0.1088**,-0.1874***,-0.0247,-0.0894*,-0.2144***,0.0493,0.0805*,0.1593***,-0.0012,0.4629***,NA,NA,NA,NA,NA
0.6771495795944059,-667.1649871831701,10,6,33,0.002956843281752202,prs_ecol_only,CPP,5,NA,-0.0020,-0.0023,-0.0086°,-0.0031,-0.0119°,NA,-0.0153***,-0.0143°,0.0002,0.0004,0.0003,0.0002,0.0008,0.0015,0.0025,0.0034*,0.0041*,0.0043*,NA,NA,NA,NA,0.0003°
0.6630435744255261,-663.8721206997512,10,6,33,0.0030130174614644762,prs_ecol_soc,CPP,5,NA,-0.0001,0.0070,0.0088,0.0051,0.0083,NA,-0.0059,0.0097,-0.0002,-0.0003,-0.0003,-0.0003,0.0002,0.0006,0.0010,0.0013,0.0018,0.0018,NA,NA,NA,NA,-0.0003
0.6653044175472265,-666.6365827540842,10,6,32,0.003001534923227323,intercept only,CPP,5,NA,-0.0009,0.0000,0.0000,-0.0000,-0.0008,NA,-0.0109***,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0005,0.0010,0.0015,0.0020,0.0026°,0.0026°,NA,NA,NA,NA,NA
0.67396273366400306,-882.8300650762286,10,6,33,7.28623889995795e-4,prs_ecol_only,CSS,5,NA,-0.0005,-0.0005,-0.0016,-0.0006,-0.0022,NA,-0.0035***,-0.0032,0.0000,0.0001,0.0001,0.0000,0.0002,0.0004,0.0006°,0.0009*,0.0010*,0.0011*,NA,NA,NA,NA,0.0001
0.6818876293687042,-884.7248042010874,10,6,33,7.154831373535833e-4,prs_ecol_soc,CSS,5,NA,0.0002,0.0040°,0.0050°,0.0029°,0.0050°,NA,0.0002,0.0050,-0.0001,-0.0002,-0.0001,-0.0001,-0.0000,0.0001,0.0002,0.0002,0.0003,0.0003,NA,NA,NA,NA,-0.0002°
0.6691186677910921,-883.9405424283237,10,6,32,7.320248084213457e-4,intercept only,CSS,5,NA,-0.0003,-0.0000,-0.0000,-0.0000,-0.0001,NA,-0.0027***,-0.0005°,-0.0000,-0.0000,-0.0000,-0.0000,0.0002,0.0003,0.0005,0.0006°,0.0008*,0.0008*,NA,NA,NA,NA,NA
0.5068388848555077,-655.9674404223487,10,6,33,0.0032710204271811935,prs_ecol_only,CW,5,NA,-0.1035***,-0.0225***,0.0004,-0.0227***,-0.0248***,NA,-0.0818***,-0.0669***,-0.0027°,-0.0001,-0.0004,-0.0016,-0.0035*,0.0006,0.0001,0.0008,0.0012,0.0015,NA,NA,NA,NA,0.0034***
0.13960287149745676,-613.1124641221012,10,6,33,0.004227654113349447,prs_ecol_soc,CW,5,NA,-0.0325°,-0.0065°,0.0017,0.0003,0.0008,NA,-0.0049,-0.0039°,-0.0028,-0.0019,-0.0024,-0.0029,-0.0058**,0.0002,-0.0028,-0.0025,-0.0015,0.0003,NA,NA,NA,NA,0.0011*
0.08966526019848353,-611.0143354248,10,6,32,0.004307282621882421,intercept only,CW,5,NA,0.0024,0.0000,0.0001,-0.0006,0.0001,NA,0.0015,-0.0009,-0.0029,-0.0025,-0.0031,-0.0037°,-0.0069**,-0.0003,-0.0036°,-0.0032,-0.0019,0.0004,NA,NA,NA,NA,NA
0.2805592551824915,172.50173998412558,10,6,33,0.6915029766224531,prs_ecol_only,FIS,5,NA,-0.9209,-0.6699*,-2.1538°,-1.4110°,-2.5361°,-0.9067**,NA,-2.0292°,0.5614°,0.8163*,0.3791,0.0226,-0.2327,-0.3931,-0.2991,0.3042,0.1925,0.5344,NA,NA,NA,NA,0.1426
0.25925464100619333,174.74881206324693,10,6,33,0.7026204710808241,prs_ecol_soc,FIS,5,NA,0.5222,-0.8764,-1.0243,-0.6982,-0.9229,-0.7653**,NA,-0.6908,0.4685,0.5758°,0.1323,-0.1572,-0.4081,-0.6225°,-0.6730°,-0.2704,-0.5077,-0.2254,NA,NA,NA,NA,0.0309
0.26845390045937056,171.54048576545068,10,6,32,0.6935560344874219,intercept only,FIS,5,NA,0.8848**,-0.4654°,-0.5821*,-0.4016,-0.5230*,-0.7262**,NA,-0.4221,0.4538,0.5347,0.0896,-0.1932,-0.4479,-0.6680*,-0.7361*,-0.3596,-0.6117°,-0.3324,NA,NA,NA,NA,NA
0.1321573835171801,-362.73736285956454,10,7,35,0.02917067224294445,prs_ecol_only,HAB,5,NA,0.0434,-0.0185,0.0083,0.0190,0.0620,0.0114,0.0252,0.0534,-0.0213,-0.0358*,-0.0228,-0.0143,-0.0165,-0.0049,-0.0004,0.0030,-0.0225,-0.0241,NA,NA,NA,NA,-0.0031
0.25222983321897263,-375.8418576657503,10,7,35,0.02692121166505278,prs_ecol_soc,HAB,5,NA,-0.0911**,-0.1542***,-0.1409***,-0.0908**,-0.1557**,-0.0313*,-0.0826**,-0.1074**,-0.0181,-0.0235°,-0.0100,-0.0015,-0.0024,0.0105,0.0185,0.0319*,0.0094,0.0093,NA,NA,NA,NA,0.0092**
0.14061367097076571,-365.6936767189734,10,7,34,0.028801906191100846,intercept only,HAB,5,NA,0.0085,-0.0255*,-0.0182,-0.0018,-0.0027,0.0007,-0.0037,0.0011,-0.0203,-0.0320*,-0.0190,-0.0108,-0.0130,-0.0007,0.0055,0.0127,-0.0114,-0.0120,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,ICO,5,no change in status,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.3819243187815319,318.12924472549764,10,5,31,2.4470329002968687,prs_ecol_only,LSP,5,NA,16.3578,NA,-1.5609°,1.7282°,3.5285,NA,0.8795,6.1196,0.1500,1.4664,0.0832,0.2059,-1.5732,-1.6415,-2.5241°,-2.7796°,-2.8152°,-2.7784°,NA,NA,NA,NA,-0.6424
0.3681377956698486,319.58523295851495,10,5,31,2.479081768151922,prs_ecol_soc,LSP,5,NA,-0.5630,NA,-1.1124,2.8810,-1.3770,NA,-1.2863,-1.7603,0.3199,1.9031,0.4923,0.5244,-1.1590,-1.3423,-1.7567,-1.7553,-1.7869,-1.8280,NA,NA,NA,NA,0.1179
0.3792960885789892,315.93948731340055,10,5,30,2.454707234098854,intercept only,LSP,5,NA,2.7741*,NA,-1.5586°,2.0804*,-1.6878°,NA,-2.0674*,-2.1253*,0.2945,1.8443,0.4247,0.4533,-1.2488,-1.4060,-1.8432,-1.8471,-1.8623,-1.8801,NA,NA,NA,NA,NA
1,-4363.621585079065,8,6,29,3.446538442058482e-16,prs_ecol_only,SAL,5,NA,-0.2865***,-0.0000*,-0.0000,-0.0000,-0.0000,NA,-0.0000,-0.0000,NA,NA,0.1278***,0.2884***,0.2132***,0.4964***,-0.0131***,0.7056***,0.0921***,0.5223***,NA,NA,NA,NA,0.0000
1,-4392.954006031731,8,6,29,3.543842092480696e-16,prs_ecol_soc,SAL,5,NA,-0.2865***,0.0000,0.0000,0.0000,0.0000,NA,0.0000,0.0000,NA,NA,0.1278***,0.2884***,0.2132***,0.4964***,-0.0131***,0.7056***,0.0921***,0.5223***,NA,NA,NA,NA,-0.0000
1,-4366.287226110537,8,6,28,3.8081867653729346e-16,intercept only,SAL,5,NA,-0.2865***,-0.0000°,-0.0000,-0.0000,-0.0000,NA,-0.0000,0.0000,NA,NA,0.1278***,0.2884***,0.2132***,0.4964***,-0.0131***,0.7056***,0.0921***,0.5223***,NA,NA,NA,NA,NA
0.7571302130337559,-954.6702844058502,10,7,35,0.0010080438292728458,prs_ecol_only,SPP,5,NA,-0.0013,0.0001,0.0009,0.0009,0.0013,-0.0007,0.0008,0.0011,0.0011*,0.0030***,0.0034***,0.0053***,0.0051***,0.0040***,0.0041***,0.0037***,0.0043***,0.0038***,NA,NA,NA,NA,-0.0001
0.7585079028819166,-955.1708895837941,10,7,35,0.0010004527812948359,prs_ecol_soc,SPP,5,NA,-0.0044**,-0.0012,-0.0010,-0.0004,-0.0014,-0.0009*,-0.0010,-0.0010,0.0012**,0.0033***,0.0037***,0.0055***,0.0053***,0.0044***,0.0046***,0.0042***,0.0050***,0.0046***,NA,NA,NA,NA,0.0001
0.7594885538767236,-957.6236014257037,10,7,34,9.97207270526337e-4,intercept only,SPP,5,NA,-0.0031***,-0.0002,-0.0000,0.0002,-0.0004,-0.0008*,-0.0004,-0.0004,0.0012**,0.0032***,0.0036***,0.0054***,0.0052***,0.0042***,0.0044***,0.0040***,0.0048***,0.0044***,NA,NA,NA,NA,NA
0.058250380997310724,-7.655425783954577,4,4,17,0.15104618842855663,prs_ecol_only,TR,5,NA,0.6515,NA,NA,0.0923,0.1418,NA,0.3553,0.2970,NA,NA,NA,NA,NA,NA,-0.0543,0.0002,0.1031,0.0848,NA,NA,NA,NA,-0.0304
