year,rgn_id,csduid,prop_area,csdname,fn,pop,inc,edu,hsg,lab,cwb
2006,6,5915004,1.0000000423165825,Surrey,FALSE,394976,84,60,94,87,81
2006,6,5915007,0.999999997973009,White Rock,FALSE,18755,95,66,96,88,87
2006,6,5915011,0.9999985908630901,Delta,FALSE,96723,90,65,96,88,85
2006,6,5915015,0.9999996822787778,Richmond,FALSE,174461,83,68,94,85,82
2006,6,5915020,1.000000065219026,Greater Vancouver A,FALSE,11050,92,91,94,81,89
2006,6,5915022,0.9999999528270631,Vancouver,FALSE,578041,91,69,93,86,85
2006,6,5915025,0.9999999808489687,Burnaby,FALSE,202799,84,67,93,85,82
2006,6,5915029,0.9999998161175251,New Westminster,FALSE,58549,88,65,93,88,84
2006,6,5915034,0.9999999678698285,Coquitlam,FALSE,114565,86,68,95,87,84
2006,6,5915036,0.9999995860439013,Belcarra,FALSE,676,100,74,98,89,90
2006,6,5915038,1.0000003086439033,Anmore,FALSE,1785,100,72,97,92,90
2006,6,5915039,0.9999997360155618,Port Coquitlam,FALSE,52687,88,64,95,89,84
2006,6,5915043,1.0000001148494915,Port Moody,FALSE,27512,92,73,97,90,88
2006,6,5915046,1.000000233164042,North Vancouver,FALSE,82562,97,75,96,89,89
2006,6,5915051,0.999999982405381,North Vancouver,FALSE,45165,90,71,93,89,86
2006,6,5915055,1.0000001964655894,West Vancouver,FALSE,42131,100,79,96,85,90
2006,6,5915062,0.9999999999498191,Bowen Island,FALSE,3362,95,77,91,93,89
2006,6,5915065,1.0000001867503263,Lions Bay,FALSE,1328,100,77,93,89,90
2006,6,5915070,1.0000001790225674,Pitt Meadows,FALSE,15623,88,62,97,90,84
2006,6,5915075,1.0000002101125467,Maple Ridge,FALSE,68949,87,61,97,89,83
2006,6,5915801,0.999999961210605,Semiahmoo,TRUE,109,NA,NA,NA,NA,75
2006,6,5915802,1.0000006854572696,Tsawwassen,TRUE,674,100,70,96,91,89
2006,6,5915803,0.9999989277806549,Musqueam 2,TRUE,1371,90,66,81,78,79
2006,6,5915804,0.9999982617575117,Coquitlam 2,TRUE,5,NA,NA,NA,NA,NA
2006,6,5915805,1.0000004107878997,Coquitlam 1,TRUE,24,NA,NA,NA,NA,NA
2006,6,5915806,1.0000002305283822,Burrard Inlet 3,TRUE,1405,NA,NA,NA,NA,NA
2006,6,5915807,1.000000018387918,Mission 1,TRUE,569,56,45,60,77,60
2006,6,5915808,1.0000000132869837,Capilano 5,TRUE,2492,75,65,87,80,77
2006,6,5915809,1.0000011345722908,Barnston Island 3,TRUE,49,NA,NA,NA,NA,NA
2006,6,5915810,1.0000007567883313,Musqueam 4,TRUE,5,NA,NA,NA,NA,NA
2006,6,5915811,0.9999999448078507,Seymour Creek 2,TRUE,75,NA,NA,NA,NA,63
2006,6,5915813,0.9999999530912269,Katzie 2,TRUE,37,NA,NA,NA,NA,NA
2006,6,5915816,1.000000010758846,McMillan Island 6,TRUE,63,NA,NA,NA,NA,NA
2006,6,5915825,1.0000001351967944,Matsqui 4,TRUE,426,78,38,96,70,70
2006,6,5915830,1.00000023194632,Katzie 1,TRUE,246,NA,NA,NA,NA,60
2006,6,5915835,1.000000571642593,Langley 5,TRUE,0,NA,NA,NA,NA,NA
2006,6,5915840,1.0000003254229808,Whonnock 1,TRUE,0,NA,NA,NA,NA,NA
2006,6,5917005,1.000000037325409,North Saanich,FALSE,10823,100,71,97,87,89
2006,6,5917010,0.999999964790039,Sidney,FALSE,11315,88,63,98,88,84
2006,6,5917015,0.9180591311866174,Central Saanich,FALSE,15745,92,69,98,89,87
2006,6,5917021,0.13753010291290585,Saanich,FALSE,108265,91,69,97,89,86
2006,6,5917027,1.0000000032243244,Capital F,FALSE,9640,88,71,92,87,85
2006,6,5917029,0.9957423111932233,Capital G,FALSE,5101,91,69,95,83,84
2006,6,5917044,0.28023527527489045,Langford,FALSE,22459,87,62,95,91,84
2006,6,5917047,0.004385514807197846,View Royal,FALSE,8768,92,65,98,89,86
2006,6,5917049,0.9345702447095022,Highlands,FALSE,1903,92,69,99,90,88
2006,6,5917054,0.2678194810830616,Capital H (Part 1),FALSE,4250,89,68,94,89,85
2006,6,5917056,0.028336396106490008,Capital H (Part 2),FALSE,234,NA,NA,NA,NA,NA
2006,6,5917801,0.9999979165509302,Cole Bay 3,TRUE,258,NA,NA,NA,NA,NA
2006,6,5917802,1.0000031310287236,Union Bay 4,TRUE,111,NA,NA,NA,NA,NA
2006,6,5917803,0.9999994317057533,East Saanich 2,TRUE,1637,77,49,86,78,73
2006,6,5917804,1.000001282927451,South Saanich 1,TRUE,571,NA,NA,NA,NA,NA
2006,6,5917805,1.0000011694405568,Galiano Island 9,TRUE,0,NA,NA,NA,NA,NA
2006,6,5917806,0.9999981190175408,Mayne Island 6,TRUE,0,NA,NA,NA,NA,NA
2006,6,5919008,0.9999999765044753,North Cowichan,FALSE,27557,86,59,96,85,81
2006,6,5919012,1.0000001325161512,Duncan,FALSE,4986,77,51,91,83,75
2006,6,5919013,0.9999998868935072,Cowichan Valley D,FALSE,2823,87,61,96,84,82
2006,6,5919015,0.9999999225105095,Cowichan Valley G,FALSE,2249,87,64,94,85,82
2006,6,5919016,0.9999997894509436,Lake Cowichan,FALSE,2948,80,50,94,80,76
2006,6,5919017,0.9999999889605007,Cowichan Valley H,FALSE,2274,89,58,95,84,81
2006,6,5919021,0.99999983894585,Ladysmith,FALSE,7538,84,57,95,84,80
2006,6,5919033,0.3593789600749409,Cowichan Valley F,FALSE,1744,81,55,93,83,78
2006,6,5919035,0.6885682069577769,Cowichan Valley I,FALSE,1176,83,55,92,77,77
2006,6,5919043,0.9999999577654924,Cowichan Valley A,FALSE,4073,91,66,96,87,85
2006,6,5919046,0.9419320264940637,Cowichan Valley B,FALSE,7562,86,63,97,90,84
2006,6,5919049,1.000000032310363,Cowichan Valley C,FALSE,4530,94,65,96,86,85
2006,6,5919051,0.9999993553354878,Cowichan Valley E,FALSE,3878,88,60,96,88,83
2006,6,5919801,0.9999998755424572,Halalt 2,TRUE,152,NA,NA,NA,NA,59
2006,6,5919802,0.9999997953532466,Squaw-hay-one 11,TRUE,43,NA,NA,NA,NA,NA
2006,6,5919803,0.9999998960704011,Tsussie 6,TRUE,73,NA,NA,NA,NA,49
2006,6,5919804,1.0000008969438963,Chemainus 13,TRUE,684,48,24,66,63,50
2006,6,5919806,0.9999999764463249,Cowichan 9,TRUE,29,NA,NA,NA,NA,NA
2006,6,5919807,1.0000001259390947,Cowichan 1,TRUE,1768,47,32,74,67,55
2006,6,5919808,1.0000001126943467,Kil-pah-las 3,TRUE,5,NA,NA,NA,NA,NA
2006,6,5919809,0.9999999514376317,Kuper Island 7,TRUE,361,NA,NA,NA,NA,NA
2006,6,5919810,0.9999998195467453,Lyacksun 3,TRUE,0,NA,NA,NA,NA,NA
2006,6,5919811,1.000002637086151,Shingle Point 4,TRUE,0,NA,NA,NA,NA,NA
2006,6,5919812,1.0000002682569915,Cowichan Lake,TRUE,15,NA,NA,NA,NA,NA
2006,6,5919815,0.9999996332819319,Malahat 11,TRUE,90,NA,NA,NA,NA,41
2006,6,5919816,0.9999996874051432,Oyster Bay 12,TRUE,84,NA,NA,NA,NA,NA
2006,6,5919817,1.0000014010640323,Portier Pass 5,TRUE,0,NA,NA,NA,NA,NA
2006,6,5919818,0.9999969485592735,Theik 2,TRUE,41,NA,NA,NA,NA,NA
2006,6,5919820,1.0000002610549426,Est-Patrolas 4,TRUE,15,NA,NA,NA,NA,NA
2006,6,5919821,1.0000002069472917,Tzart-Lam 5,TRUE,32,NA,NA,NA,NA,NA
2006,6,5921007,0.9999998622707892,Nanaimo,FALSE,78692,84,62,96,85,82
2006,6,5921008,0.9999996748107708,Lantzville,FALSE,3661,89,67,96,86,85
2006,6,5921010,0.9999999186464805,Nanaimo A,FALSE,6751,83,56,95,85,80
2006,6,5921014,1.0000000010558432,Nanaimo B,FALSE,4050,84,69,94,82,82
2006,6,5921016,0.9826405483028653,Nanaimo C,FALSE,2508,87,60,95,88,82
2006,6,5921018,0.9999999594557011,Parksville,FALSE,10993,83,59,97,80,80
2006,6,5921023,0.9999998670276555,Qualicum Beach,FALSE,8502,88,65,97,79,82
2006,6,5921030,0.9999999625315809,Nanaimo E,FALSE,5462,98,67,96,81,86
2006,6,5921032,0.9985027639802206,Nanaimo F,FALSE,6680,80,56,94,86,79
2006,6,5921034,0.999999569397761,Nanaimo G,FALSE,7023,88,61,98,81,82
2006,6,5921036,0.9445357928884511,Nanaimo H,FALSE,3474,82,57,92,80,78
2006,6,5921801,1.0000003610518433,Nanaimo River 3,TRUE,50,NA,NA,NA,NA,NA
2006,6,5921802,0.9999995585795138,Nanaimo River 2,TRUE,21,NA,NA,NA,NA,NA
2006,6,5921803,1.0000001935817835,Nanaimo River 4,TRUE,208,NA,NA,NA,NA,56
2006,6,5921804,0.9999999267920864,Nanaimo Town 1,TRUE,279,NA,NA,NA,NA,NA
2006,6,5921805,0.9999997647096728,Nanoose,TRUE,191,NA,NA,NA,NA,56
2006,6,5921806,0.9999998051286105,Qualicum,TRUE,86,NA,NA,NA,NA,NA
2006,6,5923033,0.01621036114314455,Alberni-Clayoquot B,FALSE,476,80,43,92,82,74
2006,6,5923035,0.06403395910204412,Alberni-Clayoquot D,FALSE,2027,86,63,94,84,82
2006,6,5923039,0.005496662093852295,Alberni-Clayoquot F,FALSE,1882,87,48,95,83,78
2006,6,5923049,7.268496381184975e-4,Alberni-Clayoquot C,FALSE,401,85,56,93,85,80
2006,6,5925005,1.000000047189372,Comox,FALSE,12136,89,64,97,85,84
2006,6,5925010,1.0000000898138912,Courtenay,FALSE,21940,82,58,96,84,80
2006,6,5925014,0.9999999847223173,Cumberland,FALSE,2762,78,56,95,86,79
2006,6,5925018,0.9465012594904743,Comox-Strathcona A,FALSE,4885,93,59,96,85,83
2006,6,5925019,1.0000000009252072,Comox-Strathcona K,FALSE,2169,79,75,91,80,81
2006,6,5925022,0.999999941837615,Comox-Strathcona B,FALSE,7219,87,65,96,86,84
2006,6,5925024,0.9990610442274883,Comox-Strathcona C,FALSE,7441,85,63,94,87,82
2006,6,5925034,0.42454113827872025,Campbell River,FALSE,29572,85,56,96,84,80
2006,6,5925042,0.9461686425768732,Comox-Strathcona D,FALSE,4984,88,60,95,84,82
2006,6,5925046,7.463981671746417e-5,Comox-Strathcona H,FALSE,755,74,50,94,78,74
2006,6,5925049,0.004350145315597375,Comox-Strathcona G,FALSE,74,NA,NA,NA,NA,77
2006,6,5925052,1.0000000464748409,Comox-Strathcona I,FALSE,1042,66,72,92,80,77
2006,6,5925054,0.36529631509767274,Comox-Strathcona J,FALSE,2472,82,63,91,83,80
2006,6,5925801,1.0000002512693895,Comox 1,TRUE,272,69,45,88,81,71
2006,6,5925802,1.0000017941210857,Pentledge 2,TRUE,0,NA,NA,NA,NA,NA
2006,6,5925815,1.0000002987859316,Aupe 6,TRUE,0,NA,NA,NA,NA,NA
2006,6,5925816,0.9999999981613369,Aupe 6A,TRUE,0,NA,NA,NA,NA,NA
2006,6,5925818,1.0000002580241887,Squirrel Cove 8,TRUE,5,NA,NA,NA,NA,NA
2006,6,5925820,0.9999982308513188,Tork 7,TRUE,74,NA,NA,NA,NA,63
2006,6,5925840,0.9999997842308258,Homalco 9,TRUE,220,NA,NA,NA,NA,47
2006,6,5927008,1.0000001873575786,Powell River,FALSE,12957,84,57,95,83,80
2006,6,5927010,1.0000000355711511,Powell River A,FALSE,914,81,65,94,83,81
2006,6,5927012,0.9999999389528963,Powell River B,FALSE,1489,86,55,93,83,79
2006,6,5927016,1.0000000713537012,Powell River C,FALSE,2074,86,60,90,82,80
2006,6,5927018,1.0000000121046773,Powell River D,FALSE,1107,81,55,86,83,76
2006,6,5927020,1.0000000034431626,Powell River E,FALSE,359,54,62,85,82,71
2006,6,5927802,1.0000005120317523,Sliammon 1,TRUE,682,NA,NA,NA,NA,NA
2006,6,5927805,0.9999999931530158,Harwood Island 2,TRUE,0,NA,NA,NA,NA,NA
2006,6,5927806,1.0000009229544031,Sechelt (Part),TRUE,17,NA,NA,NA,NA,NA
2006,6,5929005,1.0000000045703121,Gibsons,FALSE,4182,87,63,96,84,82
2006,6,5929011,1.0000001456148488,Sechelt,FALSE,8454,86,62,96,86,82
2006,6,5929018,0.9999999722281799,Sunshine Coast A,FALSE,2624,85,59,96,85,81
2006,6,5929022,1.0000001531378566,Sunshine Coast B,FALSE,2558,86,67,96,87,84
2006,6,5929024,1.000000087097613,Sunshine Coast D,FALSE,3307,89,71,92,89,85
2006,6,5929026,1.0000014688675045,Sunshine Coast E,FALSE,3552,84,62,96,87,82
2006,6,5929028,0.9999999384671986,Sunshine Coast F,FALSE,2235,88,69,93,87,84
2006,6,5929801,1.0000000434562248,Chekwelp 26,TRUE,20,NA,NA,NA,NA,NA
2006,6,5929802,0.999997194834393,Chekwelp 26A,TRUE,0,NA,NA,NA,NA,NA
2006,6,5929803,1.0000001870928388,Sechelt (Part),TRUE,827,69,49,82,79,70
2006,6,5929804,0.9999983208610725,Schaltuuch 27,TRUE,0,NA,NA,NA,NA,NA
2006,6,5931006,0.9999999894874321,Squamish,FALSE,14949,87,62,96,89,84
2006,6,5931012,0.9999999841680723,Pemberton,FALSE,2192,85,69,98,94,87
2006,6,5931017,0.9320181807184666,Squamish-Lillooet C,FALSE,1887,81,60,93,93,82
2006,6,5931020,0.9999999985769509,Whistler,FALSE,9248,94,75,96,93,90
2006,6,5931021,0.9999999878790932,Squamish-Lillooet D,FALSE,839,94,67,89,90,85
2006,6,5931032,0.004896747339363125,Squamish-Lillooet A,FALSE,207,NA,NA,NA,NA,76
2006,6,5931034,5.641466268975947e-4,Squamish-Lillooet B,FALSE,575,77,60,92,86,79
2006,6,5931801,1.000000295222486,Cheakamus 11,TRUE,82,NA,NA,NA,NA,58
2006,6,5931802,0.999999868537511,Kowtain 17,TRUE,34,NA,NA,NA,NA,NA
2006,6,5931803,0.9999988288380783,Mount Currie  1,TRUE,114,NA,NA,NA,NA,NA
2006,6,5931804,0.9999997860100448,Mount Currie 10,TRUE,181,NA,NA,NA,NA,56
2006,6,5931806,1.0000001087330923,Seaichem 16,TRUE,54,NA,NA,NA,NA,NA
2006,6,5931807,1.000000118295954,Stawamus 24,TRUE,96,NA,NA,NA,NA,66
2006,6,5931808,1.0000001486330914,Waiwakum 14,TRUE,103,NA,NA,NA,NA,65
2006,6,5931809,1.0000002305932434,Yekwaupsum 18,TRUE,20,NA,NA,NA,NA,NA
2006,6,5931811,1.0000000775226525,Mount Currie  2,TRUE,15,NA,NA,NA,NA,NA
2006,6,5931812,0.999999776033932,Nesuch 3,TRUE,116,NA,NA,NA,NA,65
2006,6,5931837,1.0000004035617935,Mount Currie  8,TRUE,72,NA,NA,NA,NA,NA
2006,6,5931838,1.0000002711528653,Mount Currie  6,TRUE,799,49,47,71,71,59
2006,6,5933037,4.447232073493441e-5,Thompson-Nicola I (Blue Sky Country),FALSE,1320,NA,NA,NA,NA,NA
2006,6,5941039,2.3685067023535838e-4,Cariboo J,FALSE,808,79,54,88,86,77
2011,1,5947807,1.0000000006250447,Dolphin Island 1,TRUE,405,45,22,61,51,45
2011,1,5949035,0.37012983295286955,Nisga'a,TRUE,1909,NA,NA,NA,NA,NA
2011,1,5949807,1.0000000092460173,Kulspai 6,TRUE,95,NA,NA,NA,NA,64
2011,1,5949013,0.8765605014239621,Kitimat-Stikine C (Part 1),FALSE,2696,90,61,91,87,82
2011,1,5947806,1.00000000118102,Kulkayu (Hartley Bay) 4,TRUE,20,NA,NA,NA,NA,NA
2011,1,5949020,0.639016609664295,Kitimat-Stikine C (Part 2),FALSE,5,NA,NA,NA,NA,NA
2011,1,5949844,0.9999999209516598,Kitselas 1,TRUE,220,NA,NA,NA,NA,63
2011,1,5947012,1.0000000012477754,Prince Rupert,FALSE,12508,85,54,91,82,78
2011,1,5951051,0.08409563553369569,Bulkley-Nechako A,FALSE,5391,92,65,92,89,84
2011,1,5949804,0.9999997241024439,Kitsumkaylum 1,TRUE,302,NA,NA,NA,NA,NA
2011,1,5951031,4.598954853345767e-4,Bulkley-Nechako E,FALSE,1507,83,59,90,84,79
2011,1,5949028,0.03862023141269779,Kitimat-Stikine B,FALSE,1507,79,59,89,79,77
2011,1,5947809,1.000000012007767,Lax Kw'alaams 1,TRUE,678,NA,NA,NA,NA,NA
2011,1,5947021,1.0000000064525014,Skeena-Queen Charlotte C,FALSE,147,NA,NA,NA,NA,NA
2011,1,5949005,0.9999999941306796,Kitimat,FALSE,8335,93,56,95,82,81
2011,1,5949803,0.9999999829859959,Kitamaat 2,TRUE,514,67,37,67,64,59
2011,1,5947016,0.9999999973095746,Skeena-Queen Charlotte A,FALSE,29,NA,NA,NA,NA,NA
2011,1,5951053,7.933217139499983e-4,Bulkley-Nechako G,FALSE,975,93,53,88,80,79
2011,1,5949039,0.16387926973243336,Kitimat-Stikine A,FALSE,35,NA,NA,NA,NA,NA
2011,1,5947007,0.9999998613264438,Port Edward,FALSE,544,NA,NA,NA,NA,NA
2011,1,5949018,1.0000000139253296,Kitimat-Stikine E,FALSE,3988,84,56,92,85,79
2011,1,5947810,0.999999950564281,S1/2 Tsimpsean 2,TRUE,83,NA,NA,NA,NA,NA
2011,1,5949032,0.06071029325741945,Stewart,FALSE,494,NA,NA,NA,NA,NA
2011,1,5949805,0.9999995772676163,Kshish 4,TRUE,0,NA,NA,NA,NA,NA
2011,1,5949011,1.0000001018866629,Terrace,FALSE,11486,86,59,94,85,81
2011,2,5947804,1.0000001022680187,Skidegate 1,TRUE,709,71,41,95,75,71
2011,2,5947023,1.0000002958956222,Masset,FALSE,884,NA,NA,NA,NA,NA
2011,2,5947026,1.0000000773774278,Queen Charlotte,FALSE,944,NA,NA,NA,NA,NA
2011,2,5947030,1.0000000141509602,Port Clements,FALSE,378,NA,NA,NA,NA,NA
2011,2,5947803,0.9999999682562835,Masset 1,TRUE,614,63,33,64,75,59
2011,2,5947027,0.99999999829951,Skeena-Queen Charlotte D,FALSE,524,NA,NA,NA,NA,NA
2011,2,5947032,0.9999999993493223,Skeena-Queen Charlotte E,FALSE,317,NA,NA,NA,NA,NA
2011,3,5943027,4.315801857357701e-4,Mount Waddington B,FALSE,81,NA,NA,NA,NA,NA
2011,3,5949020,0.21906622400300804,Kitimat-Stikine C (Part 2),FALSE,5,NA,NA,NA,NA,NA
2011,3,5951031,0.011983699566957506,Bulkley-Nechako E,FALSE,1507,83,59,90,84,79
2011,3,5949802,1.0000001786461694,Kitasoo 1,TRUE,322,57,25,61,77,55
2011,3,5945010,0.8117459970399157,Central Coast C,FALSE,588,NA,NA,NA,NA,NA
2011,3,5945801,1.0000001090547248,Bella Bella 1,TRUE,1095,63,39,63,69,59
2011,3,5945803,1.0000014656477383,Katit 1,TRUE,63,NA,NA,NA,NA,NA
2011,3,5945012,0.9999999666228204,Central Coast D,FALSE,384,93,68,93,92,86
2011,3,5945014,1.0000002424172731,Central Coast E,FALSE,95,NA,NA,NA,NA,NA
2011,3,5945802,1.000000509327416,Bella Coola 1,TRUE,852,52,35,68,65,55
2011,3,5943037,0.011355801173134259,Mount Waddington A,FALSE,981,75,52,82,69,70
2011,3,5945006,0.9223145918929163,Central Coast A,FALSE,129,NA,NA,NA,NA,NA
2011,3,5941039,0.0625486993332711,Cariboo J,FALSE,600,70,53,80,85,72
2011,4,5943816,1.000000147802739,Quatsino Subdivision 18,TRUE,214,NA,NA,NA,NA,62
2011,4,5943027,0.9798218070983132,Mount Waddington B,FALSE,81,NA,NA,NA,NA,NA
2011,4,5943012,0.9999992239203174,Port McNeill,FALSE,2505,90,55,97,89,83
2011,4,5943817,0.9999997419152719,Thomas Point 5,TRUE,0,NA,NA,NA,NA,NA
2011,4,5943815,0.9999996363976125,Kippase 2,TRUE,211,NA,NA,NA,NA,62
2011,4,5943809,1.000000235409432,Hopetown 10A,TRUE,0,NA,NA,NA,NA,NA
2011,4,5943804,0.9999998728900941,Fort Rupert 1,TRUE,46,NA,NA,NA,NA,NA
2011,4,5943836,0.9999999998753788,Hope Island 1,TRUE,15,NA,NA,NA,NA,NA
2011,4,5943807,0.9999998683149084,Dead Point 5,TRUE,10,NA,NA,NA,NA,NA
2011,4,5924042,0.047079664960543686,Strathcona D (Oyster Bay - Buttle Lake),FALSE,4037,91,63,96,81,83
2011,4,5943031,0.9952867670680097,Mount Waddington C,FALSE,756,NA,NA,NA,NA,NA
2011,4,5943808,1.000000263340232,Gwayasdums 1,TRUE,38,NA,NA,NA,NA,NA
2011,4,5924817,1.0000001801749878,Cape Mudge 10,TRUE,143,NA,NA,NA,NA,69
2011,4,5943008,1.0000000465821588,Alert Bay,FALSE,445,83,51,90,92,79
2011,4,5924804,1.0000003975150848,Campbell River 11,TRUE,424,77,49,89,77,73
2011,4,5943806,1.0000003477687005,Tsulquate 4,TRUE,491,51,22,71,65,52
2011,4,5943813,0.9999998606877112,Quaee 7,TRUE,91,NA,NA,NA,NA,68
2011,4,5924812,1.0000000275003798,Quinsam 12,TRUE,246,NA,NA,NA,NA,78
2011,4,5924054,0.6317261670288298,Strathcona C,FALSE,2601,100,71,89,81,85
2011,4,5943837,1.0000000116531187,Alert Bay,TRUE,537,64,36,85,68,63
2011,4,5943017,1.0000005716185925,Port Alice,FALSE,805,NA,NA,NA,NA,NA
2011,4,5943033,0.9971715208911174,Mount Waddington D,FALSE,272,NA,NA,NA,NA,78
2011,4,5924034,0.5747038325969394,Campbell River,FALSE,31186,87,59,95,83,81
2011,4,5943023,0.9999997647872352,Port Hardy,FALSE,4008,87,58,94,87,81
2011,4,5924048,0.299262482061223,Strathcona A,FALSE,807,NA,NA,NA,NA,NA
2011,4,5924039,0.9999989544221343,Sayward,FALSE,317,92,52,92,72,77
2011,4,5945010,4.305338215940306e-5,Central Coast C,FALSE,588,NA,NA,NA,NA,NA
2011,4,5943037,0.9886442106253106,Mount Waddington A,FALSE,981,75,52,82,69,70
2011,4,5945006,0.07609261130676241,Central Coast A,FALSE,129,NA,NA,NA,NA,NA
2011,4,5941039,0.21558280274251826,Cariboo J,FALSE,600,70,53,80,85,72
2011,8,5949020,0.14139693878037624,Kitimat-Stikine C (Part 2),FALSE,5,NA,NA,NA,NA,NA
2011,8,5945006,0.0013588602886799599,Central Coast A,FALSE,129,NA,NA,NA,NA,NA
2011,5,5943027,0.019746622173939375,Mount Waddington B,FALSE,81,NA,NA,NA,NA,NA
2011,5,5919814,0.9999999457879863,Malachan 11,TRUE,162,NA,NA,NA,NA,60
2011,5,5917811,1.000000156134925,Esquimalt,TRUE,NA,NA,NA,NA,NA,NA
2011,5,5917819,1.000001517585977,T'Sou-ke,TRUE,219,NA,NA,NA,NA,75
2011,5,5923019,1.0000000335477421,Ucluelet,FALSE,1627,NA,NA,NA,NA,NA
2011,5,5917015,0.08296954643192694,Central Saanich,FALSE,15936,96,69,96,88,87
2011,5,5923822,1.0000001679877826,Klehkoot 2,TRUE,10,NA,NA,NA,NA,NA
2011,5,5923810,1.000003651241356,Macoah 1,TRUE,22,NA,NA,NA,NA,NA
2011,5,5919033,0.6415560927041583,Cowichan Valley F,FALSE,1649,NA,NA,NA,NA,NA
2011,5,5923813,1.0000007407588567,Opitsat 1,TRUE,156,NA,NA,NA,NA,62
2011,5,5924042,0.005645296122407077,Strathcona D (Oyster Bay - Buttle Lake),FALSE,4037,91,63,96,81,83
2011,5,5923803,0.9999999133643243,Anacla 12,TRUE,73,NA,NA,NA,NA,66
2011,5,5919035,0.31241362514168325,Cowichan Valley I,FALSE,1111,81,60,93,68,76
2011,5,5923801,0.9999999732333191,Ahahswinis 1,TRUE,160,NA,NA,NA,NA,66
2011,5,5924814,1.000000707632493,Yuquot 1,TRUE,10,NA,NA,NA,NA,NA
2011,5,5917034,1.0000000036905594,Victoria,FALSE,80017,91,73,94,87,86
2011,5,5919046,0.05811325195529521,Cowichan Valley B,FALSE,8127,93,66,97,88,86
2011,5,5921036,0.05655605695071339,Nanaimo H,FALSE,3509,85,62,97,77,80
2011,5,5923809,0.9999998591661197,Numukamis 1,TRUE,10,NA,NA,NA,NA,NA
2011,5,5924836,1.0000001340582676,Ehatis 11,TRUE,70,NA,NA,NA,NA,56
2011,5,5917052,1.0000012047341997,Sooke,FALSE,11435,87,64,97,86,83
2011,5,5926024,2.4735568514181074e-4,Comox Valley C (Puntledge - Black Creek),FALSE,8325,87,64,94,85,83
2011,5,5943031,0.004713197188454276,Mount Waddington C,FALSE,756,NA,NA,NA,NA,NA
2011,5,5924833,1.0000003850098338,Oclucje 7,TRUE,30,NA,NA,NA,NA,NA
2011,5,5923802,0.9999996558573176,Alberni 2,TRUE,10,NA,NA,NA,NA,NA
2011,5,5917047,0.9952777500049047,View Royal,FALSE,9381,94,69,96,88,87
2011,5,5923816,0.9999994884477827,Tsahaheh 1,TRUE,584,63,40,84,70,64
2011,5,5923814,0.9999993624067749,Sachsa 4,TRUE,0,NA,NA,NA,NA,NA
2011,5,5923035,0.9357844655673372,Alberni-Clayoquot D,FALSE,1701,94,63,91,77,81
2011,5,5917044,0.7188599431774743,Langford,FALSE,29228,90,65,98,90,86
2011,5,5923037,1.000000155742484,Alberni-Clayoquot E,FALSE,2885,84,53,94,85,79
2011,5,5923039,0.9943569411216301,Alberni-Clayoquot F,FALSE,1916,83,54,91,83,78
2011,5,5917815,0.9999999306211007,Gordon River 2,TRUE,96,NA,NA,NA,NA,61
2011,5,5917041,0.9999998735132786,Colwood,FALSE,16093,91,65,97,89,85
2011,5,5917054,0.7241569900288278,Capital H (Part 1),FALSE,4173,89,68,97,86,85
2011,5,5924805,1.0000005180994986,Chenahkint 12,TRUE,0,NA,NA,NA,NA,NA
2011,5,5923025,0.9999998445708564,Tofino,FALSE,1876,NA,NA,NA,NA,NA
2011,5,5917030,1.00000002219114,Oak Bay,FALSE,18015,100,80,97,86,91
2011,5,5917049,0.06516297641178823,Highlands,FALSE,2120,98,68,98,89,88
2011,5,5921032,0.0014835596952810315,Nanaimo F,FALSE,7422,83,57,96,85,80
2011,5,5924025,1.0000019722165852,Gold River,FALSE,1267,NA,NA,NA,NA,NA
2011,5,5923823,0.9999997710783197,Esowista 3,TRUE,176,NA,NA,NA,NA,57
2011,5,5917021,0.8635031178737197,Saanich,FALSE,109752,93,72,96,88,87
2011,5,5917042,1.000000146847408,Metchosin,FALSE,4803,96,68,96,87,87
2011,5,5923047,1.000000453116415,Alberni-Clayoquot A,FALSE,192,NA,NA,NA,NA,NA
2011,5,5923824,0.9999996928756039,Refuge Cove 6,TRUE,72,NA,NA,NA,NA,64
2011,5,5923825,1.0000016467672426,Tin Wis 11,TRUE,0,NA,NA,NA,NA,NA
2011,5,5924806,1.0000005202456281,Houpsitas 6,TRUE,182,NA,NA,NA,NA,52
2011,5,5923033,0.9853053473261498,Alberni-Clayoquot B,FALSE,456,82,53,95,84,78
2011,5,5924835,0.9999995491846446,Tsa Xana 18,TRUE,234,NA,NA,NA,NA,51
2011,5,5924813,0.9999999176650611,Village Island 1,TRUE,0,NA,NA,NA,NA,NA
2011,5,5921016,0.017569696558208028,Nanaimo C,FALSE,2834,90,60,97,84,83
2011,5,5923806,1.0000001134848064,Hesquiat 1,TRUE,5,NA,NA,NA,NA,NA
2011,5,5923804,0.9999999038000829,Clakamucus 2,TRUE,0,NA,NA,NA,NA,NA
2011,5,5924030,1.0000001316435656,Tahsis,FALSE,316,NA,NA,NA,NA,NA
2011,5,5917056,0.9716214184070571,Capital H (Part 2),FALSE,178,NA,NA,NA,NA,NA
2011,5,5924803,1.0000000263571531,Ahaminaquus 12,TRUE,0,NA,NA,NA,NA,NA
2011,5,5943033,0.0028284203340656214,Mount Waddington D,FALSE,272,NA,NA,NA,NA,78
