year,rgn_id,stockid,taxonkey,score,rgn_catch
1966,7,RSOLEHSTR,300061,0.11232125246548322,4.889734522293301
1966,8,BOCACCBCW,400573,0.0,120.28402199223237
1966,8,CROCKWCVANISOGQCI,400573,0.12471183401639344,48.73958943223304
1966,8,ESOLEHS,300061,0.910800486856479,12.739669324044398
1966,8,HERRCC,601520,0.4082890262165879,692.4360049152277
1966,8,HERRQCI,601520,0.0,756.4738204225674
1966,8,PCOD5AB,600308,0.550896254294265,110.37195899468556
1966,8,PCODHS,600308,0.6390495394511151,73.20567601096425
1966,8,RSOLE5AB,300061,0.4915112359246014,7.308043137095622
1966,8,RSOLEHSTR,300061,0.11232125246548322,12.739669324044398
1967,1,BOCACCBCW,400573,0.0,302.0326292853261
1967,1,CROCKWCVANISOGQCI,400573,0.1259669569672131,0.21539619812998886
1967,1,ESOLEHS,300061,0.8138013720043913,36.200970945295104
1967,1,HERRCC,601520,0.6239288120565467,5.817144650633857
1967,1,HERRQCI,601520,0.0,0.519345198222429
1967,1,PCOD5AB,600308,0.879892227845295,147.64459402387487
1967,1,PCODHS,600308,0.946747188874275,145.62002050253932
1967,1,RSOLE5AB,300061,0.677312194124681,0.0264616664919035
1967,1,RSOLEHSTR,300061,0.12370099852071004,36.200970945295104
1967,2,BOCACCBCW,400573,0.0,15617.365416565613
1967,2,CROCKWCVANISOGQCI,400573,0.1259669569672131,388.6630380957941
1967,2,ESOLEHS,300061,0.8138013720043913,88.91724390627438
1967,2,HERRCC,601520,0.6239288120565467,17.554678059575387
1967,2,HERRQCI,601520,0.0,995.0570688820834
1967,2,PCOD5AB,600308,0.879892227845295,2781.138475647324
1967,2,PCODHS,600308,0.946747188874275,163.43388379123135
1967,2,RSOLE5AB,300061,0.677312194124681,37.72441067356248
1967,2,RSOLEHSTR,300061,0.12370099852071004,88.91724390627438
1967,3,BOCACCBCW,400573,0.0,3343.075418331994
1967,3,CROCKWCVANISOGQCI,400573,0.1259669569672131,3267.643909875248
1967,3,ESOLEHS,300061,0.8138013720043913,2.4198122375553623
1967,3,HERRCC,601520,0.6239288120565467,1620.116045197175
1967,3,HERRQCI,601520,0.0,3032.772055826979
1967,3,PCOD5AB,600308,0.879892227845295,478.7170443445359
1967,3,PCODHS,600308,0.946747188874275,10.650327294198913
1967,3,RSOLE5AB,300061,0.677312194124681,404.70489944082
1967,3,RSOLEHSTR,300061,0.12370099852071004,2.4198122375553623
1967,4,BOCACCBCW,400573,0.0,3874.9092571507963
1967,4,CROCKWCVANISOGQCI,400573,0.1259669569672131,3874.078825643416
1967,4,HERRCC,601520,0.6239288120565467,309.80944820325925
1967,4,HERRQCI,601520,0.0,1399.9303308316967
1967,4,HERRSOG,601520,0.9894430436712343,214.4000005715505
1967,4,HERRWCVANI,601520,0.0,46.49600381223202
1967,4,PCOD5AB,600308,0.879892227845295,1341.2541722330109
1967,4,PCODWCVANI,600308,0.895743574506015,36.0666740729792
1967,4,RSOLE5AB,300061,0.677312194124681,453.7066917340057
1967,5,BOCACCBCW,400573,0.0,447.2629833625833
1967,5,CROCKWCVANISOGQCI,400573,0.1259669569672131,385.00165387558457
1967,5,HERRQCI,601520,0.0,21.451705790369267
1967,5,HERRSOG,601520,0.9894430436712343,1.242940275228774
1967,5,HERRWCVANI,601520,0.0,3517.8985117986713
1967,5,LINGCODSOG,600509,0.0,0.0033154326443174476
1967,5,PCOD5AB,600308,0.879892227845295,255.77054530194147
1967,5,PCODWCVANI,600308,0.895743574506015,206.23113083242373
1967,5,RSOLE5AB,300061,0.677312194124681,3.4167817265133795
1967,6,BOCACCBCW,400573,0.0,15.963660407850206
1967,6,CROCKWCVANISOGQCI,400573,0.1259669569672131,15.829540969562558
1967,6,HERRSOG,601520,0.9894430436712343,587.2063644830984
1967,6,LINGCODSOG,600509,0.0,33.82420959892809
1967,6,PCOD5AB,600308,0.879892227845295,6.165005190290025
1967,7,BOCACCBCW,400573,0.0,7986.378018264162
1967,7,CROCKWCVANISOGQCI,400573,0.1259669569672131,1119.9070845327824
1967,7,ESOLEHS,300061,0.8138013720043913,4.205855568126407
1967,7,HERRQCI,601520,0.0,355.47684467936944
1967,7,HERRWCVANI,601520,0.0,298.8851459266842
1967,7,PCOD5AB,600308,0.879892227845295,1029.7288402618926
1967,7,PCODHS,600308,0.946747188874275,8.200949832309478
1967,7,RSOLE5AB,300061,0.677312194124681,141.55607103980734
1967,7,RSOLEHSTR,300061,0.12370099852071004,4.205855568126407
1967,8,BOCACCBCW,400573,0.0,127.01261663165853
1967,8,CROCKWCVANISOGQCI,400573,0.1259669569672131,51.461923458810865
1967,8,ESOLEHS,300061,0.8138013720043913,10.957897390611615
1967,8,HERRCC,601520,0.6239288120565467,262.8875949893057
1967,8,HERRQCI,601520,0.0,287.19994614896905
1967,8,PCOD5AB,600308,0.879892227845295,59.58132299713114
1967,8,PCODHS,600308,0.946747188874275,39.518108289104596
1967,8,RSOLE5AB,300061,0.677312194124681,6.285939201837493
1967,8,RSOLEHSTR,300061,0.12370099852071004,10.957897390611615
1968,1,BOCACCBCW,400573,0.0,113.06295474557008
1968,1,CROCKWCVANISOGQCI,400573,0.15030737704918032,0.08000110094528019
1968,1,ESOLEHS,300061,0.7597170170565607,40.11118035053604
1968,1,HERRCC,601520,0.2684900748512144,0.31829659409128647
1968,1,HERRQCI,601520,0.06567787768965755,0.028417001412170642
1968,1,PCOD5AB,600308,1.0,150.06499720459414
1968,1,PCODHS,600308,1.0,148.00723395340063
1968,1,RSOLE5AB,300061,0.82255864702673,0.02931989527674325
1968,1,RSOLEHSTR,300061,0.14236486505022888,40.11118035053604
1968,1,SABLEFPCAN,600512,0.11015411931818184,32.26028493918119
1968,2,BOCACCBCW,400573,0.0,5808.64168851611
1968,2,CROCKWCVANISOGQCI,400573,0.15030737704918032,144.45850373408467
1968,2,ESOLEHS,300061,0.7597170170565607,98.52154551287543
1968,2,HERRCC,601520,0.2684900748512144,0.9605389881654457
1968,2,HERRQCI,601520,0.06567787768965755,54.44651886335927
1968,2,PCOD5AB,600308,1.0,2826.7309096743293
1968,2,PCODHS,600308,1.0,166.11312778780893
1968,2,RSOLE5AB,300061,0.82255864702673,41.79917280206574
1968,2,RSOLEHSTR,300061,0.14236486505022888,98.52154551287543
1968,2,SABLEFPCAN,600512,0.11015411931818184,1410.196913299753
1968,3,BOCACCBCW,400573,0.0,1249.6848024202604
1968,3,CROCKWCVANISOGQCI,400573,0.15030737704918032,1221.4870312756943
1968,3,ESOLEHS,300061,0.7597170170565607,2.6811856848174402
1968,3,HERRCC,601520,0.2684900748512144,88.64785907682656
1968,3,HERRQCI,601520,0.06567787768965755,165.94413135657055
1968,3,PCOD5AB,600308,1.0,486.5648647436267
1968,3,PCODHS,600308,1.0,10.82492282361201
1968,3,RSOLE5AB,300061,0.82255864702673,448.41866906683197
1968,3,RSOLEHSTR,300061,0.14236486505022888,2.6811856848174402
1968,3,SABLEFPCAN,600512,0.11015411931818184,211.01708551288982
1968,4,BOCACCBCW,400573,0.0,1448.5219685173483
1968,4,CROCKWCVANISOGQCI,400573,0.15030737704918032,1448.2116051385253
1968,4,HERRCC,601520,0.2684900748512144,16.95183773187645
1968,4,HERRQCI,601520,0.06567787768965755,76.59996149833812
1968,4,HERRSOG,601520,0.46460805424900525,11.731320785990498
1968,4,HERRWCVANI,601520,0.0,2.5441209633108084
1968,4,PCOD5AB,600308,1.0,1363.2419455483061
1968,4,PCODWCVANI,600308,1.0,36.65793102499525
1968,4,RSOLE5AB,300061,0.82255864702673,502.71333787949055
1968,4,SABLEFPCAN,600512,0.11015411931818184,402.5967373885886
1968,5,BOCACCBCW,400573,0.0,167.9196842197663
1968,5,CROCKWCVANISOGQCI,400573,0.15030737704918032,144.6415624016121
1968,5,HERRQCI,601520,0.06567787768965755,1.1737725809824693
1968,5,HERRSOG,601520,0.46460805424900525,0.06800993958798951
1968,5,HERRWCVANI,601520,0.0,192.48878649464427
1968,5,LINGCODSOG,600509,0.0,0.0041432013916460056
1968,5,PCOD5AB,600308,1.0,259.9635050609897
1968,5,PCODWCVANI,600308,1.0,209.61196904279134
1968,5,RSOLE5AB,300061,0.82255864702673,3.785841773628065
1968,5,SABLEFPCAN,600512,0.11015411931818184,58.793783960621475
1968,6,BOCACCBCW,400573,0.0,6.015206691377449
1968,6,CROCKWCVANISOGQCI,400573,0.15030737704918032,5.964669677195655
1968,6,HERRSOG,601520,0.46460805424900525,32.13015956605633
1968,6,LINGCODSOG,600509,0.0,42.26914211624312
1968,6,PCOD5AB,600308,1.0,6.266070849147239
1968,6,SABLEFPCAN,600512,0.11015411931818184,1.6147442308777062
1968,7,BOCACCBCW,400573,0.0,2968.716804760065
1968,7,CROCKWCVANISOGQCI,400573,0.15030737704918032,418.5017233576373
1968,7,ESOLEHS,300061,0.7597170170565607,4.660146587680129
1968,7,HERRQCI,601520,0.06567787768965755,19.45061980321078
1968,7,HERRWCVANI,601520,0.0,16.354092890328
1968,7,PCOD5AB,600308,1.0,1046.6096409219238
1968,7,PCODHS,600308,1.0,8.33539163283914
1968,7,RSOLE5AB,300061,0.82255864702673,156.84609961901995
1968,7,RSOLEHSTR,300061,0.14236486505022888,4.660146587680129
1968,7,SABLEFPCAN,600512,0.11015411931818184,759.6539274203803
1968,8,BOCACCBCW,400573,0.0,47.43689012949665
1968,8,CROCKWCVANISOGQCI,400573,0.15030737704918032,19.26623928471397
1968,8,ESOLEHS,300061,0.7597170170565607,12.14150303210625
1968,8,HERRCC,601520,0.2684900748512144,14.384415574886539
1968,8,HERRQCI,601520,0.06567787768965755,15.714714034566232
1968,8,PCOD5AB,600308,1.0,60.558065997084114
1968,8,PCODHS,600308,1.0,40.16594612990959
1968,8,RSOLE5AB,300061,0.82255864702673,6.964908244544678
1968,8,RSOLEHSTR,300061,0.14236486505022888,12.14150303210625
1968,8,SABLEFPCAN,600512,0.11015411931818184,14.866523247708031
1969,1,BOCACCBCW,400573,0.0,41.810070530293316
1969,1,CROCKWCVANISOGQCI,400573,0.16456198770491803,0.02894904083820432
1969,1,ESOLEHS,300061,0.7844077008370921,41.85185421480458
1969,1,HERRCC,601520,0.9816519557215825,0.2195148924767493
1969,1,HERRQCI,601520,0.5625802836643762,0.019597932008393548
1969,1,PCOD5AB,600308,1.0,99.23653040948966
1969,1,PCODHS,600308,1.0,97.87575148531332
1969,1,RSOLE5AB,300061,0.918030551009275,0.030592268090639658
1969,1,RSOLEHSTR,300061,0.25464454138049025,41.85185421480458
1969,1,SABLEFPCAN,600512,0.12988636363636363,56.218372716566876
1969,2,BOCACCBCW,400573,0.0,2110.1654234934244
1969,2,CROCKWCVANISOGQCI,400573,0.16456198770491803,52.378769490483926
1969,2,ESOLEHS,300061,0.7844077008370921,102.79700880871721
1969,2,HERRCC,601520,0.9816519557215825,0.6624406814934108
1969,2,HERRQCI,601520,0.5625802836643762,37.54932335404088
1969,2,PCOD5AB,600308,1.0,1869.2897951072177
1969,2,PCODHS,600308,1.0,109.84900385968011
1969,2,RSOLE5AB,300061,0.918030551009275,43.61309916894784
1969,2,RSOLEHSTR,300061,0.25464454138049025,102.79700880871721
1969,2,SABLEFPCAN,600512,0.12988636363636363,2457.4790900048965
1969,3,BOCACCBCW,400573,0.0,460.35117237516556
1969,3,CROCKWCVANISOGQCI,400573,0.16456198770491803,449.96334890583614
1969,3,ESOLEHS,300061,0.7844077008370921,2.797539025856688
1969,3,HERRCC,601520,0.9816519557215825,61.13645453574245
1969,3,HERRQCI,601520,0.5625802836643762,114.4442285217728
1969,3,PCOD5AB,600308,1.0,321.76063636272085
1969,3,PCODHS,600308,1.0,7.158416705936974
1969,3,RSOLE5AB,300061,0.918030551009275,467.8783471584115
1969,3,RSOLEHSTR,300061,0.25464454138049025,2.797539025856688
1969,3,SABLEFPCAN,600512,0.12988636363636363,367.7288401293458
1969,4,BOCACCBCW,400573,0.0,533.6286505313144
1969,4,CROCKWCVANISOGQCI,400573,0.16456198770491803,533.5143839825167
1969,4,HERRCC,601520,0.9816519557215825,11.690922573707896
1969,4,HERRQCI,601520,0.5625802836643762,52.82755965402629
1969,4,HERRSOG,601520,0.8349146392098477,8.090566059303791
1969,4,HERRWCVANI,601520,0.3083129678084799,1.7545661815936613
1969,4,PCOD5AB,600308,1.0,901.4987059271056
1969,4,PCODWCVANI,600308,1.0,24.241535032658145
1969,4,RSOLE5AB,300061,0.918030551009275,524.5291997119967
1969,4,SABLEFPCAN,600512,0.12988636363636363,701.5850442627844
1969,5,BOCACCBCW,400573,0.0,62.59053128232449
1969,5,CROCKWCVANISOGQCI,400573,0.16456198770491803,54.011413360607115
1969,5,HERRQCI,601520,0.5625802836643762,0.8094983317120479
1969,5,HERRSOG,601520,0.8349146392098477,0.046903406612406565
1969,5,HERRWCVANI,601520,0.3083129678084799,132.7508872376857
1969,5,LINGCODSOG,600509,0.0,0.003310951498484571
1969,5,PCOD5AB,600308,1.0,171.91135012097706
1969,5,PCODWCVANI,600308,1.0,138.61436662507168
1969,5,RSOLE5AB,300061,0.918030551009275,3.950133020408151
1969,5,SABLEFPCAN,600512,0.12988636363636363,102.45696423161915
1969,6,BOCACCBCW,400573,0.0,2.264043852645132
1969,6,CROCKWCVANISOGQCI,400573,0.16456198770491803,2.24502241789031
1969,6,HERRSOG,601520,0.8349146392098477,22.158730735211257
1969,6,LINGCODSOG,600509,0.0,33.77849386058001
1969,6,PCOD5AB,600308,1.0,4.143692013145754
1969,6,SABLEFPCAN,600512,0.12988636363636363,2.8139333916160094
1969,7,BOCACCBCW,400573,0.0,1076.7580322847712
1969,7,CROCKWCVANISOGQCI,400573,0.16456198770491803,154.0298968092317
1969,7,ESOLEHS,300061,0.7844077008370921,4.8623793641266255
1969,7,HERRQCI,601520,0.5625802836643762,13.41422055393847
1969,7,HERRWCVANI,601520,0.3083129678084799,11.278684751950346
1969,7,PCOD5AB,600308,1.0,692.1128270612722
1969,7,PCODHS,600308,1.0,5.5121138217162065
1969,7,RSOLE5AB,300061,0.918030551009275,163.6526284704114
1969,7,RSOLEHSTR,300061,0.25464454138049025,4.8623793641266255
1969,7,SABLEFPCAN,600512,0.12988636363636363,1323.8106144392516
1969,8,BOCACCBCW,400573,0.0,17.432075650059108
1969,8,CROCKWCVANISOGQCI,400573,0.16456198770491803,7.126538233337501
1969,8,ESOLEHS,300061,0.7844077008370921,12.668398446707087
1969,8,HERRCC,601520,0.9816519557215825,9.920286603370027
1969,8,HERRQCI,601520,0.5625802836643762,10.837733816942228
1969,8,PCOD5AB,600308,1.0,40.04646299807175
1969,8,PCODHS,600308,1.0,26.56135147300473
1969,8,RSOLE5AB,300061,0.918030551009275,7.267158979685298
1969,8,RSOLEHSTR,300061,0.25464454138049025,12.668398446707087
1969,8,SABLEFPCAN,600512,0.12988636363636363,25.907140823920116
1970,1,BOCACCBCW,400573,0.0,13.489303892828879
1970,1,CROCKWCVANISOGQCI,400573,0.16976178278688525,0.008657462517164032
1970,1,ESOLEHS,300061,0.9049217526230191,48.343642732752976
1970,1,HERRCC,601520,0.6833754531209202,0.42805404032966116
1970,1,HERRQCI,601520,0.3221531280217072,0.038215967416367416
1970,1,PCOD5AB,600308,1.0,67.77128906013928
1970,1,PCODHS,600308,0.9068983351419475,66.84197662411641
1970,1,RSOLE5AB,300061,1.0,0.0353375425463306
1970,1,RSOLEHSTR,300061,0.3499207735531126,48.343642732752976
1970,1,SABLEFPCAN,600512,0.15181107954545447,62.08793683901907
1970,2,BOCACCBCW,400573,0.0,640.138148535041
1970,2,CROCKWCVANISOGQCI,400573,0.16976178278688525,15.77998904429326
1970,2,ESOLEHS,300061,0.9049217526230191,118.74221491688068
1970,2,HERRCC,601520,0.6833754531209202,1.291759328912151
1970,2,HERRQCI,601520,0.3221531280217072,73.22118054037972
1970,2,PCOD5AB,600308,1.0,1276.5881527561487
1970,2,PCODHS,600308,0.9068983351419475,75.01883190417178
1970,2,RSOLE5AB,300061,1.0,50.378080595194106
1970,2,RSOLEHSTR,300061,0.3499207735531126,118.74221491688068
1970,2,SABLEFPCAN,600512,0.15181107954545447,2714.0559064682902
1970,3,BOCACCBCW,400573,0.0,146.61603334458357
1970,3,CROCKWCVANISOGQCI,400573,0.16976178278688525,143.3071004702217
1970,3,ESOLEHS,300061,0.9049217526230191,3.231475157655233
1970,3,HERRCC,601520,0.6833754531209202,119.21608634469779
1970,3,HERRQCI,601520,0.3221531280217072,223.16624561745695
1970,3,PCOD5AB,600308,1.0,219.7389711745411
1970,3,PCODHS,600308,0.9068983351419475,4.8886748235667135
1970,3,RSOLE5AB,300061,1.0,540.4526055482634
1970,3,RSOLEHSTR,300061,0.3499207735531126,3.231475157655233
1970,3,SABLEFPCAN,600512,0.15181107954545447,406.1221251448353
1970,4,BOCACCBCW,400573,0.0,169.98750895205535
1970,4,CROCKWCVANISOGQCI,400573,0.16976178278688525,169.95118468759674
1970,4,HERRCC,601520,0.6833754531209202,22.797299018730396
1970,4,HERRQCI,601520,0.3221531280217072,103.01374132535126
1970,4,HERRSOG,601520,0.595541048699019,15.776603815642392
1970,4,HERRWCVANI,601520,0.7733771839125348,3.421404054107639
1970,4,PCOD5AB,600308,1.0,615.6576528282673
1970,4,PCODWCVANI,600308,0.94774179171,16.555194656449466
1970,4,RSOLE5AB,300061,1.0,605.8907713771889
1970,4,SABLEFPCAN,600512,0.15181107954545447,774.8350905673148
1970,5,BOCACCBCW,400573,0.0,20.7255261907337
1970,5,CROCKWCVANISOGQCI,400573,0.16976178278688525,17.9887971594988
1970,5,HERRQCI,601520,0.3221531280217072,1.5785217468384931
1970,5,HERRSOG,601520,0.595541048699019,0.09146164289419281
1970,5,HERRWCVANI,601520,0.7733771839125348,258.86423011348717
1970,5,LINGCODSOG,600509,0.0,0.003078694501141347
1970,5,PCOD5AB,600308,1.0,117.40287325335018
1970,5,PCODWCVANI,600308,0.94774179171,94.66346989029286
1970,5,RSOLE5AB,300061,1.0,4.5628520663705965
1970,5,SABLEFPCAN,600512,0.15181107954545447,113.15413834551984
1970,6,BOCACCBCW,400573,0.0,0.7730753319338062
1970,6,CROCKWCVANISOGQCI,400573,0.16976178278688525,0.7665803426727426
1970,6,HERRSOG,601520,0.595541048699019,43.20952493366195
1970,6,LINGCODSOG,600509,0.0,31.408996893287537
1970,6,PCOD5AB,600308,1.0,2.8298384480019787
1970,6,SABLEFPCAN,600512,0.15181107954545447,3.1077263578704795
1970,7,BOCACCBCW,400573,0.0,324.76429233889485
1970,7,CROCKWCVANISOGQCI,400573,0.16976178278688525,48.910715117840155
1970,7,ESOLEHS,300061,0.9049217526230191,5.616600153579258
1970,7,HERRQCI,601520,0.3221531280217072,26.157730080180016
1970,7,HERRWCVANI,601520,0.7733771839125348,21.993435266303173
1970,7,PCOD5AB,600308,1.0,472.66241848086884
1970,7,PCODHS,600308,0.9068983351419475,3.76437041483058
1970,7,RSOLE5AB,300061,1.0,189.03736409009346
1970,7,RSOLEHSTR,300061,0.3499207735531126,5.616600153579258
1970,7,SABLEFPCAN,600512,0.15181107954545447,1462.025061282254
1970,8,BOCACCBCW,400573,0.0,5.506111413928237
1970,8,CROCKWCVANISOGQCI,400573,0.16976178278688525,2.301391233170147
1970,8,ESOLEHS,300061,0.9049217526230191,14.633438350435812
1970,8,HERRCC,601520,0.6833754531209202,19.34455887657155
1970,8,HERRQCI,601520,0.3221531280217072,21.13358094303734
1970,8,PCOD5AB,600308,1.0,27.348803998683145
1970,8,PCODHS,600308,0.9068983351419475,18.139459542539814
1970,8,RSOLE5AB,300061,1.0,8.394393605427119
1970,8,RSOLEHSTR,300061,0.3499207735531126,14.633438350435812
1970,8,SABLEFPCAN,600512,0.15181107954545447,28.61201499489709
1971,1,BOCACCBCW,400573,0.0,16.024216629068572
1971,1,CROCKWCVANISOGQCI,400573,0.17679943647540985,0.010473705028634952
1971,1,ESOLEHS,300061,0.9254973224401288,42.314352101445984
1971,1,HERRCC,601520,0.37849519905144846,1.0975744623837465
1971,1,HERRQCI,601520,0.308100165398807,0.09798966004196774
1971,1,PCOD5AB,600308,1.0,116.1793526745245
1971,1,PCODHS,600308,0.9392875613970175,114.58624564134243
1971,1,RSOLE5AB,300061,1.0,0.03093033816196479
1971,1,RSOLEHSTR,300061,0.3733835640615134,42.314352101445984
1971,1,SABLEFPCAN,600512,0.16389204545454542,38.71011015358684
1971,2,BOCACCBCW,400573,0.0,771.7161848789526
1971,2,CROCKWCVANISOGQCI,400573,0.17679943647540985,19.05584368027479
1971,2,ESOLEHS,300061,0.9254973224401288,103.93300147186358
1971,2,HERRCC,601520,0.37849519905144846,3.3122034074670537
1971,2,HERRQCI,601520,0.308100165398807,187.7466167702044
1971,2,PCOD5AB,600308,1.0,2188.436833296255
1971,2,PCODHS,600308,0.9392875613970175,128.60371183572306
1971,2,RSOLE5AB,300061,1.0,44.09506028092134
1971,2,RSOLEHSTR,300061,0.3733835640615134,103.93300147186358
1971,2,SABLEFPCAN,600512,0.16389204545454542,1692.1387382348128
1971,3,BOCACCBCW,400573,0.0,174.69758953672755
1971,3,CROCKWCVANISOGQCI,400573,0.17679943647540985,170.75504493294687
1971,3,ESOLEHS,300061,0.9254973224401288,2.8284541647801595
1971,3,HERRCC,601520,0.37849519905144846,305.6822726787123
1971,3,HERRQCI,601520,0.308100165398807,572.221142608864
1971,3,PCOD5AB,600308,1.0,376.69537915635607
1971,3,PCODHS,600308,0.9392875613970175,8.380585411828651
1971,3,RSOLE5AB,300061,1.0,473.0487930281549
1971,3,RSOLEHSTR,300061,0.3733835640615134,2.8284541647801595
1971,3,SABLEFPCAN,600512,0.16389204545454542,253.20590440823756
1971,4,BOCACCBCW,400573,0.0,202.53601207027936
1971,4,CROCKWCVANISOGQCI,400573,0.17679943647540985,202.49271140960266
1971,4,HERRCC,601520,0.37849519905144846,58.45461286853948
1971,4,HERRQCI,601520,0.308100165398807,264.13779827013144
1971,4,HERRSOG,601520,0.3381432395202939,40.452830296518954
1971,4,HERRWCVANI,601520,0.2999999999999999,8.772830907968306
1971,4,PCOD5AB,600308,1.0,1055.4131191341723
1971,4,PCODWCVANI,600308,0.5094711038478701,28.380333696770514
1971,4,RSOLE5AB,300061,1.0,530.3256847399574
1971,4,SABLEFPCAN,600512,0.16389204545454542,483.08823313767346
1971,5,BOCACCBCW,400573,0.0,24.47274588884122
1971,5,CROCKWCVANISOGQCI,400573,0.17679943647540985,21.213080942836356
1971,5,HERRQCI,601520,0.308100165398807,4.047491658560239
1971,5,HERRSOG,601520,0.3381432395202939,0.2345170330620328
1971,5,HERRWCVANI,601520,0.2999999999999999,663.7544361884286
1971,5,LINGCODSOG,600509,0.0,0.0028639547102357332
1971,5,PCOD5AB,600308,1.0,201.26206843431459
1971,5,PCODWCVANI,600308,0.5094711038478701,162.2802340976449
1971,5,RSOLE5AB,300061,1.0,3.9937852840453716
1971,5,SABLEFPCAN,600512,0.16389204545454542,70.54847338616253
1971,6,BOCACCBCW,400573,0.0,0.906527760706828
1971,6,CROCKWCVANISOGQCI,400573,0.17679943647540985,0.8989115642896015
1971,6,HERRSOG,601520,0.3381432395202939,110.79365367605628
1971,6,LINGCODSOG,600509,0.0,29.21820690317394
1971,6,PCOD5AB,600308,1.0,4.851151625146249
1971,6,SABLEFPCAN,600512,0.16389204545454542,1.9375813687010595
1971,7,BOCACCBCW,400573,0.0,392.07315206586395
1971,7,CROCKWCVANISOGQCI,400573,0.17679943647540985,58.319639526690835
1971,7,ESOLEHS,300061,0.9254973224401288,4.916112710525453
1971,7,HERRQCI,601520,0.308100165398807,67.07110276969235
1971,7,HERRWCVANI,601520,0.2999999999999999,56.39342375975173
1971,7,PCOD5AB,600308,1.0,810.2784316814895
1971,7,PCODHS,600308,0.9392875613970175,6.4532064254238515
1971,7,RSOLE5AB,300061,1.0,165.46112647440432
1971,7,RSOLEHSTR,300061,0.3733835640615134,4.916112710525453
1971,7,SABLEFPCAN,600512,0.16389204545454542,911.5321598828431
1971,8,BOCACCBCW,400573,0.0,6.573571169559126
1971,8,CROCKWCVANISOGQCI,400573,0.17679943647540985,2.7332766669766118
1971,8,ESOLEHS,300061,0.9254973224401288,12.808394812905378
1971,8,HERRCC,601520,0.37849519905144846,49.60143301685013
1971,8,HERRQCI,601520,0.308100165398807,54.18866908471114
1971,8,PCOD5AB,600308,1.0,46.88366399774254
1971,8,PCODHS,600308,0.9392875613970175,31.096216358639683
1971,8,RSOLE5AB,300061,1.0,7.347467146027007
1971,8,RSOLEHSTR,300061,0.3733835640615134,12.808394812905378
1971,8,SABLEFPCAN,600512,0.16389204545454542,17.838799427983105
1972,1,BOCACCBCW,400573,0.0,15.86281769080612
1972,1,CROCKWCVANISOGQCI,400573,0.1512935450819672,0.010358064119664894
1972,1,ESOLEHS,300061,0.8919885373094076,32.00485375558494
1972,1,HERRCC,601520,0.40703902539742,4.39337105802966
1972,1,HERRQCI,601520,0.34967295668062676,0.3922330112159884
1972,1,PCOD5AB,600308,0.31425002770492494,198.47306081897932
1972,1,PCODHS,600308,0.8091146568878587,195.75150297062663
1972,1,RSOLE5AB,300061,0.9428483490436851,0.02339444893569912
1972,1,RSOLEHSTR,300061,0.3433993459102947,32.00485375558494
1972,1,SABLEFPCAN,600512,0.1907386363636363,58.762594427439694
1972,2,BOCACCBCW,400573,0.0,763.338557096756
1972,2,CROCKWCVANISOGQCI,400573,0.1512935450819672,18.84726866599881
1972,2,ESOLEHS,300061,0.8919885373094076,78.61069228972829
1972,2,HERRCC,601520,0.40703902539742,13.258087799409124
1972,2,HERRQCI,601520,0.34967295668062676,751.5121576077743
1972,2,PCOD5AB,600308,0.31425002770492494,3738.5795902144355
1972,2,PCODHS,600308,0.8091146568878587,219.69800771936022
1972,2,RSOLE5AB,300061,0.9428483490436851,33.351708948566504
1972,2,RSOLEHSTR,300061,0.3433993459102947,78.61069228972829
1972,2,SABLEFPCAN,600512,0.1907386363636363,2568.6948963806644
1972,3,BOCACCBCW,400573,0.0,172.90962528479326
1972,3,CROCKWCVANISOGQCI,400573,0.1512935450819672,169.0074230008632
1972,3,ESOLEHS,300061,0.8919885373094076,2.1393276135042303
1972,3,HERRCC,601520,0.40703902539742,1223.5850010783495
1972,3,HERRQCI,601520,0.34967295668062676,2290.486789634761
1972,3,PCOD5AB,600308,0.31425002770492494,643.5212727254417
1972,3,PCODHS,600308,0.8091146568878587,14.316833411873947
1972,3,RSOLE5AB,300061,0.9428483490436851,357.7948541862395
1972,3,RSOLEHSTR,300061,0.3433993459102947,2.1393276135042303
1972,3,SABLEFPCAN,600512,0.1907386363636363,384.37079637180136
1972,4,BOCACCBCW,400573,0.0,200.46363546724638
1972,4,CROCKWCVANISOGQCI,400573,0.1512935450819672,200.42077899659103
1972,4,HERRCC,601520,0.40703902539742,233.98212439018982
1972,4,HERRQCI,601520,0.34967295668062676,1057.2907789156823
1972,4,HERRSOG,601520,0.37859740100268524,161.92458911090608
1972,4,HERRWCVANI,601520,0.38230575327829497,35.11588755841554
1972,4,PCOD5AB,600308,0.31425002770492494,1802.9974118542111
1972,4,PCODWCVANI,600308,0.5094711038478701,48.48307006531629
1972,4,RSOLE5AB,300061,0.9428483490436851,401.1167639348723
1972,4,SABLEFPCAN,600512,0.1907386363636363,733.3360149042919
1972,5,BOCACCBCW,400573,0.0,24.234158866864338
1972,5,CROCKWCVANISOGQCI,400573,0.1512935450819672,21.007789465994637
1972,5,HERRQCI,601520,0.34967295668062676,16.201299610884924
1972,5,HERRSOG,601520,0.37859740100268524,0.938724779940705
1972,5,HERRWCVANI,601520,0.38230575327829497,2656.8762571750417
1972,5,LINGCODSOG,600509,0.0,0.002406366122745549
1972,5,PCOD5AB,600308,0.31425002770492494,343.8227002419541
1972,5,PCODWCVANI,600308,0.5094711038478701,277.22873325014336
