goal,region_id,yr_text,year,future,pressures,resilience,score,status,rgn_name,rgn_code
CSS,4,2000,2000,100,13.12,62.97,99.96728237788899,99.93456475577797,North Vancouver Island,NV
CSS,4,2001,2001,100,13.07,62.97,99.96568016644423,99.93136033288846,North Vancouver Island,NV
CSS,4,2002,2002,100,12.69,63.16,99.96403687265473,99.92807374530949,North Vancouver Island,NV
CSS,4,2003,2003,100,12.54,63.34,99.96239357886523,99.92478715773048,North Vancouver Island,NV
CSS,4,2004,2004,100,12.57,63.53,99.96079136742048,99.92158273484098,North Vancouver Island,NV
CSS,4,2005,2005,100,12.6,63.71,99.959148073631,99.918296147262,North Vancouver Island,NV
CSS,4,2006,2006,100,12.54,64.07,99.95559891628348,99.91119783256696,North Vancouver Island,NV
CSS,4,2007,2007,100,12.4,64.64,99.95395562249398,99.90791124498796,North Vancouver Island,NV
CSS,4,2008,2008,100,11.99,64.77,99.95235341104922,99.90470682209845,North Vancouver Island,NV
CSS,4,2009,2009,100,11.71,64.89,99.95071011725973,99.90142023451946,North Vancouver Island,NV
CSS,4,2010,2010,100,11.52,65.01,99.94906682347025,99.8981336469405,North Vancouver Island,NV
CSS,4,2011,2011,100,11.35,65.14,99.94906682347025,99.8981336469405,North Vancouver Island,NV
CSS,4,2012,2012,100,11.42,67.28,99.94906682347025,99.8981336469405,North Vancouver Island,NV
CSS,4,2013,2013,100,11.49,67.05,99.94906682347025,99.8981336469405,North Vancouver Island,NV
CSS,4,2014,2014,100,11.83,66.86,99.94906682347025,99.8981336469405,North Vancouver Island,NV
CSS,4,2015,2015,100,12.13,73.38,99.94906682347025,99.8981336469405,North Vancouver Island,NV
CSS,4,2016,2016,100,12.39,73.24,99.94906682347025,99.8981336469405,North Vancouver Island,NV
CSS,5,2000,2000,100,11.57,67.04,99.91280671384203,99.82561342768406,West Vancouver Island,WV
CSS,5,2001,2001,100,11.47,67.87,99.90187679344642,99.80375358689282,West Vancouver Island,WV
CSS,5,2002,2002,100,10.87,68.2,99.89368191645184,99.78736383290368,West Vancouver Island,WV
CSS,5,2003,2003,100,10.46,68.53,99.88554599540687,99.77109199081376,West Vancouver Island,WV
CSS,5,2004,2004,100,10.35,68.86,99.87735111841232,99.75470223682464,West Vancouver Island,WV
CSS,5,2005,2005,100,10.26,69.19,99.86921519736735,99.7384303947347,West Vancouver Island,WV
CSS,5,2006,2006,100,10.07,69.51,99.86102032037279,99.72204064074558,West Vancouver Island,WV
CSS,5,2007,2007,100,10.15,69.6,99.85288439932782,99.70576879865565,West Vancouver Island,WV
CSS,5,2008,2008,100,9.66,69.68,99.84468952233327,99.68937904466654,West Vancouver Island,WV
CSS,5,2009,2009,100,9.44,69.76,99.83655360128832,99.67310720257662,West Vancouver Island,WV
CSS,5,2010,2010,100,9.4,69.85,99.82835872429374,99.65671744858749,West Vancouver Island,WV
CSS,5,2011,2011,100,9.45,69.93,99.82835872429374,99.65671744858749,West Vancouver Island,WV
CSS,5,2012,2012,100,9.29,72.07,99.82835872429374,99.65671744858749,West Vancouver Island,WV
CSS,5,2013,2013,100,9.36,71.85,99.82835872429374,99.65671744858749,West Vancouver Island,WV
CSS,5,2014,2014,100,9.68,71.65,99.82835872429374,99.65671744858749,West Vancouver Island,WV
CSS,5,2015,2015,100,10,71.87,99.82835872429374,99.65671744858749,West Vancouver Island,WV
CSS,5,2016,2016,100,10.3,71.72,99.82835872429374,99.65671744858749,West Vancouver Island,WV
CSS,6,2000,2000,100,12.65,64.95,99.09997883720456,98.1999576744091,Strait of Georgia,SG
CSS,6,2001,2001,100,12.55,65,99.05742122748407,98.11484245496814,Strait of Georgia,SG
CSS,6,2002,2002,100,11.99,65.28,99.01724404183423,98.03448808366846,Strait of Georgia,SG
CSS,6,2003,2003,100,11.67,65.65,98.97711816804346,97.95423633608694,Strait of Georgia,SG
CSS,6,2004,2004,100,11.62,65.92,98.93450924646392,97.86901849292784,Strait of Georgia,SG
CSS,6,2005,2005,100,11.56,66.2,98.89438337267316,97.78876674534631,Strait of Georgia,SG
CSS,6,2006,2006,100,11.41,66.48,98.85182576295269,97.70365152590536,Strait of Georgia,SG
CSS,6,2007,2007,100,11.41,66.54,98.81164857730285,97.6232971546057,Strait of Georgia,SG
CSS,6,2008,2008,100,11.07,66.59,98.77152270351208,97.54304540702415,Strait of Georgia,SG
CSS,6,2009,2009,100,10.87,66.65,98.72891378193253,97.45782756386507,Strait of Georgia,SG
CSS,6,2010,2010,100,10.78,66.71,98.68878790814178,97.37757581628354,Strait of Georgia,SG
CSS,6,2011,2011,100,10.75,66.93,98.68878790814178,97.37757581628354,Strait of Georgia,SG
CSS,6,2012,2012,100,10.74,69.08,98.68878790814178,97.37757581628354,Strait of Georgia,SG
CSS,6,2013,2013,100,10.87,68.85,98.68878790814178,97.37757581628354,Strait of Georgia,SG
CSS,6,2014,2014,100,11.16,68.65,98.68878790814178,97.37757581628354,Strait of Georgia,SG
CSS,6,2015,2015,100,11.51,68.87,98.68878790814178,97.37757581628354,Strait of Georgia,SG
CSS,6,2016,2016,100,11.75,68.72,98.68878790814178,97.37757581628354,Strait of Georgia,SG
CSS,7,2000,2000,NA,15.37,77.27,NA,NA,Pacific Offshore,PO
CSS,7,2001,2001,NA,15.37,77.27,NA,NA,Pacific Offshore,PO
CSS,7,2002,2002,NA,15.37,77.27,NA,NA,Pacific Offshore,PO
CSS,7,2003,2003,NA,15.37,77.27,NA,NA,Pacific Offshore,PO
CSS,7,2004,2004,NA,15.37,77.27,NA,NA,Pacific Offshore,PO
CSS,7,2005,2005,NA,15.37,77.27,NA,NA,Pacific Offshore,PO
CSS,7,2006,2006,NA,15.37,77.27,NA,NA,Pacific Offshore,PO
CSS,7,2007,2007,NA,15.37,77.27,NA,NA,Pacific Offshore,PO
CSS,7,2008,2008,NA,15.37,77.27,NA,NA,Pacific Offshore,PO
CSS,7,2009,2009,NA,15.37,77.27,NA,NA,Pacific Offshore,PO
CSS,7,2010,2010,NA,15.37,77.27,NA,NA,Pacific Offshore,PO
CSS,7,2011,2011,NA,15.37,77.27,NA,NA,Pacific Offshore,PO
CSS,7,2012,2012,NA,15.37,77.27,NA,NA,Pacific Offshore,PO
CSS,7,2013,2013,NA,15.37,77.27,NA,NA,Pacific Offshore,PO
CSS,7,2014,2014,NA,15.37,77.27,NA,NA,Pacific Offshore,PO
CSS,7,2015,2015,NA,15.37,77.27,NA,NA,Pacific Offshore,PO
CSS,7,2016,2016,NA,15.37,77.27,NA,NA,Pacific Offshore,PO
CSS,8,2000,2000,100,2.56,51.88,100,100,Aristazabal Island,AZ
CSS,8,2001,2001,100,2.42,51.88,100,100,Aristazabal Island,AZ
CSS,8,2002,2002,100,1.97,51.88,100,100,Aristazabal Island,AZ
CSS,8,2003,2003,100,1.99,51.88,100,100,Aristazabal Island,AZ
CSS,8,2004,2004,100,2.23,51.88,100,100,Aristazabal Island,AZ
CSS,8,2005,2005,100,2.69,51.88,100,100,Aristazabal Island,AZ
CSS,8,2006,2006,100,3.08,51.89,100,100,Aristazabal Island,AZ
CSS,8,2007,2007,100,3.03,51.89,100,100,Aristazabal Island,AZ
CSS,8,2008,2008,100,2.55,51.89,100,100,Aristazabal Island,AZ
CSS,8,2009,2009,100,2.26,51.89,100,100,Aristazabal Island,AZ
CSS,8,2010,2010,100,2.22,51.89,100,100,Aristazabal Island,AZ
CSS,8,2011,2011,100,2.05,51.89,100,100,Aristazabal Island,AZ
CSS,8,2012,2012,100,2.2,56.17,100,100,Aristazabal Island,AZ
CSS,8,2013,2013,100,2.24,55.72,100,100,Aristazabal Island,AZ
CSS,8,2014,2014,100,2.94,55.33,100,100,Aristazabal Island,AZ
CSS,8,2015,2015,100,3.42,71.43,100,100,Aristazabal Island,AZ
CSS,8,2016,2016,100,4.05,71.14,100,100,Aristazabal Island,AZ
CW,1,2000,2000,96.48189212708999,35.15,66.74,91.927681063545,87.37347,North Coast,NC
CW,1,2001,2001,96.48189212708999,35.15,66.74,91.927681063545,87.37347,North Coast,NC
CW,1,2002,2002,96.608972144062,34.94,66.94,91.993641072031,87.37831,North Coast,NC
CW,1,2003,2003,96.76327473525902,34.7,67.15,92.07738236762951,87.39149,North Coast,NC
CW,1,2004,2004,96.859348231483,34.52,67.35,92.1203791157415,87.38141,North Coast,NC
CW,1,2005,2005,96.88267571655201,34.4,67.56,92.11312285827601,87.34357,North Coast,NC
CW,1,2006,2006,97.14699699319999,34.04,67.76,92.2799984966,87.413,North Coast,NC
CW,1,2007,2007,96.799055057216,34.33,67.87,92.01776752860799,87.23648,North Coast,NC
CW,1,2008,2008,97.21795653063198,33.86,67.97,92.30996826531599,87.40198,North Coast,NC
CW,1,2009,2009,97.352321744707,33.74,68.07,92.3808558723535,87.40939,North Coast,NC
CW,1,2010,2010,96.80949597115499,34.21,68.17,91.98273298557748,87.15597,North Coast,NC
CW,1,2011,2011,97.19033986725,33.79,68.27,92.244244933625,87.29815,North Coast,NC
CW,1,2012,2012,99.09283543117698,33.68,74.7,93.21882271558849,87.34481,North Coast,NC
CW,1,2013,2013,98.694253024004,33.96,74.02,92.959211512002,87.22417,North Coast,NC
CW,1,2014,2014,98.60500375294498,33.96,73.43,92.9142968764725,87.22359,North Coast,NC
CW,1,2015,2015,98.676943782578,33.96,74.07,92.949976891289,87.22301,North Coast,NC
CW,1,2016,2016,98.558417803772,33.96,73.63,92.890428901886,87.22244,North Coast,NC
CW,2,2000,2000,100,28.81,66.83,95.44795500000001,90.89591,Haida Gwaii,HG
CW,2,2001,2001,100,28.81,66.83,95.44795500000001,90.89591,Haida Gwaii,HG
CW,2,2002,2002,100,29,66.63,95.450835,90.90167,Haida Gwaii,HG
CW,2,2003,2003,100,29.17,66.42,95.45904,90.91808,Haida Gwaii,HG
CW,2,2004,2004,100,29.32,66.22,95.4716,90.9432,Haida Gwaii,HG
CW,2,2005,2005,100,29.56,66.02,95.46327,90.92654,Haida Gwaii,HG
CW,2,2006,2006,100,29.78,65.81,95.46058500000001,90.92117,Haida Gwaii,HG
CW,2,2007,2007,100,30.7,64.93,95.45109000000001,90.90218,Haida Gwaii,HG
CW,2,2008,2008,100,32.04,64.05,95.34561500000001,90.69123,Haida Gwaii,HG
CW,2,2009,2009,99.82153894619199,32.64,63.16,95.32323447309598,90.82493,Haida Gwaii,HG
CW,2,2010,2010,99.68606262540601,33.22,62.28,95.323926312703,90.96179,Haida Gwaii,HG
CW,2,2011,2011,99.27152500207,34.12,61.4,95.112337501035,90.95315,Haida Gwaii,HG
CW,2,2012,2012,100,34.16,67.82,95.46763,90.93526,Haida Gwaii,HG
CW,2,2013,2013,100,34.12,67.14,95.476325,90.95265,Haida Gwaii,HG
CW,2,2014,2014,100,34.12,66.55,95.47647500000001,90.95295,Haida Gwaii,HG
CW,2,2015,2015,100,34.12,67.2,95.476625,90.95325,Haida Gwaii,HG
CW,2,2016,2016,100,34.12,66.75,95.47677999999999,90.95356,Haida Gwaii,HG
CW,3,2000,2000,93.31801970792,40.14,62.3,90.13845485396,86.95889,Central Coast,CC
CW,3,2001,2001,93.31801970792,40.14,62.3,90.13845485396,86.95889,Central Coast,CC
CW,3,2002,2002,93.22019462073601,40.31,62.12,90.090217310368,86.96024,Central Coast,CC
CW,3,2003,2003,93.21803409184001,40.4,61.94,90.11069204592,87.00335,Central Coast,CC
CW,3,2004,2004,93.15364608513498,40.55,61.76,90.08314804256749,87.01265,Central Coast,CC
CW,3,2005,2005,93.02719757148,40.76,61.58,90.01506878574,87.00294,Central Coast,CC
CW,3,2006,2006,93.03735893783097,40.81,61.4,90.04734446891548,87.05733,Central Coast,CC
CW,3,2007,2007,92.76910207548299,41.24,61,89.9085360377415,87.04797,Central Coast,CC
CW,3,2008,2008,92.530999913625,41.64,60.6,89.7888749568125,87.04675,Central Coast,CC
CW,3,2009,2009,92.25888422659999,42.07,60.2,89.64655211329999,87.03422,Central Coast,CC
CW,3,2010,2010,91.97456132038,42.48,59.8,89.50035566019,87.02615,Central Coast,CC
CW,3,2011,2011,91.74113116154999,42.89,59.4,89.38215058077499,87.02317,Central Coast,CC
CW,3,2012,2012,93.520139310549,42.96,65.83,90.2569146552745,86.99369,Central Coast,CC
CW,3,2013,2013,93.291245582742,42.99,65.15,90.13485779137099,86.97847,Central Coast,CC
CW,3,2014,2014,93.12232066165599,42.99,64.56,90.05032033082799,86.97832,Central Coast,CC
CW,3,2015,2015,93.32096606908001,42.99,65.21,90.14956803454001,86.97817,Central Coast,CC
CW,3,2016,2016,93.21610766840399,42.99,64.76,90.09705883420199,86.97801,Central Coast,CC
CW,4,2000,2000,98.97571473425,32.71,66.96,93.950342367125,88.92497,North Vancouver Island,NV
CW,4,2001,2001,98.97571473425,32.71,66.96,93.950342367125,88.92497,North Vancouver Island,NV
CW,4,2002,2002,99.091710642349,32.52,67.15,94.0095503211745,88.92739,North Vancouver Island,NV
CW,4,2003,2003,99.32843030074501,32.22,67.33,94.1543001503725,88.98017,North Vancouver Island,NV
CW,4,2004,2004,99.476519790545,32.02,67.52,94.2326948952725,88.98887,North Vancouver Island,NV
CW,4,2005,2005,99.422789825184,31.98,67.7,94.172374912592,88.92196,North Vancouver Island,NV
CW,4,2006,2006,99.795569072815,31.52,67.89,94.4211095364075,89.04665,North Vancouver Island,NV
CW,4,2007,2007,99.46185154703099,31.77,68.01,94.1712607735155,88.88067,North Vancouver Island,NV
CW,4,2008,2008,99.909331548924,31.27,68.13,94.47967577446201,89.05002,North Vancouver Island,NV
CW,4,2009,2009,100,31.17,68.25,94.51864,89.03728,North Vancouver Island,NV
CW,4,2010,2010,100,31.09,68.38,94.508905,89.01781,North Vancouver Island,NV
CW,4,2011,2011,99.92489053755999,31.15,68.5,94.43056526878,88.93624,North Vancouver Island,NV
CW,4,2012,2012,100,30.9,74.93,94.524825,89.04965,North Vancouver Island,NV
CW,4,2013,2013,100,31.15,74.25,94.46959,88.93918,North Vancouver Island,NV
CW,4,2014,2014,100,31.15,73.66,94.469525,88.93905,North Vancouver Island,NV
CW,4,2015,2015,100,31.15,74.3,94.469465,88.93893,North Vancouver Island,NV
CW,4,2016,2016,100,31.15,73.86,94.4694,88.9388,North Vancouver Island,NV
CW,5,2000,2000,94.39712886240001,37.48,69.32,89.90941443119999,85.4217,West Vancouver Island,WV
CW,5,2001,2001,94.39712886240001,37.48,69.32,89.90941443119999,85.4217,West Vancouver Island,WV
CW,5,2002,2002,94.597861119048,37.13,69.64,90.013070559524,85.42828,West Vancouver Island,WV
CW,5,2003,2003,96.168569218897,35.51,69.97,91.08577960944851,86.00299,West Vancouver Island,WV
CW,5,2004,2004,96.71755887486,35.02,70.3,91.39587943743,86.0742,West Vancouver Island,WV
CW,5,2005,2005,96.54389882337601,35.05,70.62,91.231304411688,85.91871,West Vancouver Island,WV
CW,5,2006,2006,96.99849366906798,34.24,70.95,91.56395183453398,86.12941,West Vancouver Island,WV
CW,5,2007,2007,94.157081997369,36.54,71.03,89.6121259986845,85.06717,West Vancouver Island,WV
CW,5,2008,2008,96.06046496,34.41,71.12,91.02223248,85.984,West Vancouver Island,WV
CW,5,2009,2009,95.9776037248,34.76,71.2,90.8848018624,85.792,West Vancouver Island,WV
CW,5,2010,2010,94.97120013377,35.79,71.29,90.131010066885,85.29082,West Vancouver Island,WV
CW,5,2011,2011,92.636144269269,38.12,71.37,88.4129771346345,84.18981,West Vancouver Island,WV
CW,5,2012,2012,97.18198603764002,34.76,77.79,91.44807301882001,85.71416,West Vancouver Island,WV
CW,5,2013,2013,97.42278412961599,35.1,77.11,91.495507064808,85.56823,West Vancouver Island,WV
CW,5,2014,2014,97.86899949284799,35.13,76.53,91.711539746424,85.55408,West Vancouver Island,WV
CW,5,2015,2015,98.23246163947998,35.16,77.17,91.88619081974,85.53992,West Vancouver Island,WV
CW,5,2016,2016,97.11686099097602,35.19,76.73,91.32131049548802,85.52576,West Vancouver Island,WV
CW,6,2000,2000,87.9388318725,45.31,68.94,84.75816593625001,81.5775,Strait of Georgia,SG
CW,6,2001,2001,87.9388318725,45.31,68.94,84.75816593625001,81.5775,Strait of Georgia,SG
CW,6,2002,2002,88.08818746521301,45.03,69.22,84.83244873260651,81.57671,Strait of Georgia,SG
CW,6,2003,2003,89.186540988792,43.83,69.49,85.586755494396,81.98697,Strait of Georgia,SG
CW,6,2004,2004,89.74807037326002,43.28,69.77,85.92793518663,82.1078,Strait of Georgia,SG
CW,6,2005,2005,89.64426751818402,43.29,70.05,85.813478759092,81.98269,Strait of Georgia,SG
CW,6,2006,2006,90.06516971165,42.58,70.33,86.11705485582499,82.16894,Strait of Georgia,SG
CW,6,2007,2007,89.140007935584,43.23,70.38,85.50179396779201,81.86358,Strait of Georgia,SG
CW,6,2008,2008,89.757045026954,42.47,70.44,85.96373751347699,82.17043,Strait of Georgia,SG
CW,6,2009,2009,89.666843596,42.65,70.5,85.868061798,82.06928,Strait of Georgia,SG
CW,6,2010,2010,89.38514325933498,42.83,70.55,85.67092662966749,81.95671,Strait of Georgia,SG
CW,6,2011,2011,88.859685159456,43.39,70.61,85.277027579728,81.69437,Strait of Georgia,SG
CW,6,2012,2012,91.674454832596,42.11,77.03,86.96631741629798,82.25818,Strait of Georgia,SG
CW,6,2013,2013,91.24965592253999,42.62,76.35,86.64523796127,82.04082,Strait of Georgia,SG
CW,6,2014,2014,91.25387027399799,42.55,75.77,86.66362513699899,82.07338,Strait of Georgia,SG
CW,6,2015,2015,91.50055560508001,42.48,76.41,86.80322780254002,82.1059,Strait of Georgia,SG
CW,6,2016,2016,91.18001969442001,42.41,75.97,86.65920484721002,82.13839,Strait of Georgia,SG
CW,7,2000,2000,NA,11.85,50,NA,NA,Pacific Offshore,PO
CW,7,2001,2001,NA,11.85,50,NA,NA,Pacific Offshore,PO
CW,7,2002,2002,NA,11.85,50,NA,NA,Pacific Offshore,PO
CW,7,2003,2003,NA,11.85,50,NA,NA,Pacific Offshore,PO
CW,7,2004,2004,NA,11.85,50,NA,NA,Pacific Offshore,PO
CW,7,2005,2005,NA,11.85,50,NA,NA,Pacific Offshore,PO
CW,7,2006,2006,NA,11.85,50,NA,NA,Pacific Offshore,PO
CW,7,2007,2007,NA,11.85,50,NA,NA,Pacific Offshore,PO
CW,7,2008,2008,NA,11.85,50,NA,NA,Pacific Offshore,PO
CW,7,2009,2009,NA,11.85,50,NA,NA,Pacific Offshore,PO
CW,7,2010,2010,NA,11.85,50,NA,NA,Pacific Offshore,PO
CW,7,2011,2011,NA,11.85,50,NA,NA,Pacific Offshore,PO
CW,7,2012,2012,NA,11.85,50,NA,NA,Pacific Offshore,PO
CW,7,2013,2013,NA,11.85,50,NA,NA,Pacific Offshore,PO
CW,7,2014,2014,NA,11.85,50,NA,NA,Pacific Offshore,PO
CW,7,2015,2015,NA,11.85,50,NA,NA,Pacific Offshore,PO
CW,7,2016,2016,NA,11.85,50,NA,NA,Pacific Offshore,PO
CW,8,2000,2000,94.0384764968,40.21,57.36,91.5199582484,89.00144,Aristazabal Island,AZ
CW,8,2001,2001,94.0384764968,40.21,57.36,91.5199582484,89.00144,Aristazabal Island,AZ
CW,8,2002,2002,94.0384764968,40.21,57.36,91.5199582484,89.00144,Aristazabal Island,AZ
CW,8,2003,2003,94.03814895235,40.21,57.36,91.519639476175,89.00113,Aristazabal Island,AZ
CW,8,2004,2004,94.03876177744999,40.21,57.36,91.520235888725,89.00171,Aristazabal Island,AZ
CW,8,2005,2005,94.03374923214298,40.22,57.36,91.51702961607148,89.00031,Aristazabal Island,AZ
CW,8,2006,2006,94.07967083268002,40.15,57.36,91.54747541634,89.01528,Aristazabal Island,AZ
CW,8,2007,2007,94.04497390480299,40.21,57.36,91.5237419524015,89.00251,Aristazabal Island,AZ
CW,8,2008,2008,94.04542143427399,40.2,57.36,91.524480717137,89.00354,Aristazabal Island,AZ
CW,8,2009,2009,94.0228466067,40.23,57.36,91.51034830335001,88.99785,Aristazabal Island,AZ
CW,8,2010,2010,93.992288255008,40.26,57.36,91.490984127504,88.98968,Aristazabal Island,AZ
CW,8,2011,2011,93.99314970511202,40.27,57.36,91.490954852556,88.98876,Aristazabal Island,AZ
CW,8,2012,2012,97.80111099,40.22,70.21,93.40010549499999,88.9991,Aristazabal Island,AZ
CW,8,2013,2013,97.383193472334,40.26,68.85,93.18643173616701,88.98967,Aristazabal Island,AZ
CW,8,2014,2014,97.03964885129898,40.26,67.67,93.01465942564948,88.98967,Aristazabal Island,AZ
CW,8,2015,2015,97.41843338165398,40.26,68.97,93.204051690827,88.98967,Aristazabal Island,AZ
CW,8,2016,2016,97.15289710534101,40.26,68.08,93.07128355267051,88.98967,Aristazabal Island,AZ
FIS,1,2000,2000,45.04846639270505,20.6,70.78,46.4265978614937,47.80472933028234,North Coast,NC
FIS,1,2001,2001,37.80452695874078,20.57,70.73,40.49932886890497,43.19413077906915,North Coast,NC
FIS,1,2002,2002,46.586426922023534,20.14,70.93,47.57000349805327,48.553580074083015,North Coast,NC
FIS,1,2003,2003,81.45149142282783,19.78,71.11,72.49751686446422,63.54354230610062,North Coast,NC
FIS,1,2004,2004,100,19.74,71.33,84.88946676764321,69.77893353528644,North Coast,NC
FIS,1,2005,2005,100,19.75,71.5,87.1933844094102,74.38676881882041,North Coast,NC
FIS,1,2006,2006,100,19.63,71.92,83.83109641683639,67.66219283367276,North Coast,NC
FIS,1,2007,2007,69.44549554483956,19.54,72.03,65.27777460707867,61.110053669317786,North Coast,NC
FIS,1,2008,2008,62.71843549566031,19.25,72.25,61.8839147007257,61.04939390579109,North Coast,NC
FIS,1,2009,2009,76.30282615539727,18.96,72.37,72.80938569473435,69.31594523407144,North Coast,NC
FIS,1,2010,2010,98.34830057420872,18.72,72.46,87.054139390963,75.7599782077173,North Coast,NC
FIS,1,2011,2011,100,18.54,72.56,87.2921201451064,74.5842402902128,North Coast,NC
FIS,1,2012,2012,99.0674606730593,18.49,72.56,86.34987007817581,73.63227948329232,North Coast,NC
FIS,1,2013,2013,93.88516654873635,18.51,72.6,84.99101776906446,76.09686898939255,North Coast,NC
FIS,1,2014,2014,92.83841688012669,18.47,72.61,85.11112305905763,77.38382923798859,North Coast,NC
FIS,1,2015,2015,94.83506670374237,18.49,74.1,86.10944797086549,77.38382923798859,North Coast,NC
FIS,1,2016,2016,94.679525206974,18.49,74.1,86.03167722248129,77.38382923798859,North Coast,NC
FIS,2,2000,2000,45.77623953559002,21.61,71.83,47.10763471105067,48.43902988651133,Haida Gwaii,HG
FIS,2,2001,2001,38.71406214058624,21.57,71.78,41.34231737579205,43.970572610997856,Haida Gwaii,HG
FIS,2,2002,2002,48.56313141125052,21.57,71.58,49.29865897032598,50.034186529401445,Haida Gwaii,HG
FIS,2,2003,2003,77.14122460169834,21.63,71.36,69.37452356147598,61.607822521253595,Haida Gwaii,HG
FIS,2,2004,2004,100,22.1,71.16,84.09906982383019,68.1981396476604,Haida Gwaii,HG
FIS,2,2005,2005,100,22.6,70.93,86.82912085970096,73.65824171940191,Haida Gwaii,HG
FIS,2,2006,2006,100,22.91,70.76,84.35900819225769,68.71801638451538,Haida Gwaii,HG
FIS,2,2007,2007,73.06226034658721,23.74,69.87,67.86023751542707,62.65821468426693,Haida Gwaii,HG
FIS,2,2008,2008,64.02258945520134,24.36,69.37,62.94304059276137,61.863491730321385,Haida Gwaii,HG
FIS,2,2009,2009,75.05434624087368,24.95,68.49,72.37014475106761,69.68594326126154,Haida Gwaii,HG
FIS,2,2010,2010,93.7742870017545,25.61,68.38,84.61721398683963,75.46014097192476,Haida Gwaii,HG
FIS,2,2011,2011,99.65006027460099,26.4,67.5,87.03337338710287,74.41668649960472,Haida Gwaii,HG
FIS,2,2012,2012,96.12204063775175,26.35,67.5,85.13118813601683,74.14033563428191,Haida Gwaii,HG
FIS,2,2013,2013,90.88754660055096,26.35,67.52,83.54974295527778,76.21193931000461,Haida Gwaii,HG
FIS,2,2014,2014,91.20412670740056,26.35,67.53,84.66485519561714,78.12558368383371,Haida Gwaii,HG
FIS,2,2015,2015,93.17927427642014,26.35,69.22,85.65242898012693,78.12558368383371,Haida Gwaii,HG
FIS,2,2016,2016,92.69142688166482,26.35,69.22,85.40850528274926,78.12558368383371,Haida Gwaii,HG
FIS,3,2000,2000,55.805858956019215,25.64,67.31,55.883277781740816,55.96069660746241,Central Coast,CC
FIS,3,2001,2001,52.29151262850532,25.6,67.27,53.27957151538387,54.267630402262434,Central Coast,CC
FIS,3,2002,2002,62.91153826957211,25.54,67.09,61.38972299583486,59.86790772209761,Central Coast,CC
FIS,3,2003,2003,70.99176308276692,25.57,66.89,65.81609635076289,60.64042961875886,Central Coast,CC
FIS,3,2004,2004,87.68465159121448,25.92,66.71,76.96837225046374,66.25209290971303,Central Coast,CC
FIS,3,2005,2005,100,26.36,66.52,86.01168697059896,72.02337394119792,Central Coast,CC
FIS,3,2006,2006,100,26.63,66.37,86.61602088989548,73.23204177979098,Central Coast,CC
FIS,3,2007,2007,89.02386341057498,27.06,65.97,79.64946752336606,70.27507163615715,Central Coast,CC
FIS,3,2008,2008,76.53590448493198,27.24,65.93,72.06720699611346,67.59850950729493,Central Coast,CC
FIS,3,2009,2009,76.66129268811972,27.45,65.54,73.5967624196632,70.53223215120667,Central Coast,CC
FIS,3,2010,2010,81.23155948506646,27.68,65.13,76.92155236355698,72.6115452420475,Central Coast,CC
FIS,3,2011,2011,85.17567701286985,28.03,64.73,78.8719696055795,72.56826219828912,Central Coast,CC
FIS,3,2012,2012,93.88061407668641,27.94,64.73,85.1335141258163,76.38641417494621,Central Coast,CC
FIS,3,2013,2013,100,27.83,64.76,91.35967176126705,82.71934352253409,Central Coast,CC
FIS,3,2014,2014,100,27.8,64.76,93.11882564281163,86.23765128562326,Central Coast,CC
FIS,3,2015,2015,100,27.83,66.28,93.11882564281163,86.23765128562326,Central Coast,CC
FIS,3,2016,2016,100,27.82,66.28,93.11882564281163,86.23765128562326,Central Coast,CC
FIS,4,2000,2000,50.79572394531571,23.24,71.8,52.61007950042749,54.424435055539256,North Vancouver Island,NV
FIS,4,2001,2001,43.65507005456126,23.18,71.77,47.14824125579968,50.6414124570381,North Vancouver Island,NV
FIS,4,2002,2002,56.07985778705537,22.78,71.96,56.720325458834544,57.36079313061373,North Vancouver Island,NV
FIS,4,2003,2003,78.50814762937313,22.47,72.12,71.420772137764,64.33339664615488,North Vancouver Island,NV
FIS,4,2004,2004,100,22.42,72.31,86.03294531903505,72.06589063807009,North Vancouver Island,NV
FIS,4,2005,2005,100,22.42,72.47,88.43670402897396,76.87340805794793,North Vancouver Island,NV
FIS,4,2006,2006,100,22.32,72.73,87.80598432413032,75.61196864826066,North Vancouver Island,NV
FIS,4,2007,2007,91.39163076881869,22.19,72.99,81.73411584265766,72.07660091649664,North Vancouver Island,NV
FIS,4,2008,2008,79.68261551066253,21.84,73.11,75.07415861784564,70.46570172502877,North Vancouver Island,NV
FIS,4,2009,2009,83.75043855908855,21.59,73.25,79.08882423526344,74.42720991143835,North Vancouver Island,NV
FIS,4,2010,2010,91.03424541327789,21.36,73.35,83.72769280009113,76.4211401869044,North Vancouver Island,NV
FIS,4,2011,2011,94.97542680555514,21.17,73.48,85.51310476349359,76.05078272143203,North Vancouver Island,NV
FIS,4,2012,2012,100,21.22,73.48,89.60653462456489,79.2130692491298,North Vancouver Island,NV
FIS,4,2013,2013,100,21.49,73.49,93.28352525113047,86.56705050226094,North Vancouver Island,NV
FIS,4,2014,2014,100,20.11,73.49,94.18759647341982,88.3751929468396,North Vancouver Island,NV
FIS,4,2015,2015,100,21.76,75.38,94.18759647341982,88.3751929468396,North Vancouver Island,NV
FIS,4,2016,2016,100,21.73,75.38,94.18759647341982,88.3751929468396,North Vancouver Island,NV
